"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:58:27:496","6126307788992","   1.253","  15.584"," 4155"," 3500"," 4500"," 4800","  45.358","  45.620","  12.672","  43.727","  43.952","  12.209"," 91","0"," 65","100","   1.137","   1.065","   0.296","  45.000","    0","    0"
"11:58:27:601","6126549988628","   1.358","  15.182"," 4276"," 3600"," 4500"," 4800","  47.850","  50.650","  14.069","  46.495","  48.840","  13.567"," 98","0"," 64"," 98","   0.984","   1.168","   0.324","  45.000","    0","    0"
"11:58:27:706","6126792221272","   1.463","  11.518"," 4397"," 3700"," 4500"," 4800","  41.968","  55.062","  15.295","  40.626","  53.111","  14.753"," 90","0"," 66","100","   1.013","   1.275","   0.354","  45.000","    0","    0"
"11:58:27:811","6127034477070","   1.568","   9.152"," 4327"," 3700"," 4500"," 4800","  34.001","  58.637","  16.288","  32.279","  56.505","  15.696"," 83","0"," 65","100","   0.973","   1.377","   0.382","  45.000","    0","    0"
"11:58:27:913","6127270099224","   1.671","  12.611"," 4419"," 3800"," 4500"," 4800","  45.540","  63.294","  17.582","  44.525","  61.058","  16.961","100","0"," 66","100","   0.901","   1.469","   0.408","  45.000","    0","    0"
"11:58:28:014","6127501482070","   1.771","  13.236"," 4325"," 3600"," 4500"," 4800","  45.157","  67.829","  18.841","  43.708","  65.448","  18.180"," 84","0"," 64","100","   1.163","   1.586","   0.441","  45.000","    0","    0"
"11:58:28:114","6127732238980","   1.871","  16.883"," 4294"," 3700"," 4500"," 4800","  53.114","  73.149","  20.319","  51.371","  70.593","  19.609"," 91","0"," 65"," 99","   1.090","   1.695","   0.471","  45.000","    0","    0"
"11:58:28:219","6127974484166","   1.976","  12.228"," 3962"," 3500"," 4500"," 4800","  30.635","  76.370","  21.214","  29.313","  73.675","  20.465"," 74","0"," 63","100","   1.022","   1.802","   0.501","  45.000","    0","    0"
"11:58:28:324","6128216663930","   2.081","   8.257"," 4503"," 3700"," 4600"," 4795","  34.514","  79.998","  22.222","  33.410","  77.187","  21.441"," 94","0"," 68"," 95","   0.740","   1.880","   0.522","  45.000","    0","    0"
"11:58:28:427","6128452792520","   2.184","   8.362"," 4509"," 3900"," 4600"," 4800","  35.989","  83.686","  23.246","  34.820","  80.755","  22.432","100","0"," 67","100","   0.744","   1.957","   0.543","  45.000","    0","    0"
"11:58:28:530","6128691824466","   2.288","   7.481"," 4182"," 3500"," 4600"," 4528","  26.446","  86.430","  24.008","  24.864","  83.335","  23.149"," 74","0"," 63","100","   0.832","   2.043","   0.567","  45.000","    0","    0"
"11:58:28:631","6128923038624","   2.388","   8.614"," 4296"," 3600"," 4400"," 4772","  35.324","  89.975","  24.993","  34.320","  86.779","  24.105"," 81","0"," 65"," 82","   0.820","   2.125","   0.590","  45.000","    0","    0"
"11:58:28:731","6129154494544","   2.489","  10.148"," 4306"," 3500"," 4400"," 4792","  40.591","  94.052","  26.126","  39.027","  90.700","  25.194"," 83","0"," 65"," 96","   0.749","   2.200","   0.611","  45.000","    0","    0"
"11:58:28:831","6129385374140","   2.589","  10.125"," 4298"," 3600"," 4500"," 4788","  40.240","  98.085","  27.246","  39.057","  94.613","  26.282"," 84","0"," 65","100","   0.749","   2.275","   0.632","  45.000","    0","    0"
"11:58:28:932","6129616407920","   2.689","   9.813"," 4330"," 3600"," 4500"," 4780","  39.621"," 102.058","  28.349","  38.604","  98.484","  27.357"," 85","0"," 64"," 90","   0.729","   2.349","   0.652","  45.000","    0","    0"
"11:58:29:032","6129847067624","   2.789","   8.674"," 4378"," 3700"," 4500"," 4785","  39.252"," 105.987","  29.441","  37.896"," 102.278","  28.411"," 83","0"," 67"," 92","   0.691","   2.418","   0.672","  45.000","    0","    0"
"11:58:29:132","6130077755280","   2.889","  10.845"," 4326"," 3800"," 4500"," 4793","  43.469"," 110.340","  30.650","  41.906"," 106.474","  29.576"," 85","0"," 67","100","   0.760","   2.494","   0.693","  45.000","    0","    0"
"11:58:29:232","6130308436942","   2.989","   7.708"," 4364"," 3800"," 4400"," 4784","  35.966"," 113.941","  31.650","  34.750"," 109.953","  30.543"," 83","0"," 67"," 91","   0.691","   2.563","   0.712","  45.000","    0","    0"
"11:58:29:333","6130540432164","   3.090","   8.516"," 4353"," 3900"," 4500"," 4784","  37.100"," 117.676","  32.688","  36.104"," 113.589","  31.552"," 86","0"," 67"," 96","   0.687","   2.632","   0.731","  45.000","    0","    0"
"11:58:29:434","6130772857070","   3.191","  10.280"," 4353"," 3700"," 4500"," 4791","  41.983"," 121.911","  33.864","  40.705"," 117.695","  32.693"," 85","0"," 65","100","   0.734","   2.706","   0.752","  45.000","    0","    0"
"11:58:29:534","6131003795692","   3.291","   8.962"," 4325"," 3700"," 4500"," 4777","  38.808"," 125.801","  34.945","  37.624"," 121.466","  33.741"," 85","0"," 67"," 93","   0.694","   2.776","   0.771","  45.000","    0","    0"
"11:58:29:634","6131234832234","   3.391","   8.918"," 4304"," 3600"," 4500"," 4775","  38.210"," 129.633","  36.009","  36.464"," 125.123","  34.756"," 84","0"," 65"," 93","   0.823","   2.858","   0.794","  45.000","    0","    0"
"11:58:29:734","6131465721724","   3.492","   8.841"," 4361"," 3700"," 4500"," 4776","  37.596"," 133.401","  37.056","  36.437"," 128.774","  35.771"," 83","0"," 65"," 94","   0.705","   2.929","   0.814","  45.000","    0","    0"
"11:58:29:840","6131708021300","   3.597","   7.843"," 4380"," 3900"," 4500"," 4772","  35.814"," 137.167","  38.102","  34.608"," 132.414","  36.782"," 83","0"," 66"," 90","   0.684","   3.001","   0.834","  45.000","    0","    0"
"11:58:29:940","6131938855130","   3.697","   8.001"," 4403"," 3700"," 4500"," 4764","  36.696"," 140.843","  39.123","  35.492"," 135.970","  37.769"," 83","0"," 65"," 99","   0.688","   3.070","   0.853","  45.000","    0","    0"
"11:58:30:040","6132169809944","   3.797","   8.256"," 4256"," 2800"," 4500"," 4642","  34.157"," 144.267","  40.074","  32.660"," 139.243","  38.679"," 83","0"," 67"," 90","   0.746","   3.144","   0.873","  45.000","    0","    0"
"11:58:30:140","6132400801040","   3.897","   7.033"," 4425"," 3800"," 4500"," 4752","  33.862"," 147.662","  41.017","  32.728"," 142.525","  39.590"," 82","0"," 67"," 84","   0.675","   3.212","   0.892","  45.000","    0","    0"
"11:58:30:240","6132631610448","   3.998","   7.051"," 4433"," 4100"," 4500"," 4754","  33.917"," 151.060","  41.961","  32.758"," 145.806","  40.502"," 84","0"," 67"," 84","   0.671","   3.279","   0.911","  45.000","    0","    0"
"11:58:30:341","6132862420458","   4.098","   7.731"," 4388"," 3700"," 4500"," 4769","  35.244"," 154.591","  42.942","  33.986"," 149.211","  41.447"," 84","0"," 65"," 94","   0.684","   3.348","   0.930","  45.000","    0","    0"
"11:58:30:441","6133093358182","   4.198","   7.292"," 4412"," 3500"," 4500"," 4755","  34.512"," 158.050","  43.903","  33.391"," 152.558","  42.377"," 82","0"," 65"," 84","   0.678","   3.416","   0.949","  45.000","    0","    0"
"11:58:30:541","6133324247494","   4.298","   6.790"," 4434"," 4000"," 4500"," 4744","  33.448"," 161.402","  44.834","  31.964"," 155.761","  43.267"," 83","0"," 66"," 84","   0.666","   3.482","   0.967","  45.000","    0","    0"
"11:58:30:641","6133554901404","   4.398","   8.009"," 4341"," 3700"," 4500"," 4768","  35.160"," 164.922","  45.812","  33.715"," 159.136","  44.205"," 82","0"," 66"," 90","   0.806","   3.563","   0.990","  45.000","    0","    0"
"11:58:30:741","6133785602574","   4.499","   7.084"," 4222"," 3000"," 4500"," 4574","  29.444"," 167.870","  46.631","  28.226"," 161.963","  44.990"," 83","0"," 63"," 89","   0.678","   3.631","   1.009","  45.000","    0","    0"
"11:58:30:842","6134016543748","   4.599","   7.196"," 4421"," 3600"," 4500"," 4765","  34.480"," 171.326","  47.591","  33.290"," 165.299","  45.916"," 83","0"," 66"," 85","   0.679","   3.699","   1.028","  45.000","    0","    0"
"11:58:30:942","6134247442888","   4.699","   6.805"," 4437"," 3800"," 4500"," 4751","  33.153"," 174.648","  48.513","  31.997"," 168.506","  46.807"," 84","0"," 67"," 84","   0.663","   3.766","   1.046","  45.000","    0","    0"
"11:58:31:042","6134478828202","   4.799","   6.817"," 4438"," 4000"," 4500"," 4762","  33.640"," 178.027","  49.452","  32.254"," 171.745","  47.707"," 83","0"," 67"," 84","   0.668","   3.833","   1.065","  45.000","    0","    0"
"11:58:31:143","6134710010790","   4.900","   7.203"," 4394"," 3700"," 4500"," 4762","  33.968"," 181.435","  50.399","  32.801"," 175.036","  48.621"," 83","0"," 68"," 86","   0.687","   3.902","   1.084","  45.000","    0","    0"
"11:58:31:246","6134949198586","   5.004","   6.962"," 4403"," 3500"," 4500"," 4751","  33.883"," 184.953","  51.376","  32.599"," 178.421","  49.561"," 84","0"," 66"," 85","   0.670","   3.971","   1.103","  45.000","    0","    0"
"11:58:31:347","6135180210324","   5.104","   6.815"," 4445"," 4000"," 4500"," 4763","  33.790"," 188.341","  52.317","  32.600"," 181.689","  50.469"," 83","0"," 67"," 85","   0.660","   4.037","   1.121","  45.000","    0","    0"
"11:58:31:452","6135422562266","   5.209","   7.596"," 4415"," 4100"," 4500"," 4764","  35.657"," 192.091","  53.359","  34.500"," 185.318","  51.477"," 84","0"," 67","100","   0.685","   4.109","   1.141","  45.000","    0","    0"
"11:58:31:557","6135664912080","   5.314","   6.793"," 4402"," 3200"," 4500"," 4724","  33.087"," 195.572","  54.325","  31.572"," 188.639","  52.400"," 83","0"," 67"," 85","   0.665","   4.179","   1.161","  45.000","    0","    0"
"11:58:31:660","6135901406596","   5.417","   7.998"," 4315"," 3600"," 4500"," 4750","  35.331"," 199.198","  55.333","  34.076"," 192.137","  53.371"," 83","0"," 65"," 88","   0.796","   4.261","   1.184","  45.000","    0","    0"
"11:58:31:760","6136132728472","   5.517","   6.832"," 4412"," 3700"," 4500"," 4756","  33.540"," 202.566","  56.268","  32.101"," 195.360","  54.267"," 84","0"," 68"," 85","   0.671","   4.328","   1.202","  45.000","    0","    0"
"11:58:31:863","6136370131604","   5.620","   6.909"," 4427"," 3900"," 4500"," 4750","  33.253"," 205.992","  57.220","  32.016"," 198.659","  55.183"," 84","0"," 67"," 85","   0.666","   4.397","   1.221","  45.000","    0","    0"
"11:58:31:968","6136610899748","   5.725","   7.059"," 4424"," 3600"," 4500"," 4753","  33.725"," 209.516","  58.199","  32.637"," 202.069","  56.130"," 83","0"," 67"," 85","   0.673","   4.467","   1.241","  45.000","    0","    0"
"11:58:32:069","6136844855082","   5.826","   6.689"," 4218"," 2700"," 4500"," 4558","  29.628"," 212.525","  59.035","  28.233"," 204.936","  56.927"," 82","0"," 65"," 84","   0.664","   4.535","   1.260","  45.000","    0","    0"
"11:58:32:169","6137075782218","   5.927","   9.261"," 4345"," 3600"," 4500"," 4776","  37.400"," 216.273","  60.076","  36.258"," 208.570","  57.936"," 84","0"," 66"," 97","   0.747","   4.609","   1.280","  45.000","    0","    0"
"11:58:32:269","6137306590104","   6.027","   6.943"," 4423"," 3900"," 4500"," 4758","  34.026"," 219.682","  61.023","  32.844"," 211.860","  58.850"," 85","0"," 68"," 86","   0.667","   4.676","   1.299","  45.000","    0","    0"
"11:58:32:370","6137537254050","   6.127","   7.273"," 4427"," 3800"," 4500"," 4767","  35.601"," 223.246","  62.013","  34.390"," 215.303","  59.807"," 84","0"," 68"," 95","   0.677","   4.744","   1.318","  45.000","    0","    0"
"11:58:32:470","6137768119086","   6.227","   6.832"," 4432"," 3700"," 4500"," 4744","  33.847"," 226.638","  62.955","  32.632"," 218.573","  60.715"," 85","0"," 68"," 86","   0.671","   4.811","   1.336","  45.000","    0","    0"
"11:58:32:570","6137999512530","   6.327","   7.034"," 4415"," 3600"," 4500"," 4758","  34.088"," 230.061","  63.906","  32.656"," 221.853","  61.626"," 83","0"," 67"," 86","   0.698","   4.881","   1.356","  45.000","  300","  333"
"11:58:32:670","6138230500738","   6.428","   8.188"," 4275"," 3500"," 4500"," 4773","  34.431"," 233.513","  64.865","  33.023"," 225.164","  62.545"," 84","0"," 66"," 85","   0.790","   4.961","   1.378","  45.000","    0","    0"
"11:58:32:771","6138462782714","   6.529","  13.377"," 4052"," 2400"," 4400"," 4778","  40.588"," 237.605","  66.001","  39.297"," 229.125","  63.646"," 83","0"," 66","100","   0.733","   5.034","   1.398","  45.000","    0","    0"
"11:58:32:872","6138693736880","   6.629","   6.925"," 4387"," 3200"," 4500"," 4739","  33.156"," 240.929","  66.925","  31.962"," 232.329","  64.536"," 84","0"," 67"," 85","   0.662","   5.101","   1.417","  45.000","    0","    0"
"11:58:32:972","6138924626548","   6.729","   6.818"," 4441"," 3800"," 4500"," 4751","  33.844"," 244.320","  67.867","  32.720"," 235.608","  65.447"," 85","0"," 68"," 86","   0.668","   5.168","   1.436","  45.000","    0","    0"
"11:58:33:072","6139155503930","   6.829","   6.913"," 4433"," 3700"," 4500"," 4743","  34.049"," 247.732","  68.815","  32.482"," 238.863","  66.351"," 85","0"," 68"," 86","   0.675","   5.236","   1.454","  45.000","    0","    0"
"11:58:33:172","6139386490438","   6.929","   6.914"," 4430"," 3600"," 4500"," 4769","  34.407"," 251.182","  69.773","  33.252"," 242.197","  67.277"," 85","0"," 67"," 86","   0.679","   5.304","   1.473","  45.000","    0","    0"
"11:58:33:272","6139617393304","   7.030","   6.804"," 4419"," 3500"," 4500"," 4731","  33.636"," 254.553","  70.709","  32.471"," 245.451","  68.181"," 86","0"," 68"," 87","   0.659","   5.370","   1.492","  45.000","    0","    0"
"11:58:33:373","6139848215310","   7.130","   6.837"," 4435"," 4000"," 4500"," 4743","  33.883"," 257.947","  71.652","  32.703"," 248.727","  69.091"," 86","0"," 68"," 87","   0.666","   5.436","   1.510","  45.000","    0","    0"
"11:58:33:473","6140078865428","   7.230","   6.784"," 4428"," 3900"," 4500"," 4751","  33.722"," 261.323","  72.590","  32.451"," 251.976","  69.993"," 86","0"," 67"," 86","   0.664","   5.503","   1.529","  45.000","    0","    0"
"11:58:33:575","6140314392202","   7.332","   7.137"," 4407"," 3800"," 4500"," 4746","  34.626"," 264.863","  73.573","  33.034"," 255.353","  70.931"," 84","0"," 68"," 86","   0.739","   5.578","   1.550","  45.000","    0","    0"
"11:58:33:675","6140545303338","   7.432","   7.429"," 4342"," 3600"," 4500"," 4760","  33.477"," 268.218","  74.505","  32.119"," 258.572","  71.825"," 84","0"," 67"," 85","   0.717","   5.650","   1.569","  45.000","    0","    0"
"11:58:33:775","6140775928254","   7.533","   7.289"," 4335"," 3200"," 4500"," 4747","  32.583"," 271.479","  75.411","  31.357"," 261.710","  72.697"," 84","0"," 67"," 85","   0.690","   5.719","   1.589","  45.000","    0","    0"
"11:58:33:875","6141006752414","   7.633","   6.929"," 4388"," 3700"," 4500"," 4750","  33.583"," 274.844","  76.345","  32.433"," 264.960","  73.600"," 85","0"," 67"," 86","   0.673","   5.787","   1.607","  45.000","    0","    0"
"11:58:33:976","6141237572242","   7.733","   6.860"," 4422"," 3800"," 4500"," 4744","  33.377"," 278.187","  77.274","  32.167"," 268.182","  74.495"," 85","0"," 67"," 87","   0.665","   5.853","   1.626","  45.000","    0","    0"
"11:58:34:080","6141477055308","   7.837","   6.797"," 4437"," 3100"," 4500"," 4755","  33.916"," 281.713","  78.254","  32.708"," 271.582","  75.439"," 86","0"," 70"," 87","   0.661","   5.922","   1.645","  45.000","    0","    0"
"11:58:34:180","6141708008610","   7.937","   6.898"," 4424"," 3800"," 4500"," 4744","  33.947"," 285.116","  79.199","  32.782"," 274.868","  76.352"," 85","0"," 68"," 86","   0.674","   5.990","   1.664","  45.000","    0","    0"
"11:58:34:280","6141938891870","   8.037","   6.791"," 4419"," 3900"," 4500"," 4743","  34.221"," 288.545","  80.151","  32.677"," 278.143","  77.262"," 84","0"," 68"," 86","   0.666","   6.056","   1.682","  45.000","    0","    0"
"11:58:34:380","6142169738168","   8.137","   6.765"," 4427"," 4000"," 4500"," 4750","  33.603"," 291.912","  81.087","  32.403"," 281.389","  78.164"," 85","0"," 69"," 86","   0.662","   6.123","   1.701","  45.000","    0","    0"
"11:58:34:480","6142400683302","   8.238","   8.243"," 4258"," 3600"," 4500"," 4769","  35.641"," 295.484","  82.079","  34.455"," 284.843","  79.123"," 84","0"," 67"," 86","   0.719","   6.195","   1.721","  45.000","    0","    0"
"11:58:34:581","6142631579926","   8.338","   7.307"," 4328"," 3800"," 4500"," 4737","  32.916"," 298.783","  82.995","  31.664"," 288.016","  80.005"," 83","0"," 67"," 86","   0.749","   6.270","   1.742","  45.000","    0","    0"
"11:58:34:681","6142862726530","   8.438","   7.286"," 4343"," 3700"," 4500"," 4744","  34.850"," 302.279","  83.966","  33.207"," 291.348","  80.930"," 86","0"," 67"," 86","   0.706","   6.341","   1.761","  45.000","    0","    0"
"11:58:34:781","6143093557162","   8.538","   6.820"," 4427"," 3900"," 4500"," 4747","  34.036"," 305.689","  84.914","  32.859"," 294.640","  81.844"," 87","0"," 68"," 87","   0.658","   6.406","   1.780","  45.000","    0","    0"
"11:58:34:881","6143324510036","   8.639","   6.789"," 4432"," 4000"," 4500"," 4742","  33.546"," 309.052","  85.848","  32.370"," 297.884","  82.746"," 87","0"," 68"," 87","   0.661","   6.473","   1.798","  45.000","    0","    0"
"11:58:34:982","6143555239196","   8.739","   7.081"," 4432"," 4000"," 4500"," 4751","  34.832"," 312.540","  86.817","  33.599"," 301.249","  83.680"," 87","0"," 69"," 87","   0.699","   6.543","   1.817","  45.000","    0","    0"
"11:58:35:083","6143787821546","   8.840","   7.968"," 4272"," 3600"," 4500"," 4743","  34.871"," 316.060","  87.794","  33.627"," 304.644","  84.623"," 85","0"," 68"," 87","   0.705","   6.614","   1.837","  45.000","    0","    0"
"11:58:35:184","6144022397502","   8.942","   7.059"," 4374"," 3800"," 4500"," 4748","  32.786"," 319.398","  88.722","  31.415"," 307.842","  85.512"," 84","0"," 69"," 86","   0.677","   6.683","   1.856","  45.000","    0","    0"
"11:58:35:285","6144254704174","   9.042","   6.885"," 4399"," 3900"," 4500"," 4751","  33.434"," 322.769","  89.658","  32.136"," 311.082","  86.412"," 87","0"," 69"," 87","   0.665","   6.750","   1.875","  45.000","    0","    0"
"11:58:35:386","6144486104474","   9.143","   6.830"," 4421"," 3600"," 4500"," 4747","  33.055"," 326.089","  90.580","  31.969"," 314.293","  87.304"," 86","0"," 69"," 87","   0.661","   6.816","   1.893","  45.000","    0","    0"
"11:58:35:490","6144725644226","   9.247","   7.227"," 4365"," 3400"," 4500"," 4729","  33.435"," 329.565","  91.546","  32.209"," 317.642","  88.234"," 84","0"," 69"," 88","   0.684","   6.887","   1.913","  45.000","    0","    0"
"11:58:35:590","6144956380722","   9.347","  23.215"," 3697"," 2500"," 4500"," 4793","  43.714"," 333.943","  92.762","  41.958"," 321.844","  89.401"," 81","0"," 67"," 92","   1.415","   7.029","   1.953","  45.000","    0","    0"
"11:58:35:690","6145187151734","   9.447","   7.963"," 4207"," 3500"," 4300"," 4769","  31.214"," 337.070","  93.630","  30.228"," 324.872","  90.242"," 87","0"," 69"," 89","   0.664","   7.096","   1.971","  45.000","    0","    0"
"11:58:35:790","6145418327666","   9.547","   8.330"," 4310"," 3500"," 4600"," 4782","  36.139"," 340.696","  94.638","  34.416"," 328.325","  91.201"," 86","0"," 68"," 92","   0.732","   7.169","   1.991","  45.000","  350","  333"
"11:58:35:890","6145649172712","   9.648","   9.822"," 4306"," 3400"," 4500"," 4788","  40.656"," 344.769","  95.769","  39.492"," 332.282","  92.300"," 94","0"," 68","100","   0.773","   7.246","   2.013","  45.000","    0","    0"
"11:58:35:993","6145884480906","   9.750","   8.237"," 4407"," 3600"," 4500"," 4799","  38.780"," 348.730","  96.869","  37.520"," 336.114","  93.365"," 98","0"," 70","100","   0.686","   7.316","   2.032","  45.000","    0","    0"
"11:58:36:093","6146115648996","   9.850","   9.319"," 4340"," 3600"," 4500"," 4791","  40.682"," 352.812","  98.003","  39.561"," 340.083","  94.467"," 96","0"," 70","100","   0.714","   7.388","   2.052","  45.000","    0","    0"
"11:58:36:193","6146346845892","   9.950","  16.033"," 4058"," 3500"," 4500"," 4798","  45.516"," 357.379","  99.272","  43.931"," 344.491","  95.692"," 91","0"," 68","100","   0.967","   7.485","   2.079","  45.000","    0","    0"
"11:58:36:297","6146586598898","  10.055","  15.631"," 3776"," 3100"," 4200"," 4797","  33.588"," 360.874"," 100.243","  32.157"," 347.837","  96.622"," 87","0"," 69"," 94","   1.106","   7.600","   2.111","  45.000","    0","    0"
"11:58:36:402","6146828367454","  10.159","   9.210"," 4229"," 3500"," 4300"," 4795","  34.572"," 364.502"," 101.250","  33.364"," 351.338","  97.594"," 93","0"," 68","100","   0.669","   7.671","   2.131","  45.000","    0","    0"
"11:58:36:506","6147067721440","  10.263","   8.241"," 4407"," 3600"," 4500"," 4794","  38.993"," 368.553"," 102.376","  37.705"," 355.255","  98.682"," 95","0"," 69","100","   0.663","   7.739","   2.150","  45.000","    0","    0"
"11:58:36:611","6147309326880","  10.368","   8.502"," 4391"," 3700"," 4500"," 4799","  39.516"," 372.696"," 103.527","  38.400"," 359.282","  99.801"," 93","0"," 69"," 96","   0.781","   7.821","   2.173","  45.000","    0","    0"
"11:58:36:713","6147544689926","  10.470","   8.940"," 4351"," 3600"," 4500"," 4793","  38.653"," 376.645"," 104.624","  37.095"," 363.072"," 100.853"," 94","0"," 69","100","   0.758","   7.899","   2.194","  45.000","    0","    0"
"11:58:36:818","6147786997238","  10.576","   7.843"," 4427"," 3500"," 4500"," 4796","  38.652"," 380.710"," 105.753","  37.461"," 367.011"," 101.948"," 96","0"," 70","100","   0.705","   7.973","   2.215","  45.000","    0","    0"
"11:58:36:922","6148025019756","  10.679","  21.713"," 3785"," 2900"," 4600"," 4797","  43.746"," 385.229"," 107.008","  42.222"," 371.373"," 103.159"," 89","0"," 69"," 97","   1.284","   8.106","   2.252","  45.000","    0","    0"
"11:58:37:022","6148257284546","  10.780","   8.994"," 4087"," 3400"," 4500"," 4798","  30.242"," 388.278"," 107.855","  29.024"," 374.299"," 103.972"," 91","0"," 70"," 91","   0.641","   8.170","   2.270","  45.000","    0","    0"
"11:58:37:128","6148499563706","  10.885","   8.465"," 4409"," 3600"," 4600"," 4796","  39.555"," 392.437"," 109.010","  38.401"," 378.337"," 105.094"," 97","0"," 69"," 99","   0.681","   8.242","   2.289","  45.000","    0","    0"
"11:58:37:228","6148731879760","  10.986","  10.530"," 4332"," 3600"," 4500"," 4800","  42.917"," 396.765"," 110.212","  41.567"," 382.528"," 106.258"," 98","0"," 72","100","   0.765","   8.319","   2.311","  45.000","    0","    0"
"11:58:37:330","6148965378466","  11.087","   7.829"," 4444"," 3600"," 4500"," 4798","  39.060"," 400.723"," 111.312","  37.943"," 386.374"," 107.326"," 98","0"," 70","100","   0.693","   8.389","   2.330","  45.000","    0","    0"
"11:58:37:430","6149196505108","  11.187","   7.964"," 4453"," 4000"," 4500"," 4794","  39.627"," 404.698"," 112.416","  38.129"," 390.199"," 108.389"," 98","0"," 72"," 98","   0.719","   8.461","   2.350","  45.000","    0","    0"
"11:58:37:530","6149427420122","  11.288","   7.347"," 4472"," 3700"," 4500"," 4798","  38.040"," 408.511"," 113.475","  36.849"," 393.892"," 109.414"," 95","0"," 71","100","   0.686","   8.530","   2.369","  45.000","    0","    0"
"11:58:37:630","6149658316308","  11.388","   8.096"," 4379"," 3700"," 4500"," 4798","  39.032"," 412.422"," 114.562","  37.610"," 397.661"," 110.461"," 96","0"," 70"," 98","   0.814","   8.612","   2.392","  45.000","    0","    0"
"11:58:37:731","6149889085956","  11.488","  21.349"," 3776"," 3200"," 4500"," 4799","  44.422"," 416.872"," 115.798","  42.874"," 401.955"," 111.654"," 88","0"," 70"," 99","   1.261","   8.738","   2.427","  45.000","    0","    0"
