"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:05:53:189","15447437540976","   4.181","   7.266"," 4413"," 3900"," 4500"," 4757","  36.008"," 158.582","  44.051","  34.526"," 153.091","  42.525"," 90","0"," 68"," 93","   0.687","   3.410","   0.947","  45.000","    0","    0"
"13:05:53:289","15447669765910","   4.281","   7.197"," 4410"," 3800"," 4500"," 4761","  34.849"," 162.095","  45.026","  33.884"," 156.507","  43.474"," 87","0"," 69"," 90","   0.681","   3.478","   0.966","  45.000","    0","    0"
"13:05:53:390","15447900655188","   4.382","   7.730"," 4374"," 3800"," 4500"," 4773","  36.618"," 165.764","  46.046","  35.210"," 160.035","  44.454"," 86","0"," 68"," 88","   0.786","   3.557","   0.988","  45.000","    0","    0"
"13:05:53:490","15448131691396","   4.482","   7.126"," 4427"," 3900"," 4500"," 4755","  36.078"," 169.382","  47.051","  34.518"," 163.496","  45.416"," 86","0"," 69"," 97","   0.676","   3.625","   1.007","  45.000","    0","    0"
"13:05:53:590","15448362619644","   4.582","   7.347"," 4423"," 3700"," 4500"," 4771","  35.406"," 172.931","  48.036","  34.347"," 166.939","  46.372"," 88","0"," 67"," 91","   0.681","   3.693","   1.026","  45.000","    0","    0"
"13:05:53:690","15448593534456","   4.682","   7.239"," 4426"," 3800"," 4500"," 4774","  35.454"," 176.484","  49.023","  34.262"," 170.373","  47.326"," 86","0"," 68"," 90","   0.677","   3.761","   1.045","  45.000","    0","    0"
"13:05:53:790","15448824212996","   4.783","   6.811"," 4441"," 3600"," 4500"," 4760","  34.942"," 179.983","  49.995","  33.763"," 173.753","  48.265"," 86","0"," 68"," 89","   0.673","   3.829","   1.063","  45.000","    0","    0"
"13:05:53:891","15449055362720","   4.883","   7.312"," 4419"," 3900"," 4500"," 4757","  36.140"," 183.608","  51.002","  34.582"," 177.223","  49.228"," 87","0"," 68"," 94","   0.687","   3.897","   1.083","  45.000","    0","    0"
"13:05:53:991","15449286108056","   4.983","   6.823"," 4420"," 3700"," 4500"," 4746","  34.432"," 187.057","  51.960","  33.248"," 180.552","  50.153"," 86","0"," 67"," 89","   0.660","   3.964","   1.101","  45.000","    0","    0"
"13:05:54:091","15449516996982","   5.083","   7.158"," 4421"," 3700"," 4500"," 4758","  35.227"," 190.587","  52.941","  34.086"," 183.968","  51.102"," 86","0"," 68"," 90","   0.683","   4.032","   1.120","  45.000","    0","    0"
"13:05:54:191","15449747725786","   5.183","   6.810"," 4425"," 3400"," 4500"," 4750","  34.360"," 194.028","  53.897","  33.122"," 187.285","  52.024"," 87","0"," 67"," 88","   0.669","   4.099","   1.139","  45.000","    0","    0"
"13:05:54:291","15449978501428","   5.284","   6.822"," 4418"," 2800"," 4500"," 4755","  34.604"," 197.494","  54.859","  33.382"," 190.629","  52.952"," 88","0"," 69"," 88","   0.675","   4.167","   1.157","  45.000","    0","    0"
"13:05:54:392","15450209144104","   5.384","   7.426"," 4349"," 2600"," 4500"," 4762","  34.971"," 200.995","  55.832","  33.602"," 193.992","  53.887"," 86","0"," 68"," 88","   0.771","   4.244","   1.179","  45.000","    0","    0"
"13:05:54:492","15450439908442","   5.484","   7.000"," 4392"," 2300"," 4500"," 4713","  34.931"," 204.493","  56.804","  33.405"," 197.338","  54.816"," 85","0"," 69"," 91","   0.673","   4.311","   1.198","  45.000","    0","    0"
"13:05:54:592","15450670844560","   5.584","   6.764"," 4375"," 2300"," 4500"," 4715","  33.546"," 207.856","  57.738","  32.414"," 200.587","  55.719"," 88","0"," 68"," 88","   0.658","   4.377","   1.216","  45.000","    0","    0"
"13:05:54:692","15450901870530","   5.684","   6.828"," 4423"," 2500"," 4500"," 4749","  34.510"," 211.316","  58.699","  33.365"," 203.933","  56.648"," 86","0"," 69"," 89","   0.663","   4.444","   1.234","  45.000","    0","    0"
"13:05:54:792","15451132612402","   5.784","   6.850"," 4417"," 2000"," 4500"," 4756","  34.478"," 214.769","  59.658","  33.294"," 207.267","  57.574"," 88","0"," 68"," 89","   0.676","   4.511","   1.253","  45.000","    0","    0"
"13:05:54:893","15451363660348","   5.885","   7.506"," 4372"," 2300"," 4600"," 4723","  35.746"," 218.354","  60.654","  34.220"," 210.699","  58.527"," 87","0"," 68"," 90","   0.688","   4.580","   1.272","  45.000","    0","    0"
"13:05:54:993","15451594381728","   5.985","   8.916"," 4390"," 3200"," 4500"," 4777","  38.739"," 222.233","  61.731","  37.540"," 214.458","  59.572"," 87","0"," 68"," 89","   0.723","   4.653","   1.292","  45.000","    0","    0"
"13:05:55:093","15451825173606","   6.085","   7.012"," 4392"," 2500"," 4500"," 4737","  34.952"," 225.734","  62.704","  33.751"," 217.839","  60.511"," 88","0"," 69"," 90","   0.671","   4.720","   1.311","  45.000","    0","    0"
"13:05:55:193","15452056109880","   6.185","   7.129"," 4415"," 2900"," 4500"," 4758","  35.570"," 229.299","  63.694","  34.388"," 221.285","  61.468"," 87","0"," 69"," 95","   0.679","   4.788","   1.330","  45.000","    0","    0"
"13:05:55:293","15452287064928","   6.286","   6.843"," 4415"," 2300"," 4500"," 4743","  34.222"," 232.730","  64.647","  33.064"," 224.600","  62.389"," 86","0"," 68"," 89","   0.675","   4.856","   1.349","  45.000","    0","    0"
"13:05:55:394","15452517812208","   6.386","   7.504"," 4343"," 2400"," 4500"," 4751","  35.205"," 236.255","  65.627","  33.713"," 227.976","  63.327"," 87","0"," 68"," 89","   0.775","   4.933","   1.370","  45.000","    0","    0"
"13:05:55:494","15452748772978","   6.486","   7.020"," 4397"," 3400"," 4500"," 4750","  35.029"," 239.767","  66.602","  33.602"," 231.345","  64.262"," 87","0"," 69"," 93","   0.678","   5.001","   1.389","  45.000","    0","    0"
"13:05:55:594","15452979558886","   6.586","   6.754"," 4416"," 1900"," 4500"," 4741","  34.143"," 243.187","  67.552","  32.928"," 234.643","  65.179"," 88","0"," 69"," 90","   0.659","   5.067","   1.408","  45.000","    0","    0"
"13:05:55:694","15453210303554","   6.686","   6.768"," 4412"," 2800"," 4500"," 4733","  33.925"," 246.585","  68.496","  32.750"," 237.923","  66.090"," 88","0"," 69"," 89","   0.661","   5.134","   1.426","  45.000","    0","    0"
"13:05:55:794","15453441206824","   6.786","   6.954"," 4391"," 2400"," 4500"," 4755","  34.600"," 250.052","  69.459","  33.357"," 241.266","  67.018"," 87","0"," 69"," 89","   0.681","   5.202","   1.445","  45.000","    0","    0"
"13:05:55:895","15453672453304","   6.887","   7.012"," 4405"," 2700"," 4600"," 4746","  35.790"," 253.644","  70.457","  34.151"," 244.693","  67.970"," 85","0"," 69"," 97","   0.774","   5.280","   1.467","  45.000","    0","    0"
"13:05:55:995","15453903344042","   6.987","   9.225"," 4315"," 2200"," 4600"," 4772","  39.762"," 257.629","  71.564","  38.542"," 248.556","  69.043"," 90","0"," 68"," 96","   0.767","   5.357","   1.488","  45.000","    0","    0"
"13:05:56:095","15454134152966","   7.087","  15.578"," 3932"," 1900"," 4400"," 4790","  42.061"," 261.842","  72.734","  40.661"," 252.629","  70.175"," 90","0"," 69"," 95","   1.153","   5.472","   1.520","  45.000","    0","    0"
"13:05:56:195","15454364906852","   7.187","  11.038"," 4120"," 3100"," 4300"," 4790","  36.963"," 265.544","  73.762","  35.814"," 256.216","  71.171"," 94","0"," 69"," 96","   0.867","   5.559","   1.544","  45.000","    0","    0"
"13:05:56:300","15454605656664","   7.292","  11.626"," 4145"," 1900"," 4400"," 4755","  40.236"," 269.749","  74.930","  38.714"," 260.261","  72.295"," 93","0"," 68","100","   0.813","   5.644","   1.568","  45.000","    0","    0"
"13:05:56:400","15454836439272","   7.392","   8.399"," 4327"," 3200"," 4400"," 4795","  37.662"," 273.521","  75.978","  36.234"," 263.891","  73.303"," 91","0"," 69"," 99","   0.850","   5.729","   1.591","  45.000","    0","    0"
"13:05:56:500","15455067929306","   7.493","  11.404"," 4314"," 2700"," 4500"," 4786","  44.872"," 278.030","  77.230","  43.641"," 268.275","  74.521","100","0"," 69","100","   0.792","   5.808","   1.613","  45.000","    0","    0"
"13:05:56:601","15455299433954","   7.593","   8.629"," 4406"," 2200"," 4500"," 4791","  40.961"," 282.146","  78.374","  39.626"," 272.257","  75.627"," 95","0"," 69","100","   0.739","   5.883","   1.634","  45.000","    0","    0"
"13:05:56:701","15455530924280","   7.693","   8.169"," 4421"," 3100"," 4500"," 4795","  40.225"," 286.187","  79.496","  39.156"," 276.191","  76.720","100","0"," 71","100","   0.725","   5.956","   1.654","  45.000","    0","    0"
"13:05:56:802","15455762171750","   7.794","   8.814"," 4291"," 1900"," 4600"," 4746","  39.169"," 290.118","  80.588","  37.617"," 279.967","  77.769","100","0"," 70","100","   0.753","   6.031","   1.675","  45.000","    0","    0"
"13:05:56:906","15456001349184","   7.898","   8.875"," 4387"," 1900"," 4500"," 4774","  41.242"," 294.400","  81.778","  40.303"," 284.151","  78.931"," 96","0"," 71","100","   0.737","   6.108","   1.697","  45.000","    0","    0"
"13:05:57:006","15456232133582","   7.998","   7.256"," 4436"," 2400"," 4500"," 4782","  38.258"," 298.232","  82.842","  36.665"," 287.823","  79.951"," 96","0"," 71","100","   0.721","   6.180","   1.717","  45.000","    0","    0"
"13:05:57:106","15456463076068","   8.098","   8.514"," 4393"," 1900"," 4600"," 4772","  40.357"," 302.277","  83.966","  39.216"," 291.754","  81.043"," 95","0"," 70","100","   0.798","   6.260","   1.739","  45.000","    0","    0"
"13:05:57:208","15456697355966","   8.200","   8.489"," 4338"," 1900"," 4600"," 4769","  39.357"," 306.279","  85.077","  37.923"," 295.610","  82.114"," 99","0"," 70"," 99","   0.795","   6.341","   1.761","  45.000","    0","    0"
"13:05:57:308","15456928187908","   8.300","   9.143"," 4221"," 2600"," 4400"," 4785","  37.451"," 310.031","  86.120","  36.228"," 299.240","  83.122"," 98","0"," 69","100","   0.787","   6.419","   1.783","  45.000","    0","    0"
"13:05:57:408","15457158993248","   8.400","   8.724"," 4274"," 2400"," 4400"," 4768","  37.749"," 313.812","  87.170","  36.334"," 302.879","  84.133"," 92","0"," 69"," 98","   0.866","   6.506","   1.807","  45.000","    0","    0"
"13:05:57:508","15457389879016","   8.500","   7.728"," 4365"," 1900"," 4500"," 4759","  36.546"," 317.475","  88.187","  35.368"," 306.424","  85.118"," 93","0"," 69"," 97","   0.727","   6.579","   1.827","  45.000","    0","    0"
"13:05:57:608","15457620691880","   8.601","   7.418"," 4423"," 2100"," 4500"," 4769","  38.433"," 321.325","  89.257","  37.256"," 310.156","  86.154"," 94","0"," 70"," 99","   0.721","   6.651","   1.848","  45.000","    0","    0"
"13:05:57:709","15457851588220","   8.701","   7.972"," 4419"," 2100"," 4500"," 4786","  40.209"," 325.355","  90.376","  38.648"," 314.029","  87.230"," 98","0"," 70","100","   0.736","   6.725","   1.868","  45.000","    0","    0"
"13:05:57:809","15458083117216","   8.801","   7.314"," 4415"," 2300"," 4600"," 4779","  37.691"," 329.142","  91.428","  36.610"," 317.708","  88.252"," 97","0"," 71","100","   0.718","   6.797","   1.888","  45.000","    0","    0"
"13:05:57:914","15458324538386","   8.906","   8.677"," 4268"," 3400"," 4600"," 4790","  38.215"," 333.146","  92.541","  36.828"," 321.567","  89.324"," 98","0"," 70","100","   0.799","   6.881","   1.911","  45.000","    0","    0"
"13:05:58:014","15458555257800","   9.006","   7.475"," 4382"," 1900"," 4500"," 4782","  36.007"," 336.752","  93.542","  34.842"," 325.056","  90.293","100","0"," 71","100","   0.717","   6.953","   1.931","  45.000","    0","    0"
"13:05:58:114","15458786435674","   9.106","   7.976"," 4402"," 3000"," 4500"," 4771","  38.957"," 340.661","  94.628","  37.808"," 328.850","  91.347"," 99","0"," 70","100","   0.737","   7.026","   1.952","  45.000","    0","    0"
"13:05:58:215","15459018357062","   9.207","   7.370"," 4413"," 1900"," 4500"," 4763","  38.071"," 344.493","  95.693","  36.668"," 332.541","  92.372"," 98","0"," 71","100","   0.746","   7.102","   1.973","  45.000","    0","    0"
"13:05:58:315","15459249098192","   9.307","  19.041"," 3917"," 2600"," 4500"," 4798","  46.455"," 349.146","  96.985","  45.110"," 337.058","  93.627"," 87","0"," 70"," 98","   1.112","   7.213","   2.004","  45.000","    0","    0"
"13:05:58:420","15459491353242","   9.412","  11.069"," 3851"," 1900"," 4300"," 4776","  30.840"," 352.388","  97.886","  29.334"," 340.143","  94.484"," 90","0"," 70"," 96","   0.986","   7.317","   2.032","  45.000","    0","    0"
"13:05:58:521","15459722614244","   9.513","  10.075"," 4264"," 2300"," 4500"," 4777","  40.189"," 356.422","  99.006","  38.675"," 344.025","  95.562","100","0"," 70","100","   0.760","   7.393","   2.054","  45.000","    0","    0"
"13:05:58:624","15459959954428","   9.616","   7.967"," 4419"," 2100"," 4500"," 4772","  39.646"," 360.506"," 100.141","  38.356"," 347.976","  96.660","100","0"," 72","100","   0.700","   7.465","   2.074","  45.000","    0","    0"
"13:05:58:729","15460202249514","   9.721","   7.299"," 4420"," 2300"," 4500"," 4777","  37.972"," 364.500"," 101.250","  36.816"," 351.847","  97.735"," 98","0"," 72","100","   0.665","   7.535","   2.093","  45.000","    0","    0"
"13:05:58:834","15460444493244","   9.826","   7.560"," 4401"," 2600"," 4600"," 4764","  38.620"," 368.560"," 102.378","  37.396"," 355.779","  98.828"," 98","0"," 70","100","   0.722","   7.611","   2.114","  45.000","    0","    0"
"13:05:58:934","15460675400664","   9.926","  10.932"," 4147"," 3000"," 4500"," 4787","  40.344"," 372.603"," 103.501","  39.250"," 359.713","  99.920"," 96","0"," 70"," 99","   0.814","   7.692","   2.137","  45.000","    0","    0"
"13:05:59:039","15460915685608","  10.031","  20.027"," 3706"," 3100"," 4600"," 4792","  37.843"," 376.550"," 104.597","  36.188"," 363.487"," 100.969"," 90","0"," 70"," 97","   1.293","   7.827","   2.174","  45.000","    0","    0"
"13:05:59:144","15461157880112","  10.136","   7.394"," 4181"," 3100"," 4300"," 4788","  29.697"," 379.672"," 105.464","  28.285"," 366.460"," 101.795"," 91","0"," 71"," 95","   0.620","   7.892","   2.192","  45.000","    0","    0"
"13:05:59:249","15461400319470","  10.241","   7.593"," 4344"," 2400"," 4500"," 4776","  35.608"," 383.419"," 106.505","  34.445"," 370.085"," 102.801"," 99","0"," 71"," 99","   0.676","   7.963","   2.212","  45.000","    0","    0"
"13:05:59:350","15461632045272","  10.342","   7.796"," 4384"," 3500"," 4500"," 4777","  38.223"," 387.263"," 107.573","  37.012"," 373.807"," 103.835"," 98","0"," 70"," 99","   0.766","   8.040","   2.233","  45.000","  300","  333"
"13:05:59:455","15461874349006","  10.447","   7.519"," 4404"," 2000"," 4500"," 4765","  38.131"," 391.273"," 108.687","  36.854"," 377.683"," 104.912"," 98","0"," 71","100","   0.714","   8.116","   2.254","  45.000","    0","    0"
"13:05:59:558","15462111731732","  10.550","   7.080"," 4413"," 1900"," 4500"," 4760","  37.618"," 395.149"," 109.764","  36.344"," 381.428"," 105.952"," 97","0"," 72","100","   0.686","   8.186","   2.274","  45.000","    0","    0"
"13:05:59:658","15462343017394","  10.650","  20.487"," 3818"," 2800"," 4600"," 4798","  44.876"," 399.654"," 111.015","  43.348"," 385.779"," 107.161"," 89","0"," 70"," 99","   1.214","   8.308","   2.308","  45.000","    0","    0"
"13:05:59:758","15462574054596","  10.750","   9.764"," 3837"," 1900"," 4100"," 4702","  27.084"," 402.370"," 111.769","  25.738"," 388.360"," 107.878"," 88","0"," 70"," 93","   0.783","   8.387","   2.330","  45.000","    0","    0"
"13:05:59:859","15462805269538","  10.851","   7.378"," 4347"," 3100"," 4500"," 4794","  34.855"," 405.867"," 112.741","  33.953"," 391.767"," 108.824"," 94","0"," 70"," 99","   0.626","   8.449","   2.347","  45.000","    0","    0"
"13:05:59:959","15463036165446","  10.951","   9.615"," 4376"," 3600"," 4500"," 4776","  42.970"," 410.174"," 113.937","  41.309"," 395.907"," 109.974"," 96","0"," 71","100","   0.768","   8.526","   2.368","  45.000","    0","    0"
"13:06:00:059","15463267336992","  11.051","   7.582"," 4396"," 1900"," 4500"," 4776","  38.462"," 414.033"," 115.009","  37.305"," 399.650"," 111.014","100","0"," 72","100","   0.695","   8.596","   2.388","  45.000","    0","    0"
"13:06:00:164","15463508537082","  11.156","   7.072"," 4445"," 1900"," 4500"," 4772","  38.308"," 418.043"," 116.123","  36.936"," 403.517"," 112.088"," 99","0"," 73","100","   0.689","   8.668","   2.408","  45.000","    0","    0"
"13:06:00:264","15463739753028","  11.256","   7.148"," 4440"," 3100"," 4500"," 4788","  37.989"," 421.855"," 117.182","  36.813"," 407.211"," 113.114"," 96","0"," 71","100","   0.703","   8.739","   2.427","  45.000","    0","    0"
"13:06:00:364","15463970533372","  11.357","   7.773"," 4348"," 1900"," 4500"," 4769","  38.197"," 425.681"," 118.245","  36.815"," 410.899"," 114.139"," 97","0"," 71"," 98","   0.808","   8.820","   2.450","  45.000","    0","    0"
"13:06:00:465","15464202320262","  11.457","   7.143"," 4371"," 3500"," 4500"," 4779","  35.445"," 429.247"," 119.235","  34.026"," 414.322"," 115.089"," 98","0"," 71"," 98","   0.698","   8.890","   2.469","  45.000","    0","    0"
