"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:29:43:689","18743343759798","   3.392","   8.672"," 4330"," 2800"," 4500"," 4760","  38.748"," 127.754","  35.487","  36.902"," 123.248","  34.236"," 86","0"," 67"," 93","   0.830","   2.852","   0.792","  45.000","    0","    0"
"13:29:43:794","18743586099290","   3.497","  10.222"," 4278"," 3500"," 4500"," 4781","  41.340"," 132.102","  36.695","  40.192"," 127.476","  35.410"," 88","0"," 66","100","   0.720","   2.928","   0.813","  45.000","    0","    0"
"13:29:43:897","18743824246544","   3.600","   7.861"," 4356"," 3400"," 4500"," 4769","  35.321"," 135.753","  37.709","  34.224"," 131.013","  36.393"," 85","0"," 68"," 94","   0.687","   2.999","   0.833","  45.000","    0","    0"
"13:29:43:998","18744055334058","   3.701","   8.332"," 4366"," 2900"," 4500"," 4769","  38.064"," 139.571","  38.770","  36.863"," 134.710","  37.420"," 86","0"," 68"," 93","   0.698","   3.069","   0.853","  45.000","    0","    0"
"13:29:44:103","18744297913326","   3.806","   8.298"," 4404"," 2100"," 4500"," 4777","  38.639"," 143.639","  39.900","  37.167"," 138.624","  38.507"," 88","0"," 68"," 94","   0.693","   3.142","   0.873","  45.000","    0","    0"
"13:29:44:206","18744534640142","   3.909","   8.094"," 4369"," 3600"," 4500"," 4779","  37.062"," 147.447","  40.957","  35.647"," 142.286","  39.524"," 86","0"," 68"," 91","   0.708","   3.215","   0.893","  45.000","    0","    0"
"13:29:44:311","18744777012026","   4.014","   7.944"," 4386"," 1900"," 4500"," 4771","  36.764"," 151.314","  42.032","  35.644"," 146.036","  40.565"," 87","0"," 69"," 99","   0.696","   3.288","   0.913","  45.000","    0","    0"
"13:29:44:413","18745011257868","   4.116","   7.617"," 4399"," 2000"," 4500"," 4755","  36.530"," 155.028","  43.063","  35.512"," 149.646","  41.568"," 88","0"," 69"," 90","   0.681","   3.357","   0.933","  45.000","    0","    0"
"13:29:44:518","18745253591854","   4.221","   7.194"," 4434"," 2400"," 4500"," 4768","  36.628"," 158.881","  44.134","  35.081"," 153.336","  42.593"," 87","0"," 69"," 94","   0.677","   3.428","   0.952","  45.000","    0","    0"
"13:29:44:623","18745495833968","   4.326","   7.082"," 4399"," 1900"," 4500"," 4735","  35.217"," 162.583","  45.162","  34.044"," 156.915","  43.588"," 87","0"," 68"," 89","   0.683","   3.500","   0.972","  45.000","    0","    0"
"13:29:44:728","18745738073082","   4.431","   7.600"," 4356"," 2400"," 4500"," 4766","  35.835"," 166.351","  46.209","  34.467"," 160.539","  44.594"," 87","0"," 68"," 88","   0.780","   3.582","   0.995","  45.000","    0","    0"
"13:29:44:833","18745980284814","   4.536","   7.392"," 4429"," 3900"," 4500"," 4774","  36.096"," 170.146","  47.263","  34.850"," 164.203","  45.612"," 87","0"," 69"," 97","   0.682","   3.654","   1.015","  45.000","    0","    0"
"13:29:44:934","18746211292094","   4.637","   7.086"," 4413"," 3100"," 4500"," 4762","  35.061"," 173.661","  48.239","  33.902"," 167.602","  46.556"," 87","0"," 68"," 91","   0.677","   3.722","   1.034","  45.000","    0","    0"
"13:29:45:034","18746442268490","   4.737","   7.128"," 4406"," 2100"," 4500"," 4752","  36.035"," 177.274","  49.243","  34.522"," 171.063","  47.517"," 89","0"," 68"," 91","   0.677","   3.790","   1.053","  45.000","    0","    0"
"13:29:45:134","18746673296620","   4.837","   7.085"," 4414"," 2500"," 4500"," 4755","  35.234"," 180.807","  50.224","  34.113"," 174.483","  48.468"," 92","0"," 69"," 92","   0.681","   3.858","   1.072","  45.000","    0","    0"
"13:29:45:236","18746907520002","   4.939","   7.136"," 4417"," 2700"," 4500"," 4771","  36.212"," 184.488","  51.247","  34.827"," 178.024","  49.451"," 88","0"," 68"," 96","   0.674","   3.926","   1.091","  45.000","    0","    0"
"13:29:45:336","18747138443096","   5.039","   6.874"," 4403"," 2200"," 4500"," 4732","  34.429"," 187.939","  52.205","  33.245"," 181.356","  50.377"," 86","0"," 68"," 89","   0.677","   3.994","   1.110","  45.000","    0","    0"
"13:29:45:436","18747369296384","   5.139","   7.023"," 4407"," 1900"," 4500"," 4760","  35.017"," 191.447","  53.180","  33.823"," 184.745","  51.318"," 88","0"," 69"," 89","   0.672","   4.062","   1.128","  45.000","    0","    0"
"13:29:45:539","18747606104624","   5.242","   6.741"," 4393"," 1900"," 4500"," 4718","  34.154"," 194.958","  54.155","  32.799"," 188.116","  52.254"," 87","0"," 69"," 90","   0.664","   4.130","   1.147","  45.000","    0","    0"
"13:29:45:642","18747844635532","   5.345","   7.234"," 4400"," 3200"," 4500"," 4776","  35.125"," 198.594","  55.165","  34.023"," 191.638","  53.233"," 85","0"," 69"," 89","   0.732","   4.206","   1.168","  45.000","    0","    0"
"13:29:45:747","18748086081838","   5.450","   7.261"," 4384"," 2500"," 4500"," 4763","  35.727"," 202.338","  56.205","  34.274"," 195.230","  54.231"," 86","0"," 69"," 92","   0.729","   4.282","   1.189","  45.000","    0","    0"
"13:29:45:848","18748317265458","   5.551","   6.906"," 4372"," 2500"," 4500"," 4739","  34.221"," 205.772","  57.159","  33.038"," 198.545","  55.151"," 87","0"," 69"," 89","   0.664","   4.349","   1.208","  45.000","    0","    0"
"13:29:45:952","18748556969582","   5.655","   6.777"," 4406"," 1900"," 4500"," 4745","  34.405"," 209.351","  58.153","  33.172"," 201.996","  56.110"," 89","0"," 69"," 89","   0.666","   4.418","   1.227","  45.000","    0","    0"
"13:29:46:056","18748796836278","   5.759","   6.811"," 4416"," 2500"," 4500"," 4754","  34.397"," 212.932","  59.148","  33.192"," 205.452","  57.070"," 88","0"," 69"," 89","   0.669","   4.488","   1.247","  45.000","    0","    0"
"13:29:46:156","18749028131584","   5.859","   7.959"," 4365"," 3500"," 4500"," 4783","  37.106"," 216.657","  60.183","  35.670"," 209.033","  58.065"," 94","0"," 69"," 99","   0.718","   4.560","   1.267","  45.000","    0","    0"
"13:29:46:256","18749258885544","   5.959","  12.891"," 3954"," 1900"," 4400"," 4762","  36.954"," 220.358","  61.211","  35.630"," 212.601","  59.056"," 85","0"," 67"," 94","   0.949","   4.655","   1.293","  45.000","    0","    0"
"13:29:46:357","18749490040504","   6.060","   8.141"," 4205"," 1900"," 4400"," 4748","  32.395"," 223.608","  62.113","  31.240"," 215.736","  59.927"," 83","0"," 67"," 88","   0.689","   4.724","   1.312","  45.000","    0","    0"
"13:29:46:457","18749720952662","   6.160","   7.061"," 4397"," 2700"," 4500"," 4776","  34.986"," 227.115","  63.087","  33.451"," 219.088","  60.858"," 89","0"," 69"," 96","   0.682","   4.792","   1.331","  45.000","    0","    0"
"13:29:46:557","18749951672448","   6.260","   6.755"," 4421"," 2400"," 4500"," 4741","  34.587"," 230.578","  64.049","  33.338"," 222.427","  61.785"," 89","0"," 69"," 89","   0.664","   4.859","   1.350","  45.000","    0","    0"
"13:29:46:657","18750182519606","   6.360","   7.432"," 4366"," 3000"," 4500"," 4760","  35.502"," 234.135","  65.038","  34.199"," 225.853","  62.737"," 87","0"," 69"," 90","   0.785","   4.937","   1.371","  45.000","    0","    0"
"13:29:46:757","18750413281066","   6.460","   6.889"," 4397"," 2700"," 4500"," 4751","  34.735"," 237.614","  66.004","  33.499"," 229.208","  63.669"," 87","0"," 69"," 90","   0.671","   5.005","   1.390","  45.000","    0","    0"
"13:29:46:858","18750646195744","   6.561","   7.001"," 4408"," 2800"," 4500"," 4756","  35.258"," 241.178","  66.994","  34.078"," 232.653","  64.626"," 89","0"," 69"," 91","   0.666","   5.072","   1.409","  45.000","    0","    0"
"13:29:46:962","18750885064712","   6.665","   6.800"," 4423"," 3000"," 4500"," 4756","  35.264"," 244.834","  68.010","  33.843"," 236.162","  65.601"," 87","0"," 70"," 90","   0.672","   5.142","   1.428","  45.000","    0","    0"
"13:29:47:062","18751115958090","   6.765","   6.737"," 4384"," 2400"," 4500"," 4728","  33.871"," 248.229","  68.952","  32.727"," 239.442","  66.512"," 86","0"," 69"," 90","   0.672","   5.209","   1.447","  45.000","    0","    0"
"13:29:47:162","18751346774646","   6.865","   6.861"," 4397"," 2300"," 4500"," 4733","  34.530"," 251.688","  69.913","  33.238"," 242.771","  67.437"," 88","0"," 70"," 89","   0.674","   5.276","   1.466","  45.000","    0","    0"
"13:29:47:263","18751577555996","   6.966","   7.246"," 4398"," 3200"," 4500"," 4757","  35.952"," 255.289","  70.914","  34.725"," 246.250","  68.403"," 88","0"," 70"," 97","   0.681","   5.345","   1.485","  45.000","    0","    0"
"13:29:47:363","18751808535806","   7.066","   6.774"," 4431"," 3400"," 4500"," 4765","  35.306"," 258.829","  71.897","  33.840"," 249.642","  69.345"," 89","0"," 70"," 91","   0.674","   5.412","   1.503","  45.000","    0","    0"
"13:29:47:463","18752039587734","   7.166","   6.718"," 4422"," 2300"," 4500"," 4754","  34.538"," 262.292","  72.859","  33.423"," 252.994","  70.276"," 88","0"," 70"," 91","   0.660","   5.478","   1.522","  45.000","    0","    0"
"13:29:47:563","18752270445834","   7.266","   6.765"," 4418"," 2500"," 4500"," 4766","  34.899"," 265.789","  73.830","  33.683"," 256.369","  71.214"," 89","0"," 70"," 91","   0.663","   5.545","   1.540","  45.000","    0","    0"
"13:29:47:667","18752509738170","   7.370","   7.642"," 4336"," 2800"," 4500"," 4755","  36.241"," 269.553","  74.876","  34.706"," 259.974","  72.215"," 86","0"," 70"," 90","   0.775","   5.625","   1.563","  45.000","    0","    0"
"13:29:47:767","18752740495428","   7.470","   7.161"," 4329"," 3400"," 4400"," 4746","  33.247"," 272.883","  75.801","  31.983"," 263.177","  73.105"," 86","0"," 71"," 89","   0.682","   5.694","   1.582","  45.000","    0","    0"
"13:29:47:868","18752971204334","   7.571","   6.756"," 4410"," 2000"," 4500"," 4764","  34.298"," 276.317","  76.755","  33.170"," 266.498","  74.027"," 89","0"," 71"," 90","   0.660","   5.760","   1.600","  45.000","    0","    0"
"13:29:47:968","18753202156746","   7.671","   6.817"," 4385"," 2300"," 4500"," 4721","  34.719"," 279.798","  77.722","  33.166"," 269.823","  74.951"," 89","0"," 70"," 90","   0.672","   5.827","   1.619","  45.000","    0","    0"
"13:29:48:068","18753433085500","   7.771","   6.735"," 4417"," 2000"," 4500"," 4741","  34.844"," 283.290","  78.692","  33.636"," 273.194","  75.887"," 90","0"," 71"," 91","   0.660","   5.893","   1.637","  45.000","    0","    0"
"13:29:48:168","18753663798834","   7.871","   6.864"," 4373"," 2300"," 4500"," 4713","  34.720"," 286.767","  79.657","  33.575"," 276.556","  76.821"," 87","0"," 71"," 90","   0.677","   5.961","   1.656","  45.000","    0","    0"
"13:29:48:268","18753894497856","   7.971","  12.166"," 4322"," 2700"," 4600"," 4790","  45.869"," 291.360","  80.933","  44.540"," 281.016","  78.060"," 87","0"," 70"," 98","   0.763","   6.037","   1.677","  45.000","    0","    0"
"13:29:48:368","18754125266812","   8.071","   8.527"," 3297"," 1200"," 4400"," 3581","  21.427"," 293.506","  81.529","  20.245"," 283.044","  78.623"," 84","0"," 67"," 88","   0.715","   6.109","   1.697","  45.000","    0","    0"
"13:29:48:469","18754356237948","   8.172","   7.190"," 4263"," 3500"," 4500"," 4759","  29.891"," 296.502","  82.362","  28.711"," 285.922","  79.423"," 85","0"," 69"," 87","   0.678","   6.177","   1.716","  45.000","    0","    0"
"13:29:48:569","18754587224626","   8.272","   8.447"," 4236"," 2000"," 4500"," 4770","  36.334"," 300.145","  83.374","  34.797"," 289.410","  80.392"," 87","0"," 70"," 90","   0.731","   6.250","   1.736","  45.000","    0","    0"
"13:29:48:672","18754825252348","   8.375","   7.637"," 4240"," 3700"," 4400"," 4752","  31.475"," 303.397","  84.277","  30.108"," 292.521","  81.256"," 86","0"," 69"," 87","   0.776","   6.330","   1.758","  45.000","    0","    0"
"13:29:48:773","18755056306306","   8.476","   6.970"," 4380"," 1900"," 4500"," 4742","  34.460"," 306.852","  85.237","  33.333"," 295.864","  82.184"," 88","0"," 70"," 90","   0.676","   6.398","   1.777","  45.000","    0","    0"
"13:29:48:873","18755287277546","   8.576","   6.836"," 4403"," 2200"," 4500"," 4722","  34.416"," 310.303","  86.195","  33.234"," 299.195","  83.110"," 89","0"," 71"," 90","   0.659","   6.464","   1.796","  45.000","    0","    0"
"13:29:48:973","18755517931812","   8.676","   6.856"," 4407"," 2200"," 4500"," 4741","  35.633"," 313.870","  87.186","  34.035"," 302.602","  84.056"," 89","0"," 71"," 91","   0.676","   6.532","   1.814","  45.000","    0","    0"
"13:29:49:073","18755748686758","   8.776","   6.858"," 4431"," 2300"," 4500"," 4755","  35.295"," 317.405","  88.168","  34.097"," 306.017","  85.005"," 89","0"," 70"," 91","   0.664","   6.598","   1.833","  45.000","    0","    0"
"13:29:49:173","18755979698090","   8.876","   8.100"," 4299"," 3100"," 4500"," 4767","  36.424"," 321.057","  89.182","  35.260"," 309.553","  85.987"," 89","0"," 70"," 91","   0.716","   6.670","   1.853","  45.000","    0","    0"
"13:29:49:278","18756221911122","   8.981","  11.155"," 4111"," 3500"," 4400"," 4780","  37.718"," 325.022","  90.284","  36.591"," 313.400","  87.055","100","0"," 69","100","   0.728","   6.747","   1.874","  45.000","    0","    0"
"13:29:49:384","18756464270620","   9.087","   9.734"," 4175"," 2900"," 4400"," 4765","  37.393"," 328.955","  91.377","  36.048"," 317.191","  88.109"," 89","0"," 69","100","   0.702","   6.820","   1.895","  45.000","    0","    0"
"13:29:49:484","18756695087358","   9.187","   7.004"," 4365"," 3400"," 4500"," 4752","  33.633"," 332.325","  92.312","  32.079"," 320.405","  89.001"," 90","0"," 71"," 91","   0.676","   6.888","   1.913","  45.000","    0","    0"
"13:29:49:584","18756926004150","   9.287","  13.659"," 3967"," 2300"," 4500"," 4782","  40.520"," 336.386","  93.441","  39.322"," 324.346","  90.096"," 89","0"," 69"," 91","   0.870","   6.975","   1.938","  45.000","    0","    0"
"13:29:49:684","18757156896274","   9.387","  17.671"," 3697"," 3000"," 4300"," 4794","  36.184"," 340.012","  94.448","  34.531"," 327.807","  91.057"," 85","0"," 70"," 94","   1.245","   7.100","   1.972","  45.000","    0","    0"
"13:29:49:784","18757387560660","   9.487","   7.487"," 4122"," 3300"," 4500"," 4763","  27.999"," 342.815","  95.226","  26.822"," 330.492","  91.803"," 86","0"," 69"," 92","   0.623","   7.162","   1.990","  45.000","    0","    0"
"13:29:49:885","18757618272656","   9.588","   7.318"," 4388"," 2000"," 4500"," 4758","  36.166"," 346.437","  96.232","  34.978"," 333.994","  92.776"," 91","0"," 71"," 91","   0.632","   7.226","   2.007","  45.000","    0","    0"
"13:29:49:985","18757849212102","   9.688","   6.978"," 4411"," 2800"," 4500"," 4756","  35.919"," 350.037","  97.232","  34.723"," 337.475","  93.743"," 91","0"," 71"," 91","   0.652","   7.291","   2.025","  45.000","    0","    0"
"13:29:50:085","18758079986904","   9.788","   7.235"," 4416"," 2200"," 4500"," 4754","  36.557"," 353.699","  98.250","  35.007"," 340.981","  94.717"," 90","0"," 72"," 92","   0.652","   7.356","   2.043","  45.000","    0","    0"
"13:29:50:185","18758311350658","   9.888","   6.917"," 4427"," 2100"," 4500"," 4757","  35.575"," 357.271","  99.242","  34.491"," 344.445","  95.679"," 90","0"," 72"," 92","   0.645","   7.421","   2.061","  45.000","    0","    0"
"13:29:50:286","18758542357418","   9.989","  19.792"," 3849"," 2100"," 4500"," 4788","  44.994"," 361.782"," 100.495","  43.787"," 348.835","  96.899"," 93","0"," 70"," 93","   1.098","   7.531","   2.092","  45.000","    0","    0"
"13:29:50:386","18758773432278","  10.089","  11.260"," 3851"," 3000"," 4300"," 4784","  31.232"," 364.915"," 101.365","  29.488"," 351.792","  97.720"," 88","0"," 73"," 93","   0.912","   7.623","   2.117","  45.000","    0","    0"
"13:29:50:486","18759004185752","  10.189","   8.037"," 4281"," 3400"," 4500"," 4769","  34.157"," 368.335"," 102.315","  32.978"," 355.095","  98.638"," 89","0"," 72"," 99","   0.634","   7.686","   2.135","  45.000","    0","    0"
"13:29:50:586","18759234886708","  10.289","   6.977"," 4401"," 2000"," 4500"," 4750","  35.377"," 371.878"," 103.299","  34.203"," 358.520","  99.589"," 89","0"," 72"," 93","   0.633","   7.750","   2.153","  45.000","    0","    0"
"13:29:50:686","18759465943704","  10.389","   7.756"," 4344"," 1900"," 4500"," 4768","  36.950"," 375.583"," 104.329","  35.565"," 362.087"," 100.580"," 90","0"," 71"," 92","   0.786","   7.828","   2.175","  45.000","    0","    0"
"13:29:50:787","18759696804126","  10.490","   6.892"," 4427"," 2100"," 4500"," 4771","  35.806"," 379.171"," 105.325","  34.546"," 365.548"," 101.541"," 91","0"," 72"," 93","   0.643","   7.893","   2.192","  45.000","    0","    0"
"13:29:50:887","18759927587282","  10.590","   6.785"," 4411"," 2300"," 4500"," 4738","  35.431"," 382.720"," 106.311","  33.905"," 368.944"," 102.485"," 88","0"," 71"," 92","   0.622","   7.955","   2.210","  45.000","    0","    0"
"13:29:50:989","18760163072656","  10.692","  22.665"," 3776"," 3100"," 4500"," 4800","  46.250"," 387.447"," 107.624","  44.762"," 373.519"," 103.755"," 84","0"," 70"," 92","   1.305","   8.088","   2.247","  45.000","    0","    0"
"13:29:51:092","18760401374400","  10.795","   7.385"," 4136"," 2900"," 4500"," 4739","  28.597"," 390.405"," 108.446","  27.571"," 376.371"," 104.548"," 89","0"," 71"," 90","   0.624","   8.153","   2.265","  45.000","    0","    0"
"13:29:51:196","18760640890532","  10.899","   7.784"," 4388"," 2300"," 4500"," 4760","  36.989"," 394.250"," 109.514","  35.771"," 380.090"," 105.580"," 91","0"," 71"," 91","   0.667","   8.222","   2.284","  45.000","    0","    0"
"13:29:51:297","18760871982058","  11.000","   8.476"," 4314"," 3500"," 4500"," 4781","  37.130"," 397.974"," 110.548","  35.981"," 383.699"," 106.583"," 89","0"," 73"," 93","   0.688","   8.291","   2.303","  45.000","    0","    0"
"13:29:51:397","18761102747160","  11.100","   7.495"," 4357"," 3600"," 4500"," 4767","  35.615"," 401.541"," 111.539","  33.956"," 387.100"," 107.528"," 90","0"," 71"," 92","   0.662","   8.358","   2.322","  45.000","    0","    0"
"13:29:51:497","18761333640352","  11.200","   7.011"," 4419"," 3200"," 4500"," 4741","  36.073"," 405.156"," 112.543","  34.902"," 390.597"," 108.499"," 92","0"," 73"," 92","   0.632","   8.421","   2.339","  45.000","    0","    0"
"13:29:51:597","18761564557552","  11.300","   6.790"," 4446"," 3500"," 4500"," 4768","  35.862"," 408.751"," 113.542","  34.708"," 394.076"," 109.466"," 91","0"," 74"," 92","   0.636","   8.485","   2.357","  45.000","    0","    0"
"13:29:51:697","18761795279994","  11.400","   8.276"," 4348"," 3000"," 4500"," 4768","  38.174"," 412.573"," 114.604","  36.658"," 397.747"," 110.485"," 90","0"," 71","100","   0.800","   8.565","   2.379","  45.000","    0","    0"
"13:29:51:798","18762026095164","  11.501","   6.910"," 4423"," 2300"," 4500"," 4756","  35.824"," 416.162"," 115.601","  34.643"," 401.217"," 111.449"," 90","0"," 72"," 92","   0.663","   8.631","   2.398","  45.000","    0","    0"
