"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:03:23:094","15101624345160","  11.565","   0.435"," 1300"," 1200"," 1500"," 1300","   0.483"," 408.970"," 113.603","   0.167"," 394.505"," 109.585"," 59","0"," 57"," 60","   0.552","   9.149","   2.541","  45.000","    0","    0"
"13:03:23:197","15101861611692","  11.668","   0.351"," 1366"," 1200"," 2400"," 1300","   0.443"," 409.016"," 113.615","   0.130"," 394.518"," 109.588"," 59","0"," 57"," 59","   0.602","   9.211","   2.559","  45.000","    0","    0"
"13:03:23:303","15102104214664","  11.774","   0.367"," 1416"," 1200"," 2000"," 1425","   0.465"," 409.065"," 113.629","   0.177"," 394.537"," 109.594"," 59","0"," 57"," 59","   0.546","   9.269","   2.575","  45.000","    0","    0"
"13:03:23:406","15102341485024","  11.877","   0.470"," 1316"," 1200"," 1900"," 1300","   0.510"," 409.117"," 113.644","   0.186"," 394.556"," 109.599"," 59","0"," 57"," 59","   0.574","   9.328","   2.591","  45.000","    0","    0"
"13:03:23:511","15102584316604","  11.982","   0.276"," 1297"," 1200"," 1300"," 1300","   0.471"," 409.167"," 113.657","   0.181"," 394.575"," 109.604"," 59","0"," 57"," 59","   0.583","   9.389","   2.608","  45.000","    0","    0"
"13:03:23:612","15102818129316","  12.084","   0.544"," 1351"," 1200"," 2000"," 1370","   0.741"," 409.242"," 113.678","   0.255"," 394.601"," 109.611"," 59","0"," 57"," 59","   0.619","   9.452","   2.626","  45.000","    0","    0"
"13:03:23:713","15103050013156","  12.184","   1.051"," 1325"," 1200"," 2200"," 1300","   0.660"," 409.308"," 113.697","   0.319"," 394.633"," 109.620"," 59","0"," 57"," 59","   0.582","   9.511","   2.642","  45.000","    0","    0"
"13:03:23:818","15103291929718","  12.289","   0.588"," 1461"," 1200"," 2000"," 1487","   0.547"," 409.366"," 113.713","   0.217"," 394.656"," 109.627"," 59","0"," 57"," 59","   0.587","   9.572","   2.659","  45.000","    0","    0"
"13:03:23:922","15103531888744","  12.393","   0.336"," 1298"," 1200"," 1400"," 1300","   0.404"," 409.408"," 113.724","   0.125"," 394.669"," 109.630"," 59","0"," 57"," 59","   0.574","   9.632","   2.676","  45.000","    0","    0"

"Total Elapsed Time (sec) = 12.393339"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 409.407837"
"Cumulative Package Energy_0 (mWh) = 113.724399"
"Average Package Power_0 (Watt) = 33.034507"

"Cumulative IA Energy_0 (Joules) = 394.669128"
"Cumulative IA Energy_0 (mWh) = 109.630313"
"Average Package IA_0 (Watt) = 31.845262"

"Cumulative DRAM Energy_0 (Joules) = 9.632141"
"Cumulative DRAM Energy_0 (mWh) = 2.675595"
"Average Package DRAM_0 (Watt) = 0.777203"
