"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:03:58:113","15182307385238","  11.557","   0.210"," 1299"," 1200"," 1400"," 1300","   0.378"," 389.914"," 108.309","   0.101"," 375.414"," 104.282"," 64","0"," 63"," 64","   0.568","   8.842","   2.456","  45.000","    0","    0"
"13:03:58:219","15182550114070","  11.662","   0.250"," 1297"," 1200"," 1300"," 1300","   0.419"," 389.958"," 108.322","   0.137"," 375.429"," 104.286"," 64","0"," 62"," 64","   0.546","   8.900","   2.472","  45.000","    0","    0"
"13:03:58:323","15182789397186","  11.766","   0.503"," 1438"," 1200"," 2000"," 1466","   0.554"," 390.015"," 108.338","   0.222"," 375.452"," 104.292"," 64","0"," 62"," 63","   0.588","   8.961","   2.489","  45.000","    0","    0"
"13:03:58:426","15183027844960","  11.870","   0.560"," 1301"," 1200"," 1400"," 1300","   0.534"," 390.071"," 108.353","   0.198"," 375.472"," 104.298"," 63","0"," 61"," 63","   0.609","   9.024","   2.507","  45.000","    0","    0"
"13:03:58:528","15183261564754","  11.971","   0.368"," 1299"," 1200"," 1400"," 1300","   0.480"," 390.119"," 108.366","   0.179"," 375.490"," 104.303"," 64","0"," 62"," 63","   0.569","   9.081","   2.523","  45.000","    0","    0"
"13:03:58:630","15183497834198","  12.074","   0.741"," 1357"," 1200"," 2000"," 1338","   0.733"," 390.195"," 108.387","   0.265"," 375.518"," 104.310"," 64","0"," 61"," 63","   0.579","   9.141","   2.539","  45.000","    0","    0"
"13:03:58:731","15183729313718","  12.174","   0.343"," 1297"," 1200"," 1300"," 1300","   0.488"," 390.244"," 108.401","   0.187"," 375.536"," 104.316"," 63","0"," 61"," 63","   0.593","   9.200","   2.556","  45.000","    0","    0"
"13:03:58:836","15183972054062","  12.279","   0.457"," 1321"," 1200"," 1800"," 1320","   0.519"," 390.298"," 108.416","   0.207"," 375.558"," 104.322"," 63","0"," 61"," 63","   0.553","   9.259","   2.572","  45.000","    0","    0"
"13:03:58:939","15184210168374","  12.383","   0.359"," 1298"," 1200"," 1400"," 1300","   0.526"," 390.353"," 108.431","   0.211"," 375.580"," 104.328"," 63","0"," 61"," 63","   0.605","   9.321","   2.589","  45.000","    0","    0"

"Total Elapsed Time (sec) = 12.382750"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 390.352600"
"Cumulative Package Energy_0 (mWh) = 108.431278"
"Average Package Power_0 (Watt) = 31.523902"

"Cumulative IA Energy_0 (Joules) = 375.579834"
"Cumulative IA Energy_0 (mWh) = 104.327732"
"Average Package IA_0 (Watt) = 30.330890"

"Cumulative DRAM Energy_0 (Joules) = 9.321228"
"Cumulative DRAM Energy_0 (mWh) = 2.589230"
"Average Package DRAM_0 (Watt) = 0.752759"
