"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:16:53:992","16969910535264","   1.121","  15.633"," 4281"," 3600"," 4600"," 4800","  48.602","  38.404","  10.668","  47.288","  36.936","  10.260"," 87","0"," 66","100","   0.995","   0.911","   0.253","  45.000","    0","    0"
"13:16:54:094","16970145817762","   1.223","  18.273"," 4136"," 3500"," 4600"," 4800","  50.736","  43.585","  12.107","  49.257","  41.966","  11.657"," 83","0"," 63"," 98","   1.280","   1.042","   0.289","  45.000","    0","    0"
"13:16:54:198","16970383828468","   1.326","  16.043"," 4216"," 3700"," 4500"," 4800","  45.570","  48.293","  13.415","  44.307","  46.543","  12.929"," 86","0"," 63"," 96","   0.946","   1.140","   0.317","  45.000","    0","    0"
"13:16:54:301","16970622272952","   1.430","  11.753"," 4446"," 3700"," 4600"," 4800","  43.229","  52.767","  14.657","  42.354","  50.926","  14.146"," 90","0"," 64"," 97","   0.946","   1.238","   0.344","  45.000","    0","    0"
"13:16:54:405","16970861208350","   1.533","   9.016"," 4422"," 3500"," 4600"," 4800","  37.516","  56.657","  15.738","  35.713","  54.630","  15.175"," 87","0"," 64","100","   1.016","   1.343","   0.373","  45.000","    0","    0"
"13:16:54:509","16971100284838","   1.637","  10.622"," 4366"," 3500"," 4600"," 4800","  37.974","  60.598","  16.833","  36.643","  58.432","  16.231"," 94","0"," 62","100","   0.861","   1.432","   0.398","  45.000","    0","    0"
"13:16:54:610","16971334021532","   1.739","  14.965"," 4337"," 3600"," 4600"," 4800","  49.803","  65.650","  18.236","  48.693","  63.372","  17.603"," 86","0"," 63","100","   1.107","   1.545","   0.429","  45.000","    0","    0"
"13:16:54:714","16971573787022","   1.843","  14.563"," 4285"," 3600"," 4500"," 4800","  45.572","  70.393","  19.553","  44.243","  67.976","  18.882"," 99","0"," 66","100","   1.032","   1.652","   0.459","  45.000","    0","    0"
"13:16:54:818","16971813359372","   1.947","  14.482"," 4181"," 3500"," 4600"," 4800","  42.570","  74.819","  20.783","  41.034","  72.243","  20.068"," 86","0"," 64"," 99","   1.118","   1.768","   0.491","  45.000","    0","    0"
"13:16:54:923","16972055544274","   2.052","   7.936"," 4366"," 3500"," 4600"," 4800","  31.103","  78.089","  21.691","  29.571","  75.351","  20.931"," 95","0"," 62"," 95","   0.780","   1.850","   0.514","  45.000","    0","    0"
"13:16:55:028","16972297921068","   2.157","   9.960"," 4396"," 3600"," 4600"," 4800","  38.133","  82.100","  22.806","  36.908","  79.234","  22.009"," 98","0"," 63","100","   0.837","   1.938","   0.538","  45.000","    0","    0"
"13:16:55:130","16972532775822","   2.259","   7.796"," 4299"," 3500"," 4600"," 4716","  29.415","  85.098","  23.638","  27.997","  82.088","  22.802"," 81","0"," 62","100","   0.841","   2.024","   0.562","  45.000","    0","    0"
"13:16:55:235","16972775024790","   2.364","   7.951"," 4118"," 3500"," 4400"," 4517","  27.478","  87.987","  24.441","  26.141","  84.836","  23.566"," 81","0"," 62"," 81","   0.823","   2.110","   0.586","  45.000","    0","    0"
"13:16:55:338","16973010836812","   2.466","   9.416"," 4303"," 3500"," 4400"," 4793","  38.019","  91.879","  25.522","  36.893","  88.612","  24.615"," 82","0"," 63"," 89","   0.719","   2.184","   0.607","  45.000","    0","    0"
"13:16:55:438","16973241716064","   2.567","  10.527"," 4303"," 3700"," 4500"," 4791","  40.590","  95.946","  26.652","  39.454","  92.566","  25.713"," 81","0"," 63"," 91","   0.731","   2.257","   0.627","  45.000","    0","    0"
"13:16:55:541","16973477971934","   2.669","   9.928"," 4338"," 3700"," 4500"," 4792","  40.859"," 100.136","  27.816","  39.401","  96.606","  26.835"," 82","0"," 63"," 95","   0.753","   2.334","   0.648","  45.000","    0","    0"
"13:16:55:641","16973708665088","   2.769","   8.362"," 4391"," 3900"," 4500"," 4777","  37.564"," 103.897","  28.860","  36.386"," 100.249","  27.847"," 85","0"," 63"," 91","   0.687","   2.403","   0.668","  45.000","    0","    0"
"13:16:55:741","16973939754302","   2.870","   8.305"," 4387"," 3700"," 4500"," 4778","  37.551"," 107.663","  29.907","  36.443"," 103.905","  28.862"," 82","0"," 65"," 91","   0.696","   2.473","   0.687","  45.000","    0","    0"
"13:16:55:841","16974170624894","   2.970","  10.267"," 4363"," 3700"," 4500"," 4785","  41.989"," 111.871","  31.075","  40.835"," 107.996","  29.999"," 93","0"," 63","100","   0.740","   2.547","   0.708","  45.000","    0","    0"
"13:16:55:946","16974413020932","   3.075","   9.301"," 4290"," 3600"," 4600"," 4786","  37.977"," 115.866","  32.185","  36.473"," 111.834","  31.065"," 82","0"," 62"," 93","   0.725","   2.623","   0.729","  45.000","    0","    0"
"13:16:56:047","16974645829358","   3.176","   7.086"," 4396"," 3800"," 4500"," 4763","  33.786"," 119.280","  33.133","  32.593"," 115.127","  31.980"," 81","0"," 65"," 84","   0.676","   2.692","   0.748","  45.000","    0","    0"
"13:16:56:153","16974888124798","   3.281","   8.593"," 4371"," 3700"," 4500"," 4776","  37.788"," 123.254","  34.237","  36.574"," 118.973","  33.048"," 82","0"," 64"," 90","   0.691","   2.764","   0.768","  45.000","    0","    0"
"13:16:56:254","16975122538796","   3.383","   9.287"," 4355"," 3600"," 4500"," 4788","  39.325"," 127.255","  35.349","  37.706"," 122.809","  34.114"," 89","0"," 64"," 91","   0.836","   2.849","   0.792","  45.000","    0","    0"
"13:16:56:355","16975353815222","   3.483","   9.789"," 4330"," 3700"," 4500"," 4788","  39.944"," 131.265","  36.462","  38.787"," 126.703","  35.195"," 83","0"," 64"," 94","   0.730","   2.923","   0.812","  45.000","    0","    0"
"13:16:56:455","16975584610082","   3.583","   7.337"," 4424"," 3800"," 4500"," 4768","  35.303"," 134.801","  37.445","  34.152"," 130.124","  36.146"," 83","0"," 64"," 89","   0.679","   2.991","   0.831","  45.000","    0","    0"
"13:16:56:555","16975815430710","   3.684","   8.368"," 4394"," 3900"," 4500"," 4778","  36.832"," 138.491","  38.470","  35.789"," 133.709","  37.141"," 82","0"," 65"," 88","   0.698","   3.061","   0.850","  45.000","    0","    0"
"13:16:56:655","16976046235664","   3.784","   8.450"," 4394"," 3700"," 4500"," 4780","  38.438"," 142.342","  39.539","  36.830"," 137.399","  38.166"," 89","0"," 65"," 94","   0.695","   3.130","   0.870","  45.000","    0","    0"
"13:16:56:755","16976276972228","   3.884","   7.679"," 4389"," 3900"," 4500"," 4764","  35.354"," 145.882","  40.523","  34.122"," 140.816","  39.116"," 83","0"," 64"," 91","   0.681","   3.198","   0.888","  45.000","    0","    0"
"13:16:56:856","16976507813596","   3.984","   8.123"," 4392"," 3600"," 4500"," 4770","  35.866"," 149.476","  41.521","  34.717"," 144.294","  40.082"," 83","0"," 64"," 86","   0.701","   3.269","   0.908","  45.000","    0","    0"
"13:16:56:956","16976738554932","   4.084","   7.597"," 4405"," 3700"," 4500"," 4762","  35.649"," 153.046","  42.513","  34.444"," 147.744","  41.040"," 82","0"," 64"," 91","   0.683","   3.337","   0.927","  45.000","    0","    0"
"13:16:57:056","16976969620288","   4.185","   7.193"," 4415"," 3800"," 4500"," 4750","  34.577"," 156.514","  43.476","  33.475"," 151.101","  41.972"," 85","0"," 65"," 89","   0.668","   3.404","   0.946","  45.000","    0","    0"
"13:16:57:159","16977206449070","   4.287","   7.176"," 4420"," 3800"," 4500"," 4758","  34.769"," 160.088","  44.469","  33.459"," 154.540","  42.928"," 83","0"," 66"," 90","   0.678","   3.474","   0.965","  45.000","    0","    0"
"13:16:57:259","16977437224066","   4.388","   7.651"," 4351"," 3600"," 4500"," 4760","  34.623"," 163.555","  45.432","  33.224"," 157.868","  43.852"," 83","0"," 64"," 84","   0.792","   3.553","   0.987","  45.000","    0","    0"
"13:16:57:359","16977668369098","   4.488","   7.557"," 4415"," 3600"," 4500"," 4770","  35.465"," 167.113","  46.420","  33.940"," 161.273","  44.798"," 83","0"," 64"," 89","   0.707","   3.624","   1.007","  45.000","    0","    0"
"13:16:57:460","16977900189514","   4.588","   7.183"," 4406"," 3700"," 4500"," 4745","  33.953"," 170.530","  47.369","  32.883"," 164.581","  45.717"," 83","0"," 64"," 88","   0.665","   3.691","   1.025","  45.000","    0","    0"
"13:16:57:560","16978131236930","   4.689","   7.220"," 4416"," 3900"," 4500"," 4761","  34.557"," 173.995","  48.332","  33.141"," 167.905","  46.640"," 83","0"," 66"," 85","   0.683","   3.759","   1.044","  45.000","    0","    0"
"13:16:57:663","16978368398482","   4.792","   6.731"," 4440"," 3800"," 4500"," 4752","  33.699"," 177.464","  49.296","  32.478"," 171.248","  47.569"," 84","0"," 66"," 86","   0.665","   3.828","   1.063","  45.000","    0","    0"
"13:16:57:767","16978606479612","   4.895","   7.429"," 4417"," 3700"," 4500"," 4766","  35.451"," 181.127","  50.313","  34.298"," 174.792","  48.553"," 83","0"," 66"," 91","   0.690","   3.899","   1.083","  45.000","    0","    0"
"13:16:57:867","16978837215730","   4.995","   6.877"," 4433"," 3800"," 4500"," 4754","  33.665"," 184.499","  51.250","  32.509"," 178.048","  49.458"," 82","0"," 65"," 85","   0.675","   3.967","   1.102","  45.000","    0","    0"
"13:16:57:967","16979068069020","   5.095","   7.077"," 4430"," 3800"," 4500"," 4772","  34.602"," 187.966","  52.213","  33.412"," 181.396","  50.388"," 83","0"," 66"," 90","   0.673","   4.034","   1.121","  45.000","    0","    0"
"13:16:58:067","16979299068116","   5.196","   6.679"," 4425"," 3800"," 4500"," 4736","  33.063"," 191.281","  53.133","  31.969"," 184.601","  51.278"," 84","0"," 66"," 85","   0.656","   4.100","   1.139","  45.000","    0","    0"
"13:16:58:167","16979529941344","   5.296","   6.845"," 4431"," 3700"," 4500"," 4755","  33.783"," 194.666","  54.074","  32.291"," 187.836","  52.177"," 83","0"," 65"," 85","   0.672","   4.167","   1.158","  45.000","    0","    0"
"13:16:58:268","16979760813548","   5.396","   7.445"," 4380"," 3100"," 4500"," 4775","  35.134"," 198.186","  55.052","  33.771"," 191.221","  53.117"," 83","0"," 65"," 86","   0.785","   4.246","   1.179","  45.000","    0","    0"
"13:16:58:368","16979991801330","   5.496","   6.992"," 4448"," 3800"," 4500"," 4776","  34.791"," 201.674","  56.021","  33.629"," 194.592","  54.053"," 85","0"," 65"," 87","   0.676","   4.314","   1.198","  45.000","    0","    0"
"13:16:58:468","16980222441094","   5.596","   6.785"," 4451"," 3900"," 4500"," 4778","  34.201"," 205.098","  56.972","  33.030"," 197.898","  54.972"," 85","0"," 65"," 87","   0.662","   4.380","   1.217","  45.000","    0","    0"
"13:16:58:568","16980453310822","   5.697","   6.792"," 4423"," 3600"," 4500"," 4751","  33.399"," 208.445","  57.901","  32.205"," 201.126","  55.868"," 83","0"," 65"," 87","   0.665","   4.446","   1.235","  45.000","    0","    0"
"13:16:58:668","16980684142408","   5.797","   6.901"," 4431"," 3700"," 4500"," 4750","  34.477"," 211.899","  58.861","  33.019"," 204.434","  56.787"," 84","0"," 66"," 85","   0.673","   4.514","   1.254","  45.000","    0","    0"
"13:16:58:768","16980914999618","   5.897","   7.702"," 4423"," 3900"," 4500"," 4765","  35.942"," 215.500","  59.861","  34.755"," 207.916","  57.754"," 84","0"," 67"," 98","   0.694","   4.583","   1.273","  45.000","    0","    0"
"13:16:58:869","16981145836160","   5.997","   8.545"," 4391"," 3700"," 4500"," 4780","  37.449"," 219.252","  60.903","  36.182"," 211.541","  58.761"," 86","0"," 67"," 92","   0.717","   4.655","   1.293","  45.000","    0","    0"
"13:16:58:969","16981376493712","   6.097","   7.110"," 4426"," 3800"," 4500"," 4759","  34.524"," 222.708","  61.863","  33.397"," 214.884","  59.690"," 84","0"," 67"," 86","   0.676","   4.723","   1.312","  45.000","    0","    0"
"13:16:59:071","16981612925194","   6.200","   6.751"," 4432"," 3800"," 4500"," 4763","  34.162"," 226.214","  62.837","  32.799"," 218.250","  60.625"," 84","0"," 67"," 86","   0.668","   4.791","   1.331","  45.000","    0","    0"
"13:16:59:172","16981843633700","   6.300","   6.796"," 4440"," 3800"," 4500"," 4761","  33.874"," 229.606","  63.779","  32.729"," 221.528","  61.535"," 86","0"," 66"," 86","   0.667","   4.858","   1.350","  45.000","    0","    0"
"13:16:59:272","16982074373416","   6.400","   7.409"," 4387"," 3500"," 4500"," 4769","  35.025"," 233.114","  64.754","  33.606"," 224.893","  62.470"," 86","0"," 66"," 86","   0.781","   4.936","   1.371","  45.000","    0","    0"
"13:16:59:372","16982305535532","   6.501","   7.123"," 4408"," 3700"," 4500"," 4747","  34.250"," 236.550","  65.708","  33.044"," 228.208","  63.391"," 84","0"," 66"," 86","   0.685","   5.005","   1.390","  45.000","    0","    0"
"13:16:59:472","16982536713158","   6.601","   6.768"," 4426"," 3800"," 4500"," 4745","  33.894"," 239.951","  66.653","  32.438"," 231.463","  64.295"," 85","0"," 67"," 87","   0.670","   5.072","   1.409","  45.000","    0","    0"
"13:16:59:573","16982767473964","   6.701","   6.808"," 4432"," 3800"," 4500"," 4759","  34.024"," 243.359","  67.600","  32.852"," 234.753","  65.209"," 86","0"," 67"," 86","   0.665","   5.139","   1.427","  45.000","    0","    0"
"13:16:59:673","16982998292942","   6.801","   6.793"," 4429"," 3800"," 4500"," 4747","  33.817"," 246.747","  68.541","  32.643"," 238.024","  66.118"," 84","0"," 67"," 86","   0.669","   5.206","   1.446","  45.000","    0","    0"
"13:16:59:773","16983229252592","   6.901","   7.168"," 4431"," 3800"," 4500"," 4763","  34.847"," 250.240","  69.511","  33.691"," 241.401","  67.056"," 86","0"," 67"," 86","   0.677","   5.274","   1.465","  45.000","    0","    0"
"13:16:59:873","16983460074594","   7.002","   6.847"," 4436"," 3900"," 4500"," 4747","  34.153"," 253.661","  70.461","  33.012"," 244.708","  67.975"," 85","0"," 66"," 87","   0.675","   5.341","   1.484","  45.000","    0","    0"
"13:16:59:973","16983691026434","   7.102","   6.762"," 4441"," 3800"," 4500"," 4758","  34.588"," 257.128","  71.425","  33.043"," 248.021","  68.895"," 84","0"," 67"," 87","   0.668","   5.408","   1.502","  45.000","    0","    0"
"13:17:00:078","16983932807436","   7.207","   7.018"," 4422"," 3900"," 4500"," 4757","  34.398"," 260.738","  72.427","  33.089"," 251.493","  69.859"," 85","0"," 67"," 87","   0.686","   5.480","   1.522","  45.000","    0","    0"
"13:17:00:180","16984166666726","   7.308","   6.758"," 4449"," 3800"," 4500"," 4771","  34.224"," 264.212","  73.392","  33.181"," 254.861","  70.795"," 85","0"," 66"," 88","   0.661","   5.548","   1.541","  45.000","    0","    0"
"13:17:00:280","16984397889916","   7.409","   7.501"," 4380"," 3800"," 4500"," 4750","  34.940"," 267.718","  74.366","  33.552"," 258.228","  71.730"," 85","0"," 66"," 86","   0.783","   5.626","   1.563","  45.000","    0","    0"
"13:17:00:380","16984628952354","   7.509","   6.840"," 4433"," 3500"," 4500"," 4764","  34.668"," 271.195","  75.332","  33.239"," 261.562","  72.656"," 84","0"," 66"," 87","   0.677","   5.694","   1.582","  45.000","    0","    0"
"13:17:00:481","16984859961116","   7.609","   6.762"," 4422"," 3600"," 4500"," 4759","  34.122"," 274.616","  76.282","  32.963"," 264.867","  73.574"," 83","0"," 66"," 86","   0.659","   5.760","   1.600","  45.000","    0","    0"
"13:17:00:581","16985091337698","   7.710","   6.776"," 4440"," 3200"," 4500"," 4757","  34.478"," 278.079","  77.244","  33.407"," 268.221","  74.506"," 86","0"," 68"," 87","   0.664","   5.827","   1.619","  45.000","    0","    0"
"13:17:00:681","16985322357482","   7.810","   6.773"," 4420"," 3800"," 4500"," 4731","  33.863"," 281.474","  78.187","  32.422"," 271.472","  75.409"," 86","0"," 67"," 87","   0.665","   5.893","   1.637","  45.000","    0","    0"
"13:17:00:782","16985553463382","   7.910","   6.785"," 4450"," 3900"," 4500"," 4779","  34.613"," 284.946","  79.152","  33.469"," 274.829","  76.342"," 85","0"," 68"," 88","   0.664","   5.960","   1.656","  45.000","    0","    0"
"13:17:00:882","16985784413324","   8.010","   6.830"," 4441"," 3700"," 4500"," 4762","  34.445"," 288.399","  80.111","  33.244"," 278.162","  77.267"," 85","0"," 66"," 88","   0.672","   6.027","   1.674","  45.000","    0","    0"
"13:17:00:982","16986015391230","   8.111","   6.774"," 4439"," 3700"," 4500"," 4755","  34.319"," 291.839","  81.066","  32.866"," 281.457","  78.182"," 86","0"," 67"," 88","   0.668","   6.094","   1.693","  45.000","    0","    0"
"13:17:01:083","16986246586728","   8.211","   6.755"," 4430"," 3900"," 4500"," 4749","  33.986"," 295.250","  82.014","  32.864"," 284.754","  79.098"," 85","0"," 68"," 88","   0.658","   6.160","   1.711","  45.000","    0","    0"
"13:17:01:183","16986477647696","   8.311","   8.062"," 4285"," 3600"," 4600"," 4782","  35.247"," 298.784","  82.996","  34.092"," 288.173","  80.048"," 86","0"," 66"," 88","   0.708","   6.231","   1.731","  45.000","    0","    0"
"13:17:01:283","16986708482254","   8.412","   7.555"," 4322"," 3700"," 4500"," 4744","  33.937"," 302.184","  83.940","  32.534"," 291.433","  80.954"," 84","0"," 67"," 87","   0.788","   6.310","   1.753","  45.000","    0","    0"
"13:17:01:383","16986939488664","   8.512","   6.869"," 4423"," 3700"," 4500"," 4758","  34.979"," 305.692","  84.914","  33.413"," 294.783","  81.884"," 85","0"," 68"," 87","   0.685","   6.379","   1.772","  45.000","    0","    0"
"13:17:01:483","16987170275440","   8.612","   6.794"," 4429"," 3700"," 4500"," 4741","  34.285"," 309.126","  85.868","  33.115"," 298.100","  82.806"," 87","0"," 67"," 88","   0.664","   6.445","   1.790","  45.000","    0","    0"
"13:17:01:584","16987401188396","   8.712","   6.804"," 4412"," 3600"," 4500"," 4730","  33.423"," 312.476","  86.799","  32.319"," 301.339","  83.705"," 84","0"," 68"," 88","   0.663","   6.512","   1.809","  45.000","    0","    0"
"13:17:01:684","16987632346294","   8.813","   6.742"," 4427"," 3800"," 4500"," 4725","  33.498"," 315.836","  87.732","  32.324"," 304.582","  84.606"," 84","0"," 68"," 87","   0.654","   6.578","   1.827","  45.000","    0","    0"
"13:17:01:786","16987867890868","   8.915","   8.151"," 4275"," 3600"," 4500"," 4765","  35.673"," 319.483","  88.745","  34.162"," 308.075","  85.576"," 85","0"," 66"," 87","   0.733","   6.652","   1.848","  45.000","    0","    0"
"13:17:01:887","16988098909482","   9.015","   7.017"," 4361"," 3800"," 4500"," 4758","  31.852"," 322.677","  89.633","  30.721"," 311.155","  86.432"," 85","0"," 68"," 86","   0.674","   6.720","   1.867","  45.000","    0","    0"
"13:17:01:987","16988329695286","   9.115","   6.808"," 4433"," 3700"," 4500"," 4760","  34.364"," 326.119","  90.589","  33.206"," 314.481","  87.356"," 86","0"," 68"," 88","   0.663","   6.786","   1.885","  45.000","    0","    0"
"13:17:02:087","16988560592088","   9.215","   6.780"," 4431"," 3600"," 4500"," 4777","  34.215"," 329.548","  91.541","  33.017"," 317.790","  88.275"," 86","0"," 68"," 89","   0.663","   6.853","   1.904","  45.000","    0","    0"
"13:17:02:187","16988791315194","   9.316","  19.096"," 3912"," 3500"," 4500"," 4795","  45.419"," 334.096","  92.805","  44.100"," 322.206","  89.502"," 88","0"," 67"," 89","   1.097","   6.963","   1.934","  45.000","    0","    0"
"13:17:02:287","16989022227176","   9.416","  12.077"," 3785"," 3400"," 4100"," 4784","  30.313"," 337.134","  93.648","  28.471"," 325.060","  90.294"," 81","0"," 67"," 93","   1.013","   7.064","   1.962","  45.000","    0","    0"
"13:17:02:387","16989253013446","   9.516","   8.901"," 4162"," 3600"," 4300"," 4779","  32.724"," 340.412","  94.559","  31.540"," 328.219","  91.172"," 83","0"," 66"," 89","   0.705","   7.135","   1.982","  45.000","    0","    0"
"13:17:02:488","16989483753486","   9.616","   7.148"," 4351"," 3800"," 4400"," 4755","  32.261"," 343.643","  95.456","  31.080"," 331.332","  92.037"," 87","0"," 68"," 87","   0.637","   7.199","   2.000","  45.000","    0","    0"
"13:17:02:588","16989714540900","   9.716","   6.943"," 4431"," 3800"," 4500"," 4767","  34.927"," 347.142","  96.428","  33.784"," 334.716","  92.977"," 86","0"," 68"," 88","   0.637","   7.263","   2.017","  45.000","    0","    0"
"13:17:02:689","16989947907332","   9.818","   7.097"," 4416"," 3000"," 4500"," 4754","  34.715"," 350.658","  97.405","  33.555"," 338.114","  93.921"," 86","0"," 67"," 94","   0.629","   7.326","   2.035","  45.000","    0","    0"
"13:17:02:789","16990178870702","   9.918","   7.359"," 4379"," 3600"," 4500"," 4776","  34.762"," 354.143","  98.373","  33.623"," 341.485","  94.857"," 84","0"," 68"," 88","   0.656","   7.392","   2.053","  45.000","    0","    0"
"13:17:02:895","16990421272908","  10.023","  22.638"," 3704"," 3000"," 4300"," 4798","  42.180"," 358.580","  99.606","  40.426"," 345.738","  96.038"," 82","0"," 66"," 90","   1.340","   7.533","   2.092","  45.000","    0","    0"
"13:17:03:000","16990663561102","  10.128","   7.935"," 4107"," 3300"," 4500"," 4759","  28.110"," 361.536"," 100.427","  26.955"," 348.573","  96.826"," 85","0"," 66"," 95","   0.623","   7.599","   2.111","  45.000","    0","    0"
"13:17:03:105","16990905725518","  10.233","   7.084"," 4426"," 3600"," 4500"," 4766","  35.194"," 365.236"," 101.454","  34.061"," 352.153","  97.820"," 86","0"," 67"," 89","   0.621","   7.664","   2.129","  45.000","    0","    0"
"13:17:03:205","16991137752604","  10.334","   7.001"," 4420"," 3800"," 4500"," 4775","  34.825"," 368.743"," 102.429","  33.432"," 355.519","  98.755"," 87","0"," 68"," 88","   0.649","   7.729","   2.147","  45.000","    0","    0"
"13:17:03:311","16991380362394","  10.439","   7.499"," 4347"," 3600"," 4500"," 4763","  34.970"," 372.425"," 103.451","  33.626"," 359.060","  99.739"," 85","0"," 67"," 89","   0.765","   7.810","   2.169","  45.000","    0","    0"
"13:17:03:413","16991614960842","  10.541","   6.979"," 4357"," 3100"," 4500"," 4766","  32.977"," 375.783"," 104.384","  31.622"," 362.280"," 100.633"," 85","0"," 68"," 87","   0.640","   7.875","   2.187","  45.000","    0","    0"
"13:17:03:516","16991854000416","  10.645","  18.326"," 3871"," 3000"," 4500"," 4795","  43.547"," 380.301"," 105.639","  42.106"," 366.648"," 101.847"," 86","0"," 68"," 88","   1.021","   7.981","   2.217","  45.000","    0","    0"
"13:17:03:621","16992096200340","  10.750","  10.670"," 3908"," 3000"," 4300"," 4778","  31.382"," 383.600"," 106.555","  30.126"," 369.815"," 102.726"," 83","0"," 69"," 89","   0.841","   8.069","   2.241","  45.000","    0","    0"
"13:17:03:727","16992338150682","  10.855","   7.103"," 4327"," 3700"," 4500"," 4764","  31.359"," 386.893"," 107.470","  30.139"," 372.980"," 103.606"," 88","0"," 67"," 89","   0.597","   8.132","   2.259","  45.000","    0","    0"
"13:17:03:828","16992570961820","  10.956","   8.970"," 4390"," 3500"," 4500"," 4781","  38.949"," 390.828"," 108.563","  37.714"," 376.791"," 104.664"," 86","0"," 68"," 91","   0.712","   8.204","   2.279","  45.000","    0","    0"
"13:17:03:928","16992803505986","  11.057","   7.296"," 4397"," 3400"," 4500"," 4778","  35.922"," 394.454"," 109.571","  34.677"," 380.291"," 105.636"," 89","0"," 69"," 89","   0.665","   8.271","   2.297","  45.000","    0","    0"
"13:17:04:029","16993034457004","  11.157","   6.789"," 4419"," 2500"," 4500"," 4752","  34.476"," 397.910"," 110.531","  33.320"," 383.631"," 106.564"," 88","0"," 68"," 89","   0.620","   8.333","   2.315","  45.000","    0","    0"
"13:17:04:129","16993265209710","  11.257","   7.081"," 4430"," 3800"," 4600"," 4769","  35.145"," 401.430"," 111.508","  33.895"," 387.026"," 107.507"," 83","0"," 68"," 95","   0.680","   8.401","   2.334","  45.000","    0","    0"
"13:17:04:230","16993498193468","  11.359","   8.550"," 4382"," 3600"," 4600"," 4761","  38.923"," 405.366"," 112.602","  37.371"," 390.805"," 108.557"," 90","0"," 69"," 96","   0.905","   8.493","   2.359","  45.000","    0","    0"
"13:17:04:331","16993729821714","  11.459","  10.166"," 4350"," 3600"," 4500"," 4797","  43.437"," 409.733"," 113.815","  41.977"," 395.025"," 109.729"," 98","0"," 69","100","   0.783","   8.571","   2.381","  45.000","    0","    0"
