"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:27:55:436","1905256830632","   1.950","  11.890"," 4018"," 3500"," 4600"," 4800","  30.271","  74.475","  20.687","  28.727","  71.933","  19.981"," 75","0"," 58"," 92","   1.027","   1.750","   0.486","  45.000","    0","    0"
"11:27:55:542","1905499006540","   2.055","   8.362"," 4533"," 4000"," 4600"," 4800","  35.089","  78.163","  21.712","  33.956","  75.502","  20.973"," 95","0"," 61"," 95","   0.745","   1.829","   0.508","  45.000","    0","    0"
"11:27:55:643","1905733761280","   2.157","   8.131"," 4546"," 3800"," 4600"," 4800","  34.856","  81.715","  22.699","  33.601","  78.926","  21.924"," 91","0"," 61"," 96","   0.733","   1.903","   0.529","  45.000","    0","    0"
"11:27:55:744","1905964871940","   2.257","   7.654"," 4227"," 3500"," 4700"," 4572","  27.198","  84.443","  23.456","  25.793","  81.513","  22.643"," 71","0"," 57"," 92","   0.846","   1.988","   0.552","  45.000","    0","    0"
"11:27:55:844","1906195777834","   2.357","   8.651"," 4356"," 3800"," 4500"," 4789","  36.260","  88.077","  24.466","  34.953","  85.016","  23.616"," 76","0"," 59"," 80","   0.820","   2.070","   0.575","  45.000","    0","    0"
"11:27:55:945","1906428882872","   2.459","   9.659"," 4339"," 3500"," 4500"," 4797","  38.154","  91.937","  25.538","  37.014","  88.761","  24.656"," 77","0"," 60"," 84","   0.723","   2.143","   0.595","  45.000","    0","    0"
"11:27:56:047","1906662815560","   2.560","   9.557"," 4351"," 3700"," 4500"," 4788","  38.911","  95.888","  26.636","  37.591","  92.578","  25.716"," 80","0"," 60"," 92","   0.711","   2.216","   0.615","  45.000","    0","    0"
"11:27:56:147","1906893522162","   2.660","  10.071"," 4342"," 3800"," 4500"," 4794","  39.812","  99.874","  27.743","  38.570","  96.440","  26.789"," 87","0"," 59"," 93","   0.726","   2.288","   0.636","  45.000","    0","    0"
"11:27:56:247","1907124428934","   2.761","   8.460"," 4388"," 3800"," 4500"," 4784","  36.417"," 103.524","  28.757","  35.359","  99.983","  27.773"," 89","0"," 60"," 89","   0.695","   2.358","   0.655","  45.000","    0","    0"
"11:27:56:348","1907356042222","   2.861","  10.505"," 4334"," 3700"," 4500"," 4797","  41.855"," 107.732","  29.925","  40.344"," 104.039","  28.900"," 81","0"," 59"," 96","   0.734","   2.432","   0.675","  45.000","    0","    0"
"11:27:56:448","1907586874386","   2.961","   9.905"," 4158"," 3500"," 4500"," 4789","  35.733"," 111.312","  30.920","  34.445"," 107.490","  29.858"," 80","0"," 58"," 82","   0.847","   2.517","   0.699","  45.000","    0","    0"
"11:27:56:552","1907826852168","   3.065","   8.728"," 4329"," 3700"," 4500"," 4787","  36.484"," 115.112","  31.975","  35.254"," 111.162","  30.878"," 80","0"," 59"," 84","   0.715","   2.591","   0.720","  45.000","    0","    0"
"11:27:56:652","1908058013936","   3.166","  10.336"," 4356"," 3500"," 4500"," 4795","  40.678"," 119.193","  33.109","  39.680"," 115.143","  31.984"," 81","0"," 59"," 90","   0.734","   2.665","   0.740","  45.000","    0","    0"
"11:27:56:752","1908288793448","   3.266","   9.621"," 4296"," 3700"," 4500"," 4787","  38.255"," 123.025","  34.174","  36.461"," 118.795","  32.999"," 79","0"," 59"," 84","   0.817","   2.747","   0.763","  45.000","    0","    0"
"11:27:56:853","1908519866770","   3.366","   8.889"," 4334"," 3600"," 4500"," 4785","  36.556"," 126.691","  35.192","  35.185"," 122.324","  33.979"," 80","0"," 59"," 85","   0.812","   2.828","   0.786","  45.000","    0","    0"
"11:27:56:955","1908756047820","   3.469","   8.949"," 4363"," 3600"," 4500"," 4785","  37.100"," 130.494","  36.248","  36.022"," 126.016","  35.005"," 82","0"," 59"," 87","   0.717","   2.901","   0.806","  45.000","    0","    0"
"11:27:57:055","1908986869778","   3.569","   8.369"," 4349"," 3800"," 4500"," 4777","  35.536"," 134.054","  37.237","  34.273"," 129.450","  35.958"," 80","0"," 61"," 81","   0.759","   2.977","   0.827","  45.000","    0","    0"
"11:27:57:159","1909225904682","   3.673","   8.133"," 4377"," 3500"," 4500"," 4783","  35.887"," 137.777","  38.272","  34.570"," 133.037","  36.955"," 81","0"," 59"," 91","   0.692","   3.049","   0.847","  45.000","    0","    0"
"11:27:57:259","1909456752758","   3.773","   7.959"," 4379"," 3800"," 4500"," 4776","  35.319"," 141.316","  39.255","  34.132"," 136.456","  37.905"," 79","0"," 61"," 89","   0.690","   3.118","   0.866","  45.000","    0","    0"
"11:27:57:359","1909687484048","   3.873","   7.136"," 4420"," 3700"," 4500"," 4757","  33.369"," 144.658","  40.183","  31.908"," 139.652","  38.792"," 79","0"," 61"," 80","   0.683","   3.187","   0.885","  45.000","    0","    0"
"11:27:57:460","1909918320388","   3.973","   7.119"," 4439"," 3800"," 4500"," 4776","  33.093"," 147.974","  41.104","  31.941"," 142.852","  39.681"," 79","0"," 61"," 81","   0.683","   3.255","   0.904","  45.000","    0","    0"
"11:27:57:562","1910154940348","   4.076","   7.740"," 4404"," 3700"," 4500"," 4774","  33.919"," 151.457","  42.071","  32.926"," 146.234","  40.620"," 80","0"," 59"," 81","   0.686","   3.326","   0.924","  45.000","    0","    0"
"11:27:57:663","1910385859262","   4.176","   7.292"," 4421"," 3700"," 4500"," 4771","  34.134"," 154.878","  43.022","  32.691"," 149.510","  41.531"," 80","0"," 59"," 81","   0.681","   3.394","   0.943","  45.000","    0","    0"
"11:27:57:763","1910616813970","   4.276","   7.253"," 4418"," 3700"," 4600"," 4784","  33.663"," 158.252","  43.959","  32.295"," 152.747","  42.430"," 80","0"," 59"," 83","   0.778","   3.472","   0.964","  45.000","    0","    0"
"11:27:57:863","1910847515466","   4.376","  10.263"," 4316"," 3600"," 4500"," 4796","  39.583"," 162.216","  45.060","  38.207"," 156.573","  43.493"," 84","0"," 60"," 86","   0.866","   3.559","   0.989","  45.000","    0","    0"
"11:27:57:963","1911078277516","   4.477","   8.724"," 4387"," 3700"," 4500"," 4796","  36.732"," 165.895","  46.082","  35.557"," 160.134","  44.482"," 82","0"," 59"," 87","   0.745","   3.633","   1.009","  45.000","    0","    0"
"11:27:58:063","1911308953136","   4.577","   8.685"," 4409"," 3600"," 4500"," 4796","  38.006"," 169.700","  47.139","  36.815"," 163.820","  45.506"," 83","0"," 61"," 90","   0.738","   3.707","   1.030","  45.000","    0","    0"
"11:27:58:163","1911539630952","   4.677","   9.190"," 4410"," 3800"," 4500"," 4798","  39.671"," 173.672","  48.242","  38.479"," 167.673","  46.576"," 85","0"," 62","100","   0.742","   3.781","   1.050","  45.000","    0","    0"
"11:27:58:264","1911770845764","   4.777","   8.123"," 4442"," 4100"," 4500"," 4792","  37.117"," 177.397","  49.277","  35.692"," 171.255","  47.571"," 85","0"," 62"," 87","   0.727","   3.854","   1.071","  45.000","    0","    0"
"11:27:58:364","1912002127712","   4.878","   8.161"," 4439"," 3800"," 4500"," 4800","  37.000"," 181.111","  50.309","  35.911"," 174.859","  48.572"," 84","0"," 62"," 87","   0.736","   3.928","   1.091","  45.000","    0","    0"
"11:27:58:464","1912232988164","   4.978","  10.106"," 4396"," 3600"," 4500"," 4800","  40.759"," 185.195","  51.443","  39.578"," 178.825","  49.674"," 84","0"," 60"," 91","   0.785","   4.007","   1.113","  45.000","    0","    0"
"11:27:58:565","1912464196296","   5.078","   8.829"," 4423"," 4100"," 4500"," 4800","  38.695"," 189.078","  52.522","  37.266"," 182.565","  50.712"," 84","0"," 62"," 89","   0.744","   4.082","   1.134","  45.000","    0","    0"
"11:27:58:665","1912695202488","   5.178","   7.872"," 4457"," 3900"," 4500"," 4800","  36.479"," 192.736","  53.538","  35.320"," 186.106","  51.696"," 86","0"," 63"," 88","   0.722","   4.154","   1.154","  45.000","    0","    0"
"11:27:58:765","1912926425286","   5.279","   8.017"," 4375"," 3100"," 4500"," 4786","  35.420"," 196.290","  54.525","  34.137"," 189.532","  52.648"," 81","0"," 60"," 88","   0.814","   4.236","   1.177","  45.000","    0","    0"
"11:27:58:866","1913157530152","   5.379","   8.266"," 4312"," 2900"," 4500"," 4776","  34.828"," 199.784","  55.495","  33.162"," 192.858","  53.572"," 81","0"," 60"," 84","   0.806","   4.317","   1.199","  45.000","    0","    0"
"11:27:58:966","1913388292716","   5.479","  10.477"," 4299"," 3600"," 4500"," 4791","  39.561"," 203.746","  56.596","  38.367"," 196.701","  54.639"," 81","0"," 60"," 93","   0.728","   4.389","   1.219","  45.000","    0","    0"
"11:27:59:067","1913621969300","   5.581","   9.620"," 4372"," 3800"," 4500"," 4792","  39.246"," 207.726","  57.702","  38.108"," 200.566","  55.713"," 82","0"," 60"," 95","   0.713","   4.462","   1.239","  45.000","    0","    0"
"11:27:59:167","1913852912908","   5.681","   7.631"," 4434"," 4000"," 4500"," 4783","  35.365"," 211.271","  58.686","  33.924"," 203.966","  56.657"," 82","0"," 62"," 92","   0.675","   4.529","   1.258","  45.000","    0","    0"
"11:27:59:273","1914095080172","   5.786","   9.063"," 4385"," 3800"," 4500"," 4791","  38.026"," 215.268","  59.797","  36.799"," 207.834","  57.732"," 83","0"," 60"," 92","   0.700","   4.603","   1.279","  45.000","    0","    0"
"11:27:59:373","1914326945204","   5.887","   8.209"," 4412"," 4000"," 4500"," 4784","  36.005"," 218.891","  60.803","  34.977"," 211.354","  58.709"," 82","0"," 62"," 88","   0.696","   4.673","   1.298","  45.000","    0","    0"
"11:27:59:477","1914567340326","   5.991","   7.800"," 4421"," 3800"," 4500"," 4783","  35.974"," 222.645","  61.846","  34.538"," 214.958","  59.711"," 81","0"," 63"," 92","   0.676","   4.743","   1.318","  45.000","    0","    0"
"11:27:59:578","1914800056104","   6.092","   7.263"," 4441"," 3800"," 4500"," 4787","  34.247"," 226.104","  62.807","  33.017"," 218.293","  60.637"," 82","0"," 63"," 82","   0.671","   4.811","   1.336","  45.000","    0","    0"
"11:27:59:680","1915034432220","   6.194","   8.655"," 4404"," 3800"," 4500"," 4788","  36.809"," 229.848","  63.847","  35.946"," 221.949","  61.653"," 82","0"," 63"," 92","   0.681","   4.880","   1.356","  45.000","    0","    0"
"11:27:59:783","1915271445780","   6.297","   8.996"," 4360"," 3700"," 4500"," 4783","  37.487"," 233.705","  64.918","  36.036"," 225.656","  62.682"," 80","0"," 61"," 95","   0.739","   4.957","   1.377","  45.000","    0","    0"
"11:27:59:883","1915502344764","   6.397","   8.462"," 4369"," 3400"," 4500"," 4780","  36.176"," 237.330","  65.925","  34.944"," 229.158","  63.655"," 82","0"," 61"," 90","   0.764","   5.033","   1.398","  45.000","    0","    0"
"11:27:59:986","1915737842222","   6.499","   8.307"," 4425"," 3800"," 4500"," 4786","  36.848"," 241.096","  66.971","  35.301"," 232.767","  64.657"," 88","0"," 62"," 88","   0.687","   5.103","   1.418","  45.000","    0","    0"
"11:28:00:089","1915976189532","   6.602","   8.013"," 4394"," 3600"," 4500"," 4770","  35.373"," 244.756","  67.988","  34.234"," 236.308","  65.641"," 82","0"," 62"," 82","   0.708","   5.177","   1.438","  45.000","    0","    0"
"11:28:00:194","1916218111070","   6.707","   7.634"," 4443"," 4000"," 4500"," 4781","  34.833"," 248.413","  69.004","  33.634"," 239.840","  66.622"," 82","0"," 63"," 83","   0.671","   5.247","   1.458","  45.000","    0","    0"
"11:28:00:294","1916448806278","   6.808","   7.312"," 4447"," 4000"," 4500"," 4782","  34.386"," 251.856","  69.960","  33.252"," 243.169","  67.547"," 82","0"," 65"," 84","   0.669","   5.314","   1.476","  45.000","    0","    0"
"11:28:00:394","1916679663314","   6.908","   7.158"," 4432"," 4000"," 4500"," 4772","  33.483"," 255.211","  70.892","  32.330"," 246.409","  68.447"," 82","0"," 63"," 83","   0.668","   5.381","   1.495","  45.000","    0","    0"
"11:28:00:495","1916910617288","   7.008","   7.562"," 4429"," 3700"," 4500"," 4783","  35.073"," 258.727","  71.869","  33.562"," 249.773","  69.381"," 82","0"," 62"," 87","   0.676","   5.449","   1.514","  45.000","    0","    0"
"11:28:00:595","1917141305734","   7.108","   7.448"," 4451"," 4000"," 4500"," 4779","  34.718"," 262.203","  72.834","  33.551"," 253.132","  70.315"," 82","0"," 63"," 84","   0.672","   5.516","   1.532","  45.000","    0","    0"
"11:28:00:695","1917372105294","   7.208","   7.051"," 4454"," 3800"," 4500"," 4781","  33.398"," 265.549","  73.763","  32.235"," 256.361","  71.211"," 83","0"," 62"," 84","   0.660","   5.582","   1.551","  45.000","    0","    0"
"11:28:00:795","1917602873546","   7.308","   7.582"," 4419"," 3700"," 4500"," 4787","  34.432"," 268.997","  74.721","  33.101"," 259.677","  72.132"," 81","0"," 62"," 83","   0.760","   5.658","   1.572","  45.000","    0","    0"
"11:28:00:895","1917833626978","   7.409","   7.760"," 4405"," 3600"," 4500"," 4795","  34.550"," 272.458","  75.683","  33.359"," 263.018","  73.060"," 81","0"," 62"," 83","   0.700","   5.728","   1.591","  45.000","    0","    0"
"11:28:00:995","1918064440170","   7.509","   7.105"," 4443"," 3700"," 4500"," 4765","  33.917"," 275.855","  76.626","  32.754"," 266.299","  73.972"," 82","0"," 63"," 83","   0.665","   5.795","   1.610","  45.000","    0","    0"
"11:28:01:095","1918295067858","   7.609","   7.137"," 4450"," 3800"," 4500"," 4774","  33.861"," 279.245","  77.568","  32.353"," 269.538","  74.872"," 82","0"," 63"," 83","   0.674","   5.862","   1.628","  45.000","    0","    0"
"11:28:01:198","1918530801756","   7.711","   7.423"," 4441"," 3900"," 4500"," 4782","  34.330"," 282.757","  78.544","  33.218"," 272.936","  75.816"," 82","0"," 63"," 94","   0.659","   5.930","   1.647","  45.000","    0","    0"
"11:28:01:298","1918762010472","   7.812","   7.269"," 4438"," 3700"," 4500"," 4779","  33.588"," 286.128","  79.480","  32.439"," 276.192","  76.720"," 81","0"," 62"," 84","   0.705","   6.001","   1.667","  45.000","  350","    0"
"11:28:01:399","1918993410568","   7.912","   8.105"," 4352"," 3700"," 4500"," 4792","  35.406"," 289.684","  80.468","  33.746"," 279.581","  77.661"," 81","0"," 62"," 83","   0.785","   6.080","   1.689","  45.000","    0","    0"
"11:28:01:499","1919224325038","   8.012","   7.916"," 4381"," 3600"," 4500"," 4798","  33.868"," 293.078","  81.411","  32.718"," 282.860","  78.572"," 80","0"," 63"," 89","   0.687","   6.148","   1.708","  45.000","    0","    0"
"11:28:01:599","1919455141210","   8.112","   7.702"," 4419"," 3800"," 4500"," 4783","  35.176"," 296.602","  82.389","  34.027"," 286.269","  79.519"," 82","0"," 63"," 99","   0.680","   6.216","   1.727","  45.000","    0","    0"
"11:28:01:699","1919686352772","   8.213","   6.753"," 4460"," 3700"," 4500"," 4795","  33.113"," 299.925","  83.313","  31.945"," 289.475","  80.410"," 82","0"," 62"," 83","   0.662","   6.283","   1.745","  45.000","    0","    0"
"11:28:01:801","1919921032626","   8.315","   9.141"," 4230"," 3500"," 4500"," 4784","  34.888"," 303.479","  84.300","  33.452"," 292.882","  81.356"," 80","0"," 62"," 93","   0.831","   6.368","   1.769","  45.000","    0","    0"
"11:28:01:901","1920151904114","   8.415","   7.388"," 4354"," 3500"," 4400"," 4798","  32.095"," 306.695","  85.193","  30.887"," 295.977","  82.216"," 80","0"," 62"," 93","   0.690","   6.437","   1.788","  45.000","    0","    0"
"11:28:02:001","1920382669068","   8.515","   7.025"," 4424"," 3700"," 4500"," 4794","  33.609"," 310.061","  86.128","  32.047"," 299.187","  83.107"," 81","0"," 64"," 88","   0.678","   6.505","   1.807","  45.000","    0","    0"
"11:28:02:102","1920613780988","   8.615","   6.977"," 4417"," 3600"," 4500"," 4785","  33.386"," 313.410","  87.058","  32.240"," 302.421","  84.006"," 81","0"," 64"," 89","   0.669","   6.572","   1.825","  45.000","    0","    0"
"11:28:02:202","1920844605062","   8.715","   6.778"," 4459"," 3900"," 4500"," 4788","  33.531"," 316.769","  87.991","  32.370"," 305.664","  84.907"," 82","0"," 64"," 83","   0.663","   6.638","   1.844","  45.000","    0","    0"
"11:28:02:302","1921075470830","   8.816","   7.089"," 4445"," 3900"," 4500"," 4796","  33.700"," 320.146","  88.929","  32.534"," 308.924","  85.812"," 83","0"," 64"," 92","   0.672","   6.706","   1.863","  45.000","    0","    0"
"11:28:02:402","1921306313958","   8.916","   8.625"," 4317"," 3500"," 4500"," 4795","  36.246"," 323.778","  89.938","  35.066"," 312.437","  86.788"," 82","0"," 62"," 93","   0.726","   6.778","   1.883","  45.000","    0","    0"
"11:28:02:503","1921537128446","   9.016","   6.603"," 4459"," 3900"," 4500"," 4799","  33.233"," 327.107","  90.863","  31.687"," 315.611","  87.670"," 82","0"," 64"," 83","   0.667","   6.845","   1.901","  45.000","    0","    0"
"11:28:02:603","1921768266008","   9.116","   6.607"," 4462"," 3700"," 4500"," 4798","  32.787"," 330.396","  91.777","  31.720"," 318.794","  88.554"," 82","0"," 65"," 83","   0.660","   6.911","   1.920","  45.000","    0","    0"
"11:28:02:705","1922003405820","   9.218","   7.423"," 4400"," 3700"," 4500"," 4784","  33.342"," 333.799","  92.722","  32.134"," 322.073","  89.465"," 80","0"," 62"," 82","   0.674","   6.980","   1.939","  45.000","    0","    0"
"11:28:02:809","1922243012142","   9.322","  24.055"," 3761"," 3300"," 4400"," 4798","  46.085"," 338.592","  94.053","  44.268"," 326.677","  90.744"," 79","0"," 62"," 87","   1.379","   7.124","   1.979","  45.000","    0","    0"
"11:28:02:909","1922473813072","   9.423","   7.597"," 4002"," 3100"," 4100"," 4791","  23.857"," 340.982","  94.717","  22.714"," 328.952","  91.376"," 76","0"," 65"," 83","   0.656","   7.189","   1.997","  45.000","    0","    0"
"11:28:03:009","1922704734094","   9.523","   7.877"," 4389"," 3600"," 4500"," 4796","  34.529"," 344.442","  95.678","  33.475"," 332.307","  92.308"," 81","0"," 62"," 82","   0.653","   7.255","   2.015","  45.000","    0","    0"
"11:28:03:110","1922936472648","   9.623","   7.754"," 4374"," 2000"," 4500"," 4756","  33.734"," 347.835","  96.621","  32.103"," 335.536","  93.204"," 73","0"," 63"," 88","   0.754","   7.331","   2.036","  45.000","    0","    0"
"11:28:03:215","1923179180776","   9.729","   4.016"," 2044"," 1200"," 3800"," 2190","   3.295"," 348.182","  96.717","   2.283"," 335.777","  93.271"," 70","0"," 59"," 73","   0.812","   7.416","   2.060","  45.000","    0","    0"
"11:28:03:316","1923411408256","   9.830","   2.209"," 2579"," 1200"," 3100"," 3977","   2.480"," 348.432","  96.787","   1.920"," 335.970","  93.325"," 61","0"," 57"," 72","   0.664","   7.483","   2.079","  45.000","    0","    0"
"11:28:03:417","1923644355396","   9.931","   2.979"," 2110"," 1200"," 3000"," 2306","   2.433"," 348.678","  96.855","   1.867"," 336.159","  93.377"," 65","0"," 57"," 65","   0.647","   7.549","   2.097","  45.000","    0","    0"
"11:28:03:519","1923878059812","  10.032","   1.912"," 2744"," 1200"," 3200"," 4011","   2.421"," 348.924","  96.923","   1.817"," 336.343","  93.429"," 59","0"," 57"," 68","   0.602","   7.610","   2.114","  45.000","    0","    0"
"11:28:03:624","1924120799916","  10.137","   0.434"," 1297"," 1200"," 1300"," 1300","   0.474"," 348.974","  96.937","   0.162"," 336.360","  93.433"," 58","0"," 55"," 59","   0.582","   7.671","   2.131","  45.000","    0","    0"
"11:28:03:729","1924363542888","  10.243","   0.275"," 1317"," 1200"," 1800"," 1300","   0.424"," 349.018","  96.950","   0.134"," 336.374","  93.437"," 57","0"," 56"," 58","   0.571","   7.731","   2.148","  45.000","    0","    0"
"11:28:03:835","1924606311154","  10.348","   1.008"," 1357"," 1200"," 2300"," 1309","   0.772"," 349.100","  96.972","   0.346"," 336.411","  93.447"," 57","0"," 55"," 58","   0.602","   7.795","   2.165","  45.000","    0","    0"
"11:28:03:937","1924842387776","  10.451","   1.125"," 1721"," 1200"," 2500"," 1724","   0.887"," 349.191","  96.997","   0.484"," 336.461","  93.461"," 57","0"," 55"," 59","   0.592","   7.855","   2.182","  45.000","    0","    0"
"11:28:04:040","1925078566446","  10.553","   2.941"," 1803"," 1200"," 2200"," 1822","   1.152"," 349.309","  97.030","   0.720"," 336.534","  93.482"," 58","0"," 55"," 58","   0.595","   7.916","   2.199","  45.000","    0","    0"
"11:28:04:143","1925317458646","  10.657","   1.673"," 1821"," 1200"," 2500"," 1799","   0.855"," 349.397","  97.055","   0.465"," 336.583","  93.495"," 57","0"," 55"," 58","   0.601","   7.978","   2.216","  45.000","    0","    0"
"11:28:04:249","1925560207534","  10.762","   0.394"," 1430"," 1200"," 2000"," 1440","   0.566"," 349.457","  97.071","   0.148"," 336.598","  93.499"," 57","0"," 55"," 57","   0.555","   8.037","   2.232","  45.000","    0","    0"
"11:28:04:351","1925795299150","  10.864","   1.707"," 1574"," 1200"," 2500"," 1591","   1.116"," 349.571","  97.103","   0.651"," 336.665","  93.518"," 57","0"," 54"," 58","   0.626","   8.101","   2.250","  45.000","    0","    0"
"11:28:04:456","1926037997490","  10.970","   0.550"," 1310"," 1200"," 1800"," 1300","   0.545"," 349.628","  97.119","   0.213"," 336.687","  93.524"," 57","0"," 54"," 57","   0.583","   8.162","   2.267","  45.000","    0","    0"
"11:28:04:560","1926277287010","  11.073","   0.796"," 1405"," 1200"," 2000"," 1405","   0.554"," 349.686","  97.135","   0.235"," 336.711","  93.531"," 57","0"," 54"," 57","   0.586","   8.223","   2.284","  45.000","    0","    0"
"11:28:04:665","1926520124730","  11.179","   0.431"," 1329"," 1200"," 1900"," 1300","   0.397"," 349.728","  97.147","   0.123"," 336.724","  93.535"," 56","0"," 54"," 57","   0.547","   8.281","   2.300","  45.000","    0","    0"
"11:28:04:767","1926755289696","  11.281","   0.379"," 1299"," 1200"," 1400"," 1300","   0.426"," 349.771","  97.159","   0.123"," 336.737","  93.538"," 57","0"," 54"," 57","   0.565","   8.338","   2.316","  45.000","    0","    0"
"11:28:04:873","1926998015112","  11.386","   0.487"," 1348"," 1200"," 2000"," 1376","   0.543"," 349.828","  97.175","   0.206"," 336.759","  93.544"," 57","0"," 54"," 57","   0.624","   8.404","   2.334","  45.000","    0","    0"
"11:28:04:977","1927237402262","  11.490","   0.438"," 1321"," 1200"," 1800"," 1300","   0.426"," 349.873","  97.187","   0.140"," 336.773","  93.548"," 56","0"," 54"," 57","   0.575","   8.464","   2.351","  45.000","    0","    0"
