"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"14:34:51:408","27746693670750","   3.084","  93.012"," 3592"," 3500"," 3600"," 4800","  81.651"," 147.324","  40.923","  80.003"," 142.928","  39.702"," 97","0"," 74"," 99","   2.419","   3.737","   1.038","  45.000","  350","  333"
"14:34:51:562","27747047098602","   3.237","  98.672"," 3590"," 3400"," 3700"," 4800","  83.789"," 160.177","  44.494","  81.623"," 155.449","  43.180"," 98","0"," 75","100","   2.120","   4.063","   1.128","  45.000","    0","    0"
"14:34:51:676","27747310237106","   3.352","  98.932"," 3595"," 3400"," 3700"," 4800","  82.695"," 169.622","  47.117","  80.900"," 164.688","  45.747"," 99","0"," 76"," 99","   2.201","   4.314","   1.198","  45.000","    0","    0"
"14:34:51:777","27747542682840","   3.453","  98.879"," 3597"," 3500"," 3700"," 4800","  83.058"," 178.001","  49.445","  81.087"," 172.869","  48.019"," 99","0"," 77"," 99","   2.241","   4.540","   1.261","  45.000","    0","    0"
"14:34:51:877","27747773673178","   3.553","  98.755"," 3592"," 3500"," 3600"," 4800","  81.887"," 186.211","  51.725","  79.931"," 180.883","  50.245"," 98","0"," 76"," 99","   2.610","   4.802","   1.334","  45.000","    0","    0"
"14:34:51:981","27748014016682","   3.657","  98.087"," 3592"," 3500"," 3600"," 4800","  82.219"," 194.788","  54.108","  80.575"," 189.288","  52.580"," 98","0"," 77","100","   2.504","   5.063","   1.406","  45.000","    0","    0"
"14:34:52:081","27748244926106","   3.757","  97.784"," 3592"," 3500"," 3600"," 4800","  83.251"," 203.131","  56.425","  80.482"," 197.354","  54.821","100","0"," 76","100","   2.615","   5.325","   1.479","  45.000","    0","    0"
"14:34:52:182","27748475873920","   3.858","  99.052"," 3592"," 3500"," 3600"," 4800","  82.422"," 211.393","  58.720","  80.661"," 205.439","  57.066"," 99","0"," 77","100","   2.478","   5.573","   1.548","  45.000","    0","    0"
"14:34:52:282","27748706677966","   3.958","  98.612"," 3592"," 3500"," 3600"," 4800","  82.440"," 219.651","  61.014","  80.636"," 213.517","  59.310"," 98","0"," 77"," 99","   2.541","   5.828","   1.619","  45.000","    0","    0"
"14:34:52:385","27748943988298","   4.061","  98.015"," 3592"," 3500"," 3600"," 4800","  82.145"," 228.112","  63.364","  80.072"," 221.764","  61.601"," 97","0"," 77","100","   2.553","   6.091","   1.692","  45.000","    0","    0"
"14:34:52:487","27749180258716","   4.163","  99.171"," 3592"," 3500"," 3600"," 4800","  83.090"," 236.633","  65.731","  80.812"," 230.051","  63.903"," 98","0"," 77","100","   2.463","   6.344","   1.762","  45.000","    0","    0"
"14:34:52:589","27749415199086","   4.265","  99.133"," 3592"," 3500"," 3600"," 4800","  82.483"," 245.044","  68.068","  80.456"," 238.255","  66.182"," 99","0"," 77"," 99","   2.609","   6.610","   1.836","  45.000","    0","    0"
"14:34:52:690","27749646155948","   4.366","  97.966"," 3592"," 3500"," 3600"," 4800","  82.191"," 253.283","  70.356","  80.310"," 246.306","  68.418"," 99","0"," 77","100","   2.594","   6.870","   1.908","  45.000","    0","    0"
"14:34:52:794","27749886425312","   4.470","  97.657"," 3592"," 3500"," 3600"," 4800","  82.227"," 261.858","  72.738","  80.303"," 254.680","  70.745"," 99","0"," 77","100","   2.539","   7.134","   1.982","  45.000","    0","    0"
"14:34:52:895","27750119920954","   4.571","  97.881"," 3592"," 3500"," 3600"," 4800","  81.480"," 270.115","  75.032","  79.702"," 262.758","  72.988"," 97","0"," 77"," 99","   2.575","   7.395","   2.054","  45.000","    0","    0"
"14:34:52:996","27750352894266","   4.672","  98.791"," 3592"," 3500"," 3600"," 4800","  82.873"," 278.495","  77.360","  81.023"," 270.950","  75.264"," 99","0"," 78","100","   2.512","   7.649","   2.125","  45.000","    0","    0"
"14:34:53:097","27750584613054","   4.773","  96.138"," 3592"," 3500"," 3600"," 4800","  83.134"," 286.856","  79.682","  80.746"," 279.071","  77.520","100","0"," 78","100","   2.601","   7.911","   2.197","  45.000","    0","    0"
"14:34:53:197","27750815417338","   4.873","  95.174"," 3592"," 3500"," 3600"," 4800","  82.750"," 295.145","  81.985","  80.938"," 287.179","  79.772"," 99","0"," 79","100","   2.519","   8.163","   2.268","  45.000","    0","    0"
"14:34:53:297","27751046587180","   4.973","  92.832"," 3592"," 3500"," 3600"," 4800","  82.717"," 303.445","  84.290","  80.080"," 295.214","  82.004"," 99","0"," 79","100","   2.572","   8.421","   2.339","  45.000","    0","    0"
"14:34:53:398","27751278711962","   5.074","  93.903"," 3592"," 3500"," 3600"," 4800","  81.035"," 311.609","  86.558","  79.681"," 303.242","  84.234"," 99","0"," 77","100","   2.487","   8.672","   2.409","  45.000","    0","    0"
"14:34:53:499","27751510488220","   5.175","  96.611"," 3592"," 3500"," 3600"," 4800","  82.280"," 319.886","  88.857","  80.064"," 311.296","  86.471","100","0"," 78","100","   2.352","   8.909","   2.475","  45.000","    0","    0"
"14:34:53:599","27751741265828","   5.275","  92.802"," 3592"," 3500"," 3600"," 4800","  82.418"," 328.141","  91.150","  80.494"," 319.358","  88.711","100","0"," 79","100","   2.535","   9.162","   2.545","  45.000","    0","    0"
"14:34:53:699","27751972105652","   5.375","  92.939"," 3591"," 3400"," 3600"," 4800","  82.167"," 336.374","  93.437","  80.328"," 327.406","  90.946"," 99","0"," 79","100","   2.537","   9.417","   2.616","  45.000","    0","    0"
"14:34:53:801","27752207296312","   5.477","  93.396"," 3560"," 3300"," 3600"," 4800","  80.987"," 344.641","  95.734","  78.982"," 335.469","  93.186","100","0"," 79","100","   2.488","   9.671","   2.686","  45.000","    0","    0"
"14:34:53:902","27752439989518","   5.578","  94.029"," 3509"," 3300"," 3600"," 4800","  77.836"," 352.502","  97.917","  75.862"," 343.131","  95.314","100","0"," 77","100","   2.509","   9.924","   2.757","  45.000","    0","    0"
"14:34:54:003","27752671370542","   5.679","  92.268"," 3581"," 3400"," 3600"," 4800","  82.151"," 360.752"," 100.209","  79.699"," 351.134","  97.537","100","0"," 79","100","   2.544","  10.180","   2.828","  45.000","    0","    0"
"14:34:54:103","27752902349084","   5.779","  89.812"," 3552"," 3300"," 3600"," 4800","  79.836"," 368.756"," 102.432","  77.815"," 358.935","  99.704","100","0"," 78","100","   2.528","  10.433","   2.898","  45.000","    0","    0"
"14:34:54:203","27753133634886","   5.879","  94.210"," 3560"," 3300"," 3600"," 4800","  80.026"," 376.789"," 104.664","  78.388"," 366.804"," 101.890","100","0"," 79","100","   2.560","  10.690","   2.969","  45.000","    0","    0"
"14:34:54:304","27753364742360","   5.979","  91.381"," 3552"," 3300"," 3600"," 4800","  80.754"," 384.889"," 106.914","  78.157"," 374.644"," 104.068"," 99","0"," 78","100","   2.545","  10.945","   3.040","  45.000","    0","    0"
"14:34:54:404","27753596005844","   6.080","  88.866"," 3528"," 3300"," 3600"," 4800","  77.253"," 392.643"," 109.068","  75.460"," 382.218"," 106.172","100","0"," 77","100","   2.531","  11.199","   3.111","  45.000","    0","    0"
"14:34:54:507","27753833713418","   6.183","  92.933"," 3554"," 3300"," 3600"," 4800","  80.720"," 400.971"," 111.381","  78.878"," 390.356"," 108.432"," 99","0"," 79","100","   2.564","  11.464","   3.184","  45.000","    0","    0"
"14:34:54:607","27754064880040","   6.283","  90.902"," 3539"," 3200"," 3600"," 4800","  79.098"," 408.908"," 113.585","  76.503"," 398.032"," 110.565"," 99","0"," 79","100","   2.555","  11.720","   3.256","  45.000","    0","    0"
"14:34:54:708","27754295712768","   6.384","  91.064"," 3546"," 3300"," 3600"," 4800","  79.396"," 416.862"," 115.795","  77.517"," 405.798"," 112.722","100","0"," 79","100","   2.557","  11.976","   3.327","  45.000","    0","    0"
"14:34:54:810","27754531348574","   6.486","  91.297"," 3572"," 3300"," 3600"," 4800","  79.830"," 425.026"," 118.063","  77.943"," 413.770"," 114.936","100","0"," 79","100","   2.577","  12.240","   3.400","  45.000","    0","    0"
"14:34:54:910","27754762442936","   6.586","  93.461"," 3500"," 3200"," 3600"," 4800","  77.661"," 432.816"," 120.227","  75.963"," 421.389"," 117.053","100","0"," 78","100","   2.485","  12.489","   3.469","  45.000","    0","    0"
"14:34:55:011","27754993444220","   6.686","  90.590"," 3547"," 3300"," 3600"," 4800","  79.637"," 440.801"," 122.445","  76.876"," 429.097"," 119.194","100","0"," 79","100","   2.581","  12.748","   3.541","  45.000","    0","    0"
"14:34:55:111","27755224529030","   6.787","  94.174"," 3491"," 3200"," 3600"," 4800","  77.491"," 448.573"," 124.604","  75.773"," 436.697"," 121.305","100","0"," 79","100","   2.483","  12.997","   3.610","  45.000","    0","    0"
"14:34:55:211","27755455935486","   6.887","  89.830"," 3557"," 3300"," 3600"," 4723","  79.224"," 456.530"," 126.814","  77.620"," 444.493"," 123.470","100","0"," 79","100","   2.585","  13.257","   3.682","  45.000","    0","    0"
"14:34:55:312","27755687333706","   6.988","  94.266"," 3466"," 3200"," 3600"," 4313","  76.710"," 464.234"," 128.954","  74.161"," 451.941"," 125.539","100","0"," 79","100","   2.503","  13.508","   3.752","  45.000","    0","    0"
"14:34:55:412","27755918985942","   7.088","  91.651"," 3519"," 3200"," 3600"," 4288","  77.663"," 472.042"," 131.123","  76.081"," 459.590"," 127.664","100","0"," 79","100","   2.524","  13.762","   3.823","  45.000","    0","    0"
"14:34:55:512","27756149933184","   7.188","  93.427"," 3500"," 3200"," 3600"," 4180","  77.442"," 479.805"," 133.279","  74.780"," 467.086"," 129.746","100","0"," 79","100","   2.631","  14.026","   3.896","  45.000","    0","    0"
"14:34:55:614","27756383405244","   7.290","  89.603"," 3524"," 3300"," 3600"," 4100","  77.690"," 487.678"," 135.466","  75.941"," 474.781"," 131.884"," 99","0"," 80","100","   2.548","  14.284","   3.968","  45.000","    0","    0"
"14:34:55:715","27756616090006","   7.391","  87.361"," 3510"," 3200"," 3600"," 4037","  76.670"," 495.421"," 137.617","  74.667"," 482.322"," 133.978","100","0"," 79","100","   2.565","  14.543","   4.040","  45.000","    0","    0"
"14:34:55:815","27756847376178","   7.491","  90.065"," 3485"," 3200"," 3600"," 3925","  75.726"," 503.022"," 139.728","  73.961"," 489.746"," 136.041","100","0"," 79","100","   2.530","  14.797","   4.110","  45.000","    0","    0"
"14:34:55:915","27757078244692","   7.591","  85.641"," 3522"," 3300"," 3600"," 3808","  76.699"," 510.708"," 141.863","  74.677"," 497.229"," 138.119","100","0"," 79","100","   2.609","  15.058","   4.183","  45.000","    0","    0"
"14:34:56:016","27757309724566","   7.692","  71.775"," 3542"," 3200"," 3600"," 3791","  69.688"," 517.709"," 143.808","  67.367"," 503.998"," 139.999"," 99","0"," 74","100","   2.304","  15.290","   4.247","  45.000","    0","    0"
"14:34:56:120","27757549311064","   7.796","  67.485"," 3564"," 3400"," 3600"," 3688","  68.182"," 524.799"," 145.778","  66.232"," 510.885"," 141.912"," 95","0"," 74","100","   2.384","  15.538","   4.316","  45.000","    0","    0"
"14:34:56:223","27757787796416","   7.899","  69.671"," 3501"," 3200"," 3600"," 3511","  69.954"," 532.040"," 147.789","  68.391"," 517.964"," 143.879"," 94","0"," 75","100","   2.160","  15.761","   4.378","  45.000","    0","    0"
"14:34:56:328","27758028491126","   8.004","  48.928"," 3292"," 3200"," 3300"," 3300","  50.127"," 537.277"," 149.244","  48.129"," 522.992"," 145.276"," 91","0"," 69"," 94","   1.764","  15.945","   4.429","  45.000","    0","    0"
"14:34:56:428","27758260116938","   8.104","  52.245"," 3217"," 3100"," 3300"," 3225","  48.042"," 542.107"," 150.585","  46.599"," 527.677"," 146.577"," 86","0"," 71"," 92","   1.688","  16.115","   4.476","  45.000","    0","    0"
"14:34:56:529","27758491193590","   8.205","  52.534"," 3193"," 3100"," 3200"," 3200","  45.525"," 546.673"," 151.854","  43.744"," 532.064"," 147.796"," 85","0"," 69"," 87","   1.258","  16.241","   4.511","  45.000","    0","    0"
"14:34:56:629","27758722295690","   8.305","  33.931"," 3193"," 3100"," 3200"," 3200","  37.558"," 550.440"," 152.900","  36.304"," 535.705"," 148.807"," 77","0"," 66"," 87","   1.078","  16.349","   4.542","  45.000","    0","    0"
"14:34:56:729","27758952995170","   8.405","  37.027"," 3128"," 3000"," 3200"," 3135","  37.765"," 554.221"," 153.950","  36.416"," 539.352"," 149.820"," 81","0"," 66"," 82","   1.078","  16.457","   4.572","  45.000","    0","    0"

"Total Elapsed Time (sec) = 8.404969"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 554.221252"
"Cumulative Package Energy_0 (mWh) = 153.950348"
"Average Package Power_0 (Watt) = 65.939710"

"Cumulative IA Energy_0 (Joules) = 539.351746"
"Cumulative IA Energy_0 (mWh) = 149.819929"
"Average Package IA_0 (Watt) = 64.170578"

"Cumulative DRAM Energy_0 (Joules) = 16.457458"
"Cumulative DRAM Energy_0 (mWh) = 4.571516"
"Average Package DRAM_0 (Watt) = 1.958063"
