"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"12:17:01:357","8692599500230","  11.533","   6.794"," 4424"," 3800"," 4500"," 4746","  30.946"," 388.833"," 108.009","  29.832"," 374.424"," 104.007"," 77","0"," 60"," 78","   0.650","   8.657","   2.405","  45.000","    0","    0"
"12:17:01:457","8692830280800","  11.634","   6.847"," 4436"," 4000"," 4500"," 4771","  32.203"," 392.058"," 108.905","  30.713"," 377.500"," 104.861"," 77","0"," 60"," 79","   0.656","   8.722","   2.423","  45.000","    0","    0"
"12:17:01:557","8693061564616","  11.734","   9.112"," 4354"," 3700"," 4500"," 4798","  37.538"," 395.827"," 109.952","  36.235"," 381.138"," 105.872"," 79","0"," 59"," 92","   0.859","   8.809","   2.447","  45.000","    0","    0"
"12:17:01:657","8693292540254","  11.834","  10.969"," 4287"," 3600"," 4400"," 4791","  39.113"," 399.748"," 111.041","  38.016"," 384.949"," 106.930"," 83","0"," 59"," 91","   0.798","   8.889","   2.469","  45.000","    0","    0"
"12:17:01:758","8693524289092","  11.935","  15.763"," 4082"," 3400"," 4400"," 4797","  43.427"," 404.116"," 112.254","  41.989"," 389.172"," 108.103"," 83","0"," 59"," 87","   0.984","   8.988","   2.497","  45.000","    0","    0"
"12:17:01:858","8693755591884","  12.035","  16.039"," 3799"," 3400"," 4300"," 4799","  35.384"," 407.668"," 113.241","  34.058"," 392.591"," 109.053"," 77","0"," 59"," 86","   1.063","   9.094","   2.526","  45.000","    0","    0"
"12:17:01:959","8693986269416","  12.135","   9.107"," 4314"," 3600"," 4500"," 4793","  34.603"," 411.133"," 114.203","  33.537"," 395.949"," 109.986"," 81","0"," 61"," 89","   0.741","   9.169","   2.547","  45.000","    0","    0"
"12:17:02:059","8694216954058","  12.235","   8.224"," 4434"," 3500"," 4500"," 4788","  36.523"," 414.789"," 115.219","  35.412"," 399.495"," 110.971"," 81","0"," 59"," 86","   0.745","   9.243","   2.568","  45.000","    0","    0"
"12:17:02:163","8694457564642","  12.340","   7.937"," 4441"," 3700"," 4500"," 4796","  36.200"," 418.570"," 116.269","  34.711"," 403.120"," 111.978"," 84","0"," 59"," 85","   0.730","   9.319","   2.589","  45.000","    0","    0"
"12:17:02:263","8694688356898","  12.440","   8.424"," 4417"," 3800"," 4500"," 4798","  37.157"," 422.292"," 117.303","  35.982"," 406.724"," 112.979"," 83","0"," 59"," 87","   0.740","   9.393","   2.609","  45.000","    0","    0"
"12:17:02:364","8694919850114","  12.540","   8.614"," 4425"," 3500"," 4500"," 4789","  37.113"," 426.021"," 118.339","  36.110"," 410.352"," 113.987"," 81","0"," 60"," 85","   0.734","   9.467","   2.630","  45.000","    0","    0"
"12:17:02:467","8695157207726","  12.644","   7.702"," 4451"," 3600"," 4500"," 4798","  35.982"," 429.727"," 119.369","  34.350"," 413.891"," 114.970"," 84","0"," 62"," 86","   0.731","   9.542","   2.651","  45.000","    0","    0"
"12:17:02:569","8695391722544","  12.745","   8.201"," 4359"," 3700"," 4500"," 4798","  35.007"," 433.291"," 120.359","  33.864"," 417.338"," 115.927"," 81","0"," 59"," 86","   0.828","   9.627","   2.674","  45.000","    0","    0"
"12:17:02:669","8695622615344","  12.846","   7.374"," 4405"," 3900"," 4500"," 4792","  32.824"," 436.580"," 121.272","  31.713"," 420.516"," 116.810"," 82","0"," 60"," 83","   0.717","   9.699","   2.694","  45.000","    0","    0"
"12:17:02:769","8695854121398","  12.946","   7.341"," 4462"," 3500"," 4500"," 4793","  35.180"," 440.115"," 122.254","  33.816"," 423.914"," 117.754"," 83","0"," 60"," 85","   0.726","   9.771","   2.714","  45.000","    0","    0"
"12:17:02:869","8696084959894","  13.046","   7.267"," 4471"," 3700"," 4500"," 4798","  34.795"," 443.601"," 123.223","  33.607"," 427.281"," 118.689"," 82","0"," 61"," 86","   0.713","   9.843","   2.734","  45.000","    0","    0"
"12:17:02:970","8696316267542","  13.147","   7.293"," 4476"," 4100"," 4500"," 4796","  34.907"," 447.106"," 124.196","  33.497"," 430.644"," 119.623"," 85","0"," 61"," 87","   0.719","   9.915","   2.754","  45.000","    0","    0"
"12:17:03:070","8696547160308","  13.247","   7.292"," 4469"," 3900"," 4500"," 4794","  34.690"," 450.582"," 125.162","  33.556"," 434.006"," 120.557"," 82","0"," 61"," 86","   0.724","   9.988","   2.774","  45.000","    0","    0"
"12:17:03:170","8696778309476","  13.347","   7.449"," 4457"," 3700"," 4500"," 4791","  34.894"," 454.083"," 126.134","  33.786"," 437.396"," 121.499"," 83","0"," 60"," 87","   0.723","  10.060","   2.794","  45.000","    0","    0"
"12:17:03:271","8697009290684","  13.447","   7.454"," 4464"," 4000"," 4500"," 4793","  35.095"," 457.601"," 127.111","  33.944"," 440.799"," 122.444"," 83","0"," 61"," 86","   0.720","  10.132","   2.815","  45.000","    0","    0"
"12:17:03:371","8697241522122","  13.548","   7.291"," 4471"," 3700"," 4500"," 4796","  35.085"," 461.138"," 128.094","  33.817"," 444.208"," 123.391"," 82","0"," 61"," 88","   0.721","  10.205","   2.835","  45.000","    0","    0"
"12:17:03:472","8697472711278","  13.649","   7.501"," 4456"," 3700"," 4500"," 4798","  34.843"," 464.634"," 129.065","  33.686"," 447.588"," 124.330"," 82","0"," 60"," 84","   0.745","  10.280","   2.855","  45.000","  350","  333"
"12:17:03:572","8697703687056","  13.749","   7.685"," 4415"," 3700"," 4500"," 4792","  35.764"," 468.219"," 130.061","  34.098"," 451.006"," 125.279"," 83","0"," 60"," 86","   0.793","  10.359","   2.878","  45.000","    0","    0"
"12:17:03:672","8697934579186","  13.849","   7.306"," 4466"," 3700"," 4500"," 4800","  34.961"," 471.723"," 131.034","  33.832"," 454.396"," 126.221"," 82","0"," 62"," 89","   0.717","  10.431","   2.898","  45.000","    0","    0"
"12:17:03:773","8698165806932","  13.949","   7.255"," 4472"," 4000"," 4500"," 4796","  34.954"," 475.231"," 132.009","  33.846"," 457.793"," 127.165"," 88","0"," 61"," 89","   0.708","  10.502","   2.917","  45.000","    0","    0"
"12:17:03:873","8698396498936","  14.049","   7.326"," 4472"," 3800"," 4500"," 4800","  35.178"," 478.753"," 132.987","  33.984"," 461.196"," 128.110"," 84","0"," 60"," 88","   0.717","  10.574","   2.937","  45.000","    0","    0"
"12:17:03:973","8698627679150","  14.150","   7.310"," 4458"," 3600"," 4500"," 4791","  35.077"," 482.273"," 133.965","  33.643"," 464.572"," 129.048"," 84","0"," 60"," 88","   0.717","  10.646","   2.957","  45.000","    0","    0"
"12:17:04:073","8698858403354","  14.250","   7.297"," 4472"," 4100"," 4500"," 4791","  34.934"," 485.771"," 134.936","  33.756"," 467.952"," 129.987"," 84","0"," 62"," 88","   0.722","  10.718","   2.977","  45.000","    0","    0"
"12:17:04:173","8699089108568","  14.350","   7.285"," 4471"," 3700"," 4500"," 4798","  34.971"," 489.273"," 135.909","  33.783"," 471.335"," 130.926"," 83","0"," 62"," 89","   0.713","  10.789","   2.997","  45.000","    0","    0"
"12:17:04:273","8699319819278","  14.450","   7.284"," 4471"," 3800"," 4500"," 4796","  34.896"," 492.767"," 136.880","  33.756"," 474.715"," 131.865"," 83","0"," 62"," 87","   0.708","  10.860","   3.017","  45.000","    0","    0"
"12:17:04:374","8699550919616","  14.551","   7.313"," 4457"," 3700"," 4500"," 4789","  35.076"," 496.285"," 137.857","  33.943"," 478.119"," 132.811"," 81","0"," 60"," 88","   0.716","  10.932","   3.037","  45.000","    0","    0"
"12:17:04:474","8699781804818","  14.651","   7.442"," 4453"," 3700"," 4500"," 4796","  35.536"," 499.846"," 138.846","  33.955"," 481.522"," 133.756"," 83","0"," 60"," 86","   0.755","  11.008","   3.058","  45.000","    0","    0"
"12:17:04:574","8700012750370","  14.751","   7.658"," 4422"," 3100"," 4500"," 4795","  35.508"," 503.406"," 139.835","  34.281"," 484.958"," 134.711"," 87","0"," 61"," 89","   0.780","  11.086","   3.079","  45.000","    0","    0"
"12:17:04:675","8700243827328","  14.851","   7.313"," 4462"," 3800"," 4500"," 4794","  34.847"," 506.900"," 140.806","  33.714"," 488.339"," 135.650"," 85","0"," 62"," 88","   0.720","  11.158","   3.100","  45.000","    0","    0"
"12:17:04:775","8700474786272","  14.952","   9.245"," 4404"," 3700"," 4500"," 4795","  38.527"," 510.763"," 141.878","  37.064"," 492.055"," 136.682"," 85","0"," 62"," 89","   0.773","  11.236","   3.121","  45.000","    0","    0"
"12:17:04:875","8700705599754","  15.052","   7.295"," 4469"," 3800"," 4500"," 4789","  34.982"," 514.267"," 142.852","  33.747"," 495.436"," 137.621"," 89","0"," 61"," 89","   0.715","  11.307","   3.141","  45.000","    0","    0"
"12:17:04:975","8700936847404","  15.152","   7.240"," 4474"," 4000"," 4500"," 4800","  35.440"," 517.824"," 143.840","  34.406"," 498.889"," 138.580"," 82","0"," 62"," 92","   0.709","  11.379","   3.161","  45.000","    0","    0"
"12:17:05:076","8701167810734","  15.252","   7.290"," 4465"," 3800"," 4500"," 4798","  35.101"," 521.343"," 144.817","  33.936"," 502.291"," 139.525"," 85","0"," 61"," 88","   0.723","  11.451","   3.181","  45.000","    0","    0"
"12:17:05:179","8701405105580","  15.355","   7.321"," 4472"," 3600"," 4500"," 4798","  34.882"," 524.935"," 145.815","  33.684"," 505.760"," 140.489"," 87","0"," 63"," 88","   0.714","  11.525","   3.201","  45.000","    0","    0"
"12:17:05:279","8701636063962","  15.456","   7.277"," 4470"," 3800"," 4500"," 4794","  35.238"," 528.468"," 146.797","  33.774"," 509.146"," 141.429"," 85","0"," 61"," 87","   0.715","  11.596","   3.221","  45.000","    0","    0"
"12:17:05:382","8701873988050","  15.559","   7.222"," 4474"," 4000"," 4500"," 4787","  34.931"," 532.075"," 147.799","  33.765"," 512.632"," 142.398"," 86","0"," 63"," 89","   0.712","  11.670","   3.242","  45.000","    0","    0"
"12:17:05:482","8702104934810","  15.659","   7.604"," 4439"," 3700"," 4500"," 4796","  35.505"," 535.634"," 148.787","  34.260"," 516.067"," 143.352"," 84","0"," 61"," 89","   0.790","  11.749","   3.264","  45.000","    0","    0"
"12:17:05:583","8702336291176","  15.759","   7.590"," 4383"," 3600"," 4500"," 4794","  33.958"," 539.044"," 149.734","  32.815"," 519.362"," 144.267"," 83","0"," 61"," 87","   0.740","  11.823","   3.284","  45.000","    0","    0"
"12:17:05:683","8702567162682","  15.860","   7.320"," 4420"," 3900"," 4500"," 4798","  34.054"," 542.456"," 150.682","  32.519"," 522.620"," 145.172"," 85","0"," 62"," 89","   0.724","  11.896","   3.304","  45.000","    0","    0"
"12:17:05:783","8702798400820","  15.960","   7.744"," 4415"," 3600"," 4500"," 4780","  35.293"," 545.998"," 151.666","  34.038"," 526.036"," 146.121"," 80","0"," 61"," 89","   0.814","  11.977","   3.327","  45.000","    0","    0"
"12:17:05:883","8703029094668","  16.060","   7.422"," 4406"," 3800"," 4500"," 4765","  33.912"," 549.394"," 152.609","  32.710"," 529.312"," 147.031"," 81","0"," 61"," 84","   0.683","  12.046","   3.346","  45.000","    0","    0"
"12:17:05:984","8703259946322","  16.160","   9.701"," 4238"," 3600"," 4500"," 4791","  36.365"," 553.037"," 153.621","  35.259"," 532.844"," 148.012"," 85","0"," 60"," 93","   0.708","  12.117","   3.366","  45.000","    0","    0"
"12:17:06:085","8703494117770","  16.262","  10.282"," 4347"," 3700"," 4400"," 4797","  41.173"," 557.222"," 154.784","  39.777"," 536.887"," 149.135"," 82","0"," 63"," 98","   0.734","  12.191","   3.387","  45.000","    0","    0"
"12:17:06:185","8703725037268","  16.362","   7.740"," 4403"," 3900"," 4500"," 4775","  34.259"," 560.656"," 155.738","  33.089"," 540.204"," 150.057"," 82","0"," 65"," 86","   0.680","  12.260","   3.405","  45.000","    0","    0"
"12:17:06:286","8703955718902","  16.462","  10.045"," 4271"," 3700"," 4500"," 4786","  37.999"," 564.460"," 156.794","  36.804"," 543.889"," 151.080"," 81","0"," 61"," 95","   0.708","  12.331","   3.425","  45.000","    0","    0"
"12:17:06:386","8704186379962","  16.562","   7.395"," 4402"," 3900"," 4500"," 4775","  32.786"," 567.742"," 157.706","  31.629"," 547.055"," 151.960"," 81","0"," 63"," 88","   0.672","  12.398","   3.444","  45.000","    0","    0"
"12:17:06:486","8704417122252","  16.663","   8.535"," 4375"," 3400"," 4500"," 4788","  36.500"," 571.398"," 158.722","  34.791"," 550.539"," 152.928"," 79","0"," 62"," 84","   0.798","  12.478","   3.466","  45.000","    0","    0"
"12:17:06:586","8704648159510","  16.763","   7.669"," 4373"," 3600"," 4500"," 4769","  33.895"," 574.797"," 159.666","  32.734"," 553.822"," 153.839"," 80","0"," 62"," 89","   0.685","  12.546","   3.485","  45.000","    0","    0"
"12:17:06:686","8704879189864","  16.863","   8.442"," 4369"," 3700"," 4500"," 4787","  35.240"," 578.330"," 160.647","  34.075"," 557.239"," 154.788"," 81","0"," 63"," 86","   0.689","  12.616","   3.504","  45.000","    0","    0"
"12:17:06:787","8705109964066","  16.963","   9.008"," 4370"," 3600"," 4500"," 4783","  37.434"," 582.080"," 161.689","  36.289"," 560.873"," 155.798"," 82","0"," 62"," 94","   0.700","  12.686","   3.524","  45.000","    0","    0"
"12:17:06:887","8705340770426","  17.064","  16.359"," 3992"," 3500"," 4500"," 4793","  42.404"," 586.328"," 162.869","  41.255"," 565.006"," 156.946"," 81","0"," 62"," 83","   0.983","  12.784","   3.551","  45.000","    0","    0"
"12:17:06:987","8705571780002","  17.164","  14.906"," 3788"," 3000"," 4500"," 4792","  34.066"," 589.743"," 163.818","  32.325"," 568.247"," 157.846"," 80","0"," 61"," 91","   1.026","  12.887","   3.580","  45.000","    0","    0"
"12:17:07:087","8705802661058","  17.264","   8.502"," 4257"," 3700"," 4500"," 4793","  32.156"," 592.966"," 164.713","  30.986"," 571.352"," 158.709"," 82","0"," 63"," 93","   0.693","  12.956","   3.599","  45.000","    0","    0"
"12:17:07:188","8706033724678","  17.364","   7.925"," 4416"," 3900"," 4500"," 4777","  35.159"," 596.492"," 165.692","  34.034"," 574.765"," 159.657"," 81","0"," 64"," 88","   0.684","  13.025","   3.618","  45.000","    0","    0"
"12:17:07:288","8706264563130","  17.464","   8.136"," 4418"," 3900"," 4500"," 4784","  36.603"," 600.159"," 166.711","  35.444"," 578.317"," 160.643"," 82","0"," 64"," 91","   0.683","  13.093","   3.637","  45.000","    0","    0"
"12:17:07:388","8706495281946","  17.565","   7.610"," 4425"," 4000"," 4500"," 4785","  34.757"," 603.640"," 167.678","  33.252"," 581.646"," 161.568"," 81","0"," 64"," 83","   0.686","  13.162","   3.656","  45.000","    0","    0"
"12:17:07:488","8706726288398","  17.665","   7.670"," 4400"," 3700"," 4500"," 4779","  34.386"," 607.087"," 168.635","  33.088"," 584.964"," 162.490"," 81","0"," 62"," 83","   0.759","  13.238","   3.677","  45.000","    0","    0"
"12:17:07:588","8706957198340","  17.765","   7.441"," 4423"," 3900"," 4500"," 4780","  34.428"," 610.538"," 169.594","  33.197"," 588.291"," 163.414"," 82","0"," 64"," 83","   0.685","  13.307","   3.696","  45.000","    0","    0"
"12:17:07:689","8707188065746","  17.865","   7.470"," 4440"," 3800"," 4500"," 4773","  34.422"," 613.987"," 170.552","  33.304"," 591.628"," 164.341"," 82","0"," 62"," 91","   0.671","  13.374","   3.715","  45.000","    0","    0"
"12:17:07:789","8707418936748","  17.965","   7.116"," 4454"," 3300"," 4500"," 4773","  33.762"," 617.370"," 171.492","  32.609"," 594.896"," 165.249"," 82","0"," 64"," 83","   0.663","  13.440","   3.733","  45.000","    0","    0"
"12:17:07:889","8707649614236","  18.066","   7.137"," 4460"," 3800"," 4500"," 4784","  34.490"," 620.823"," 172.451","  32.944"," 598.194"," 166.165"," 83","0"," 64"," 83","   0.674","  13.508","   3.752","  45.000","    0","    0"
"12:17:07:989","8707880513350","  18.166","   7.484"," 4442"," 3500"," 4500"," 4783","  34.351"," 624.266"," 173.407","  33.229"," 601.524"," 167.090"," 82","0"," 64"," 91","   0.669","  13.575","   3.771","  45.000","    0","    0"
"12:17:08:089","8708111651900","  18.266","   7.204"," 4445"," 3900"," 4500"," 4786","  33.936"," 627.670"," 174.353","  32.767"," 604.811"," 168.003"," 82","0"," 64"," 83","   0.678","  13.643","   3.790","  45.000","    0","    0"
"12:17:08:190","8708342495450","  18.366","   7.593"," 4453"," 4000"," 4500"," 4794","  35.011"," 631.178"," 175.327","  33.881"," 608.206"," 168.946"," 82","0"," 64"," 89","   0.674","  13.711","   3.808","  45.000","    0","    0"
"12:17:08:290","8708573417850","  18.467","   7.115"," 4453"," 3600"," 4500"," 4780","  34.242"," 634.610"," 176.281","  32.766"," 611.490"," 169.858"," 81","0"," 63"," 83","   0.669","  13.778","   3.827","  45.000","    0","    0"
"12:17:08:390","8708804143710","  18.567","   7.367"," 4440"," 3600"," 4500"," 4776","  34.207"," 638.036"," 177.232","  33.031"," 614.798"," 170.777"," 83","0"," 64"," 86","   0.675","  13.845","   3.846","  45.000","    0","    0"
"12:17:08:490","8709034956118","  18.667","   7.934"," 4397"," 3700"," 4500"," 4786","  35.407"," 641.583"," 178.217","  34.035"," 618.207"," 171.724"," 81","0"," 63"," 83","   0.771","  13.922","   3.867","  45.000","    0","    0"
"12:17:08:590","8709266105142","  18.767","   7.217"," 4426"," 3800"," 4500"," 4780","  33.878"," 644.981"," 179.162","  32.771"," 621.495"," 172.637"," 82","0"," 63"," 83","   0.678","  13.991","   3.886","  45.000","    0","    0"
"12:17:08:691","8709496839952","  18.867","   7.161"," 4452"," 3900"," 4500"," 4790","  33.761"," 648.362"," 180.101","  32.587"," 624.758"," 173.544"," 82","0"," 63"," 83","   0.667","  14.057","   3.905","  45.000","    0","    0"
"12:17:08:791","8709727572738","  18.968","   7.052"," 4459"," 4000"," 4500"," 4785","  33.971"," 651.764"," 181.046","  32.754"," 628.038"," 174.455"," 82","0"," 65"," 83","   0.662","  14.124","   3.923","  45.000","    0","    0"
"12:17:08:891","8709958366126","  19.068","   7.024"," 4458"," 3900"," 4500"," 4783","  34.156"," 655.186"," 181.996","  32.675"," 631.312"," 175.364"," 82","0"," 63"," 83","   0.662","  14.190","   3.942","  45.000","    0","    0"
"12:17:08:991","8710189322500","  19.168","   7.032"," 4463"," 4000"," 4500"," 4779","  33.860"," 658.580"," 182.939","  32.773"," 634.597"," 176.277"," 82","0"," 65"," 84","   0.657","  14.256","   3.960","  45.000","    0","    0"
"12:17:09:091","8710420267266","  19.268","   7.102"," 4452"," 4000"," 4500"," 4776","  33.669"," 661.955"," 183.876","  32.488"," 637.853"," 177.181"," 82","0"," 64"," 83","   0.671","  14.323","   3.979","  45.000","    0","    0"
"12:17:09:192","8710651160498","  19.368","   7.064"," 4460"," 3900"," 4500"," 4789","  33.811"," 665.343"," 184.818","  32.663"," 641.127"," 178.091"," 82","0"," 65"," 84","   0.658","  14.389","   3.997","  45.000","    0","    0"
"12:17:09:292","8710882019098","  19.469","   7.076"," 4459"," 3900"," 4500"," 4783","  34.207"," 668.771"," 185.770","  32.734"," 644.406"," 179.002"," 83","0"," 65"," 84","   0.670","  14.456","   4.016","  45.000","    0","    0"
"12:17:09:392","8711112838596","  19.569","   7.064"," 4460"," 3800"," 4500"," 4780","  33.773"," 672.154"," 186.709","  32.556"," 647.668"," 179.908"," 83","0"," 65"," 84","   0.658","  14.522","   4.034","  45.000","    0","    0"
"12:17:09:492","8711343754820","  19.669","   7.604"," 4411"," 3700"," 4500"," 4789","  34.691"," 675.631"," 187.675","  33.432"," 651.019"," 180.839"," 81","0"," 63"," 84","   0.762","  14.598","   4.055","  45.000","  300","  333"
"12:17:09:592","8711574656028","  19.769","   7.199"," 4440"," 3800"," 4500"," 4793","  34.105"," 679.049"," 188.625","  32.929"," 654.319"," 181.755"," 82","0"," 65"," 84","   0.674","  14.666","   4.074","  45.000","    0","    0"
"12:17:09:693","8711805474434","  19.869","   7.091"," 4441"," 3600"," 4500"," 4781","  33.379"," 682.393"," 189.554","  32.232"," 657.548"," 182.652"," 82","0"," 63"," 83","   0.663","  14.732","   4.092","  45.000","    0","    0"
"12:17:09:793","8712036375662","  19.970","   9.030"," 4418"," 3600"," 4500"," 4794","  37.767"," 686.178"," 190.605","  36.264"," 661.182"," 183.662"," 82","0"," 65"," 94","   0.726","  14.805","   4.113","  45.000","    0","    0"
"12:17:09:893","8712267571162","  20.070","   7.069"," 4451"," 3700"," 4500"," 4780","  33.485"," 689.538"," 191.538","  32.327"," 664.426"," 184.563"," 83","0"," 65"," 84","   0.665","  14.872","   4.131","  45.000","    0","    0"
"12:17:09:993","8712498586310","  20.170","   7.003"," 4470"," 4000"," 4500"," 4788","  33.676"," 692.914"," 192.476","  32.561"," 667.691"," 185.470"," 84","0"," 66"," 84","   0.651","  14.937","   4.149","  45.000","    0","    0"
"12:17:10:094","8712729251216","  20.270","   7.110"," 4454"," 3900"," 4500"," 4777","  33.766"," 696.295"," 193.415","  32.584"," 670.953"," 186.376"," 82","0"," 65"," 84","   0.671","  15.004","   4.168","  45.000","    0","    0"
"12:17:10:194","8712960002662","  20.370","   7.053"," 4458"," 3800"," 4500"," 4779","  33.835"," 699.684"," 194.357","  32.695"," 674.227"," 187.285"," 83","0"," 65"," 84","   0.659","  15.070","   4.186","  45.000","    0","    0"
"12:17:10:296","8713195445284","  20.473","   7.018"," 4460"," 3700"," 4500"," 4783","  34.236"," 703.182"," 195.328","  32.728"," 677.572"," 188.214"," 83","0"," 64"," 84","   0.667","  15.138","   4.205","  45.000","    0","    0"
"12:17:10:396","8713426270426","  20.573","   7.323"," 4434"," 3500"," 4500"," 4768","  34.038"," 706.592"," 196.276","  32.892"," 680.867"," 189.130"," 83","0"," 65"," 84","   0.672","  15.206","   4.224","  45.000","    0","    0"
"12:17:10:499","8713662573828","  20.675","   7.577"," 4401"," 3700"," 4500"," 4789","  34.377"," 710.118"," 197.255","  33.098"," 684.262"," 190.073"," 82","0"," 64"," 84","   0.764","  15.284","   4.246","  45.000","    0","    0"
"12:17:10:599","8713893724616","  20.776","   7.203"," 4443"," 3700"," 4500"," 4785","  34.256"," 713.555"," 198.210","  32.757"," 687.548"," 190.986"," 83","0"," 64"," 84","   0.673","  15.352","   4.264","  45.000","    0","    0"
"12:17:10:699","8714124649918","  20.876","   7.074"," 4450"," 3800"," 4500"," 4788","  33.861"," 716.949"," 199.152","  32.762"," 690.832"," 191.898"," 83","0"," 65"," 84","   0.660","  15.418","   4.283","  45.000","    0","    0"
"12:17:10:802","8714362376400","  20.979","   6.990"," 4438"," 3100"," 4500"," 4770","  33.343"," 720.389"," 200.108","  32.144"," 694.149"," 192.819"," 83","0"," 65"," 84","   0.657","  15.486","   4.302","  45.000","    0","    0"
"12:17:10:903","8714593298332","  21.079","   7.074"," 4448"," 3800"," 4500"," 4770","  33.442"," 723.741"," 201.039","  32.346"," 697.391"," 193.720"," 83","0"," 65"," 84","   0.663","  15.552","   4.320","  45.000","    0","    0"
"12:17:11:003","8714824155608","  21.180","   7.035"," 4459"," 4000"," 4500"," 4783","  33.619"," 727.109"," 201.975","  32.486"," 700.646"," 194.624"," 83","0"," 65"," 84","   0.657","  15.618","   4.338","  45.000","    0","    0"
"12:17:11:106","8715061995440","  21.283","   7.119"," 4452"," 3900"," 4500"," 4787","  33.977"," 730.617"," 202.949","  32.487"," 703.999"," 195.555"," 84","0"," 65"," 84","   0.679","  15.688","   4.358","  45.000","    0","    0"
"12:17:11:210","8715301114696","  21.387","   7.047"," 4448"," 3800"," 4500"," 4781","  33.751"," 734.119"," 203.922","  32.451"," 707.367"," 196.491"," 83","0"," 65"," 85","   0.659","  15.756","   4.377","  45.000","    0","    0"
"12:17:11:310","8715532278472","  21.487","   7.053"," 4457"," 3700"," 4500"," 4788","  34.034"," 737.534"," 204.871","  32.890"," 710.667"," 197.407"," 82","0"," 64"," 84","   0.657","  15.822","   4.395","  45.000","    0","    0"
"12:17:11:410","8715763038354","  21.587","   7.024"," 4458"," 3900"," 4500"," 4776","  33.712"," 740.911"," 205.808","  32.583"," 713.930"," 198.314"," 83","0"," 65"," 84","   0.656","  15.888","   4.413","  45.000","    0","    0"
"12:17:11:511","8715993972350","  21.687","   7.672"," 4390"," 3600"," 4500"," 4784","  34.811"," 744.400"," 206.778","  33.467"," 717.285"," 199.246"," 83","0"," 64"," 85","   0.766","  15.965","   4.435","  45.000","    0","    0"
"12:17:11:611","8716225101040","  21.788","   7.040"," 4452"," 3900"," 4500"," 4776","  33.855"," 747.796"," 207.721","  32.360"," 720.531"," 200.148"," 84","0"," 65"," 85","   0.670","  16.032","   4.453","  45.000","    0","    0"
"12:17:11:713","8716461106580","  21.890","   7.015"," 4454"," 4000"," 4500"," 4779","  33.757"," 751.254"," 208.682","  32.684"," 723.879"," 201.078"," 83","0"," 65"," 85","   0.657","  16.099","   4.472","  45.000","    0","    0"
"12:17:11:814","8716692029392","  21.990","   7.034"," 4453"," 4000"," 4500"," 4774","  33.782"," 754.640"," 209.622","  32.669"," 727.154"," 201.987"," 83","0"," 66"," 85","   0.658","  16.165","   4.490","  45.000","    0","    0"
"12:17:11:914","8716922790474","  22.090","   6.970"," 4445"," 3900"," 4500"," 4759","  33.260"," 757.971"," 210.547","  32.093"," 730.368"," 202.880"," 83","0"," 67"," 85","   0.654","  16.231","   4.509","  45.000","    0","    0"
"12:17:12:014","8717153620660","  22.191","   7.091"," 4437"," 3200"," 4500"," 4761","  34.190"," 761.396"," 211.499","  32.653"," 733.639"," 203.789"," 83","0"," 65"," 85","   0.672","  16.298","   4.527","  45.000","    0","    0"
"12:17:12:114","8717384256128","  22.291","   7.069"," 4459"," 4000"," 4500"," 4777","  34.050"," 764.805"," 212.446","  32.827"," 736.925"," 204.701"," 84","0"," 66"," 85","   0.662","  16.364","   4.546","  45.000","    0","    0"
"12:17:12:215","8717617699366","  22.392","   7.132"," 4450"," 3700"," 4500"," 4786","  33.920"," 768.242"," 213.400","  32.850"," 740.254"," 205.626"," 83","0"," 65"," 84","   0.663","  16.431","   4.564","  45.000","    0","    0"
"12:17:12:321","8717860055952","  22.497","   7.038"," 4452"," 3500"," 4500"," 4786","  33.916"," 771.809"," 214.391","  32.731"," 743.697"," 206.582"," 84","0"," 66"," 85","   0.660","  16.501","   4.584","  45.000","    0","    0"
"12:17:12:426","8718102277522","  22.602","   7.015"," 4450"," 3800"," 4500"," 4773","  33.886"," 775.372"," 215.381","  32.704"," 747.135"," 207.537"," 83","0"," 65"," 85","   0.655","  16.570","   4.603","  45.000","    0","    0"
"12:17:12:529","8718339546704","  22.705","   7.679"," 4388"," 3600"," 4500"," 4790","  34.932"," 778.969"," 216.380","  33.536"," 750.589"," 208.497"," 83","0"," 64"," 86","   0.772","  16.649","   4.625","  45.000","    0","    0"
"12:17:12:629","8718570461490","  22.806","   7.101"," 4448"," 3700"," 4500"," 4785","  33.907"," 782.367"," 217.324","  32.697"," 753.865"," 209.407"," 84","0"," 66"," 84","   0.655","  16.715","   4.643","  45.000","    0","    0"
