"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"12:18:05:889","8841282022408","   4.890","   7.125"," 4426"," 4000"," 4500"," 4762","  33.388"," 179.938","  49.983","  32.281"," 173.636","  48.232"," 81","0"," 64"," 85","   0.667","   3.956","   1.099","  45.000","    0","    0"
"12:18:05:990","8841512773354","   4.990","   6.808"," 4420"," 3900"," 4500"," 4754","  32.786"," 183.222","  50.895","  31.535"," 176.795","  49.110"," 80","0"," 64"," 81","   0.665","   4.023","   1.117","  45.000","    0","    0"
"12:18:06:090","8841743933066","   5.090","   6.946"," 4418"," 3800"," 4500"," 4751","  33.140"," 186.547","  51.819","  31.725"," 179.977","  49.994"," 80","0"," 63"," 82","   0.682","   4.091","   1.136","  45.000","    0","    0"
"12:18:06:190","8841974850106","   5.190","   6.981"," 4439"," 3900"," 4500"," 4752","  33.659"," 189.920","  52.756","  32.528"," 183.238","  50.899"," 82","0"," 66"," 82","   0.672","   4.158","   1.155","  45.000","    0","    0"
"12:18:06:290","8842205583122","   5.290","   7.638"," 4417"," 3800"," 4500"," 4769","  34.909"," 193.416","  53.727","  33.684"," 186.611","  51.836"," 80","0"," 64"," 96","   0.683","   4.227","   1.174","  45.000","    0","    0"
"12:18:06:391","8842436388208","   5.391","   7.583"," 4335"," 3600"," 4500"," 4768","  33.809"," 196.803","  54.668","  32.352"," 189.852","  52.737"," 80","0"," 63"," 82","   0.776","   4.304","   1.196","  45.000","    0","    0"
"12:18:06:491","8842667173932","   5.491","   7.201"," 4429"," 3700"," 4500"," 4767","  34.051"," 200.214","  55.615","  32.593"," 193.116","  53.643"," 82","0"," 65"," 89","   0.685","   4.373","   1.215","  45.000","    0","    0"
"12:18:06:591","8842897883334","   5.591","   6.973"," 4419"," 3800"," 4500"," 4766","  33.337"," 203.552","  56.542","  32.155"," 196.336","  54.538"," 81","0"," 65"," 82","   0.675","   4.441","   1.234","  45.000","    0","    0"
"12:18:06:691","8843128886818","   5.691","   6.871"," 4435"," 3700"," 4500"," 4755","  32.900"," 206.851","  57.459","  31.737"," 199.518","  55.422"," 82","0"," 63"," 82","   0.664","   4.507","   1.252","  45.000","    0","    0"
"12:18:06:791","8843359834202","   5.791","   7.006"," 4432"," 3700"," 4500"," 4773","  33.766"," 210.235","  58.399","  32.602"," 202.786","  56.329"," 82","0"," 64"," 87","   0.669","   4.574","   1.271","  45.000","    0","    0"
"12:18:06:891","8843590611742","   5.892","   7.039"," 4431"," 3900"," 4500"," 4763","  33.255"," 213.566","  59.324","  32.215"," 206.013","  57.226"," 81","0"," 65"," 82","   0.675","   4.642","   1.289","  45.000","    0","    0"
"12:18:06:992","8843821274578","   5.992","   8.701"," 4392"," 3800"," 4500"," 4772","  36.757"," 217.246","  60.346","  35.411"," 209.558","  58.211"," 81","0"," 65"," 91","   0.710","   4.713","   1.309","  45.000","    0","    0"
"12:18:07:092","8844052448382","   6.092","   7.379"," 4420"," 3600"," 4500"," 4759","  34.262"," 220.684","  61.301","  32.810"," 212.850","  59.125"," 90","0"," 65"," 91","   0.693","   4.783","   1.328","  45.000","    0","    0"
"12:18:07:192","8844283270246","   6.192","   6.901"," 4425"," 3800"," 4500"," 4758","  33.058"," 223.996","  62.221","  31.898"," 216.046","  60.013"," 82","0"," 64"," 90","   0.671","   4.850","   1.347","  45.000","    0","    0"
"12:18:07:292","8844514159564","   6.292","   6.859"," 4427"," 3800"," 4500"," 4741","  33.082"," 227.311","  63.142","  31.969"," 219.249","  60.903"," 82","0"," 65"," 82","   0.664","   4.916","   1.366","  45.000","    0","    0"
"12:18:07:393","8844745042400","   6.393","   7.593"," 4353"," 3700"," 4500"," 4774","  33.912"," 230.709","  64.086","  32.518"," 222.508","  61.808"," 82","0"," 63"," 82","   0.789","   4.995","   1.388","  45.000","    0","    0"
"12:18:07:493","8844976191706","   6.493","   6.866"," 4205"," 2700"," 4500"," 4533","  29.058"," 233.625","  64.896","  27.556"," 225.273","  62.576"," 74","0"," 63"," 82","   0.681","   5.064","   1.407","  45.000","    0","    0"
"12:18:07:593","8845206927730","   6.593","   6.999"," 4386"," 3700"," 4500"," 4735","  32.062"," 236.836","  65.788","  30.893"," 228.366","  63.435"," 81","0"," 65"," 82","   0.672","   5.131","   1.425","  45.000","    0","    0"
"12:18:07:693","8845437696518","   6.693","   6.755"," 4193"," 2700"," 4500"," 4544","  28.306"," 239.671","  66.575","  27.092"," 231.080","  64.189"," 74","0"," 65"," 82","   0.667","   5.198","   1.444","  45.000","    0","    0"
"12:18:07:793","8845668449950","   6.793","   6.889"," 4423"," 3600"," 4500"," 4763","  32.516"," 242.927","  67.480","  31.366"," 234.221","  65.061"," 81","0"," 63"," 82","   0.669","   5.265","   1.462","  45.000","    0","    0"
"12:18:07:893","8845899148222","   6.894","   6.796"," 4429"," 4000"," 4500"," 4749","  32.584"," 246.190","  68.386","  31.409"," 237.366","  65.935"," 82","0"," 65"," 82","   0.660","   5.331","   1.481","  45.000","    0","    0"
"12:18:07:994","8846129942068","   6.994","   6.821"," 4416"," 3700"," 4500"," 4736","  32.425"," 249.438","  69.288","  31.202"," 240.492","  66.803"," 81","0"," 65"," 82","   0.664","   5.397","   1.499","  45.000","    0","    0"
"12:18:08:094","8846360706522","   7.094","   6.889"," 4433"," 3700"," 4500"," 4768","  33.765"," 252.820","  70.228","  32.262"," 243.723","  67.701"," 82","0"," 65"," 82","   0.678","   5.465","   1.518","  45.000","    0","    0"
"12:18:08:194","8846591477374","   7.194","   9.537"," 4365"," 3000"," 4500"," 4752","  39.067"," 256.733","  71.315","  37.929"," 247.522","  68.756"," 83","0"," 64"," 97","   0.751","   5.541","   1.539","  45.000","    0","    0"
"12:18:08:294","8846822429452","   7.294","   6.884"," 4431"," 3400"," 4500"," 4759","  33.127"," 260.053","  72.237","  31.978"," 250.728","  69.647"," 83","0"," 65"," 83","   0.669","   5.608","   1.558","  45.000","    0","    0"
"12:18:08:394","8847053231582","   7.394","   7.516"," 4363"," 3700"," 4500"," 4767","  34.481"," 263.508","  73.197","  33.041"," 254.038","  70.566"," 82","0"," 64"," 83","   0.774","   5.685","   1.579","  45.000","    0","    0"
"12:18:08:495","8847284304754","   7.495","   6.880"," 4432"," 3800"," 4500"," 4762","  34.087"," 266.926","  74.146","  32.608"," 257.308","  71.474"," 82","0"," 65"," 83","   0.674","   5.753","   1.598","  45.000","    0","    0"
"12:18:08:595","8847515025072","   7.595","   6.918"," 4431"," 3900"," 4500"," 4761","  33.567"," 270.288","  75.080","  32.332"," 260.546","  72.374"," 82","0"," 65"," 83","   0.671","   5.820","   1.617","  45.000","    0","    0"
"12:18:08:699","8847754967134","   7.699","   6.822"," 4425"," 3700"," 4500"," 4770","  32.572"," 273.680","  76.022","  31.429"," 263.819","  73.283"," 81","0"," 64"," 82","   0.666","   5.889","   1.636","  45.000","    0","    0"
"12:18:08:799","8847985991556","   7.799","   6.759"," 4445"," 4000"," 4500"," 4764","  33.059"," 276.994","  76.943","  31.921"," 267.019","  74.172"," 82","0"," 66"," 83","   0.658","   5.955","   1.654","  45.000","    0","    0"
"12:18:08:899","8848216671644","   7.899","   6.879"," 4416"," 3600"," 4500"," 4744","  32.767"," 280.275","  77.854","  31.546"," 270.178","  75.049"," 81","0"," 64"," 83","   0.666","   6.022","   1.673","  45.000","    0","    0"
"12:18:09:000","8848447508290","   8.000","   6.792"," 4423"," 3700"," 4500"," 4748","  32.867"," 283.568","  78.769","  31.800"," 273.364","  75.934"," 82","0"," 65"," 83","   0.662","   6.088","   1.691","  45.000","    0","    0"
"12:18:09:100","8848678436980","   8.100","   6.912"," 4441"," 3900"," 4500"," 4752","  33.407"," 286.916","  79.699","  31.832"," 276.554","  76.821"," 82","0"," 66"," 83","   0.679","   6.156","   1.710","  45.000","    0","    0"
"12:18:09:200","8848909424474","   8.200","   6.842"," 4428"," 3700"," 4500"," 4758","  32.796"," 290.204","  80.612","  31.685"," 279.731","  77.703"," 82","0"," 65"," 83","   0.665","   6.223","   1.729","  45.000","    0","    0"
"12:18:09:300","8849140763210","   8.301","   8.474"," 4180"," 3600"," 4500"," 4748","  31.093"," 293.326","  81.480","  29.934"," 282.737","  78.538"," 80","0"," 63"," 83","   0.725","   6.296","   1.749","  45.000","    0","    0"
"12:18:09:405","8849382748992","   8.406","   7.582"," 4321"," 3400"," 4500"," 4762","  32.938"," 296.786","  82.440","  31.513"," 286.046","  79.457"," 82","0"," 64"," 82","   0.775","   6.377","   1.771","  45.000","    0","    0"
"12:18:09:510","8849622675618","   8.510","   6.848"," 4432"," 3900"," 4500"," 4747","  33.158"," 300.239","  83.400","  31.993"," 289.378","  80.383"," 82","0"," 65"," 83","   0.669","   6.447","   1.791","  45.000","    0","    0"
"12:18:09:610","8849853537580","   8.610","   6.887"," 4422"," 3600"," 4500"," 4759","  33.424"," 303.588","  84.330","  31.893"," 292.574","  81.270"," 82","0"," 65"," 83","   0.674","   6.515","   1.810","  45.000","    0","    0"
"12:18:09:710","8850084447900","   8.710","   6.831"," 4413"," 3800"," 4500"," 4751","  32.659"," 306.861","  85.239","  31.493"," 295.730","  82.147"," 82","0"," 65"," 83","   0.668","   6.582","   1.828","  45.000","    0","    0"
"12:18:09:810","8850315207358","   8.810","   6.889"," 4427"," 2500"," 4500"," 4756","  33.257"," 310.192","  86.164","  32.076"," 298.943","  83.040"," 82","0"," 65"," 83","   0.665","   6.648","   1.847","  45.000","    0","    0"
"12:18:09:910","8850545883966","   8.910","   8.199"," 4189"," 3600"," 4500"," 4767","  31.030"," 313.298","  87.027","  29.848"," 301.931","  83.870"," 80","0"," 65"," 83","   0.715","   6.720","   1.867","  45.000","    0","    0"
"12:18:10:012","8850780461568","   9.012","   6.938"," 4387"," 3700"," 4500"," 4756","  32.252"," 316.582","  87.939","  30.978"," 305.085","  84.746"," 82","0"," 63"," 83","   0.666","   6.788","   1.885","  45.000","    0","    0"
"12:18:10:112","8851011381962","   9.112","   6.859"," 4436"," 3700"," 4500"," 4756","  33.320"," 319.922","  88.867","  32.164"," 308.309","  85.641"," 82","0"," 67"," 83","   0.672","   6.855","   1.904","  45.000","    0","    0"
"12:18:10:216","8851249898178","   9.216","   6.797"," 4430"," 3900"," 4500"," 4759","  33.198"," 323.358","  89.822","  31.805"," 311.601","  86.556"," 82","0"," 65"," 83","   0.667","   6.924","   1.923","  45.000","    0","    0"
"12:18:10:318","8851486043418","   9.318","  22.617"," 3751"," 3000"," 4500"," 4796","  44.149"," 327.883","  91.079","  42.699"," 315.977","  87.772"," 80","0"," 65"," 86","   1.329","   7.060","   1.961","  45.000","    0","    0"
"12:18:10:418","8851716790526","   9.419","   7.938"," 4047"," 3300"," 4400"," 4774","  26.228"," 330.510","  91.808","  24.923"," 318.474","  88.465"," 79","0"," 64"," 82","   0.711","   7.131","   1.981","  45.000","    0","    0"
"12:18:10:519","8851947702222","   9.519","   7.959"," 4302"," 3500"," 4500"," 4767","  33.994"," 333.917","  92.755","  32.560"," 321.737","  89.371"," 83","0"," 66"," 89","   0.650","   7.197","   1.999","  45.000","    0","    0"
"12:18:10:619","8852178475188","   9.619","   7.025"," 4432"," 4000"," 4500"," 4763","  33.944"," 337.317","  93.699","  32.794"," 325.021","  90.284"," 83","0"," 67"," 84","   0.643","   7.261","   2.017","  45.000","    0","    0"
"12:18:10:719","8852409256662","   9.719","   7.174"," 4431"," 3700"," 4500"," 4766","  34.529"," 340.776","  94.660","  33.364"," 328.363","  91.212"," 83","0"," 65"," 91","   0.643","   7.325","   2.035","  45.000","    0","    0"
"12:18:10:819","8852640029146","   9.819","   6.889"," 4429"," 3800"," 4500"," 4759","  33.441"," 344.125","  95.590","  32.285"," 331.597","  92.110"," 83","0"," 67"," 84","   0.624","   7.388","   2.052","  45.000","    0","    0"
"12:18:10:923","8852879983438","   9.923","  14.126"," 3995"," 3500"," 4500"," 4795","  40.670"," 348.361","  96.767","  39.500"," 335.711","  93.253"," 86","0"," 65"," 88","   0.857","   7.477","   2.077","  45.000","    0","    0"
"12:18:11:024","8853110797980","  10.024","  16.454"," 3782"," 3200"," 4300"," 4793","  35.601"," 351.927","  97.758","  34.073"," 339.124","  94.201"," 80","0"," 65"," 87","   1.145","   7.592","   2.109","  45.000","    0","    0"
"12:18:11:124","8853341621832","  10.124","   7.391"," 4261"," 3300"," 4300"," 4770","  29.459"," 354.879","  98.577","  28.047"," 341.934","  94.982"," 82","0"," 65"," 82","   0.614","   7.653","   2.126","  45.000","    0","    0"
"12:18:11:224","8853572327882","  10.224","   7.258"," 4389"," 3600"," 4500"," 4768","  33.753"," 358.258","  99.516","  32.592"," 345.198","  95.888"," 83","0"," 67"," 84","   0.623","   7.716","   2.143","  45.000","    0","    0"
"12:18:11:328","8853811860090","  10.328","   7.450"," 4392"," 3400"," 4500"," 4776","  34.934"," 361.890"," 100.525","  33.552"," 348.686","  96.857"," 83","0"," 66"," 84","   0.713","   7.790","   2.164","  45.000","    0","    0"
"12:18:11:428","8854042784058","  10.428","   7.606"," 4331"," 3600"," 4400"," 4760","  33.676"," 365.266"," 101.463","  32.413"," 351.934","  97.760"," 83","0"," 66"," 84","   0.702","   7.860","   2.183","  45.000","    0","    0"
"12:18:11:528","8854273526572","  10.528","   6.944"," 4419"," 3800"," 4500"," 4767","  33.346"," 368.605"," 102.390","  32.208"," 355.160","  98.656"," 84","0"," 67"," 84","   0.628","   7.923","   2.201","  45.000","    0","    0"
"12:18:11:632","8854513481738","  10.632","  21.732"," 3797"," 3000"," 4500"," 4793","  45.748"," 373.370"," 103.714","  44.270"," 359.771","  99.936"," 85","0"," 66"," 90","   1.250","   8.053","   2.237","  45.000","    0","    0"
"12:18:11:733","8854746023952","  10.733","   7.283"," 4174"," 3500"," 4300"," 4765","  27.551"," 376.150"," 104.486","  26.389"," 362.434"," 100.676"," 81","0"," 68"," 82","   0.603","   8.114","   2.254","  45.000","    0","    0"
"12:18:11:838","8854988167830","  10.838","   7.187"," 4407"," 3600"," 4500"," 4767","  34.372"," 379.763"," 105.490","  33.142"," 365.917"," 101.644"," 84","0"," 66"," 89","   0.599","   8.177","   2.271","  45.000","    0","    0"
"12:18:11:939","8855220099780","  10.939","   9.750"," 4281"," 3400"," 4500"," 4779","  38.046"," 383.593"," 106.554","  36.747"," 369.616"," 102.671"," 83","0"," 66"," 96","   0.716","   8.249","   2.291","  45.000","    0","    0"
"12:18:12:040","8855452349088","  11.040","   7.386"," 4354"," 3900"," 4500"," 4762","  32.707"," 386.890"," 107.469","  31.424"," 372.784"," 103.551"," 82","0"," 68"," 93","   0.655","   8.315","   2.310","  45.000","    0","    0"
"12:18:12:140","8855683375262","  11.140","   6.967"," 4439"," 4000"," 4500"," 4769","  34.198"," 390.319"," 108.422","  33.083"," 376.101"," 104.473"," 83","0"," 67"," 85","   0.628","   8.378","   2.327","  45.000","    0","    0"
"12:18:12:240","8855914040234","  11.240","   7.598"," 4422"," 3600"," 4500"," 4776","  35.413"," 393.864"," 109.407","  34.181"," 379.523"," 105.423"," 83","0"," 67"," 87","   0.644","   8.443","   2.345","  45.000","    0","    0"
"12:18:12:341","8856146518794","  11.341","   7.326"," 4384"," 3600"," 4500"," 4752","  34.112"," 397.306"," 110.363","  32.613"," 382.814"," 106.337"," 83","0"," 66"," 84","   0.756","   8.519","   2.366","  45.000","    0","    0"
"12:18:12:443","8856380620020","  11.443","   7.236"," 4401"," 3700"," 4500"," 4767","  34.294"," 400.791"," 111.331","  32.843"," 386.151"," 107.264"," 85","0"," 66"," 89","   0.733","   8.594","   2.387","  45.000","  350","  333"
