"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:39:48:418","3547952525928","   5.381","   7.500"," 4382"," 3700"," 4500"," 4774","  35.362"," 194.651","  54.070","  33.745"," 187.648","  52.125"," 83","0"," 66"," 85","   0.776","   4.241","   1.178","  45.000","    0","    0"
"11:39:48:519","3548185125640","   5.482","   7.442"," 4328"," 2700"," 4500"," 4749","  31.890"," 197.870","  54.964","  30.620"," 190.740","  52.983"," 83","0"," 66"," 83","   0.684","   4.310","   1.197","  45.000","    0","    0"
"11:39:48:619","3548415959966","   5.582","   6.874"," 4422"," 3800"," 4500"," 4738","  33.496"," 201.226","  55.896","  32.408"," 193.987","  53.885"," 84","0"," 68"," 85","   0.666","   4.376","   1.216","  45.000","    0","    0"
"11:39:48:720","3548648232008","   5.683","   6.994"," 4431"," 3900"," 4500"," 4762","  34.102"," 204.664","  56.851","  32.750"," 197.288","  54.802"," 90","0"," 67"," 90","   0.670","   4.444","   1.234","  45.000","    0","    0"
"11:39:48:820","3548879066582","   5.784","   6.888"," 4410"," 3900"," 4500"," 4752","  33.474"," 208.018","  57.783","  32.249"," 200.519","  55.700"," 83","0"," 68"," 90","   0.672","   4.511","   1.253","  45.000","    0","    0"
"11:39:48:920","3549110091430","   5.884","   6.828"," 4429"," 3700"," 4500"," 4744","  33.586"," 211.385","  58.718","  32.433"," 203.771","  56.603"," 84","0"," 67"," 85","   0.663","   4.578","   1.272","  45.000","    0","    0"
"11:39:49:023","3549347719786","   5.987","   8.802"," 4400"," 3600"," 4500"," 4781","  38.051"," 215.310","  59.808","  36.848"," 207.572","  57.659"," 85","0"," 66"," 97","   0.722","   4.652","   1.292","  45.000","    0","    0"
"11:39:49:124","3549578697652","   6.087","   7.821"," 4389"," 3700"," 4500"," 4779","  36.649"," 218.984","  60.829","  34.836"," 211.064","  58.629"," 88","0"," 66"," 90","   0.823","   4.735","   1.315","  45.000","    0","    0"
"11:39:49:224","3549809807068","   6.188","   9.090"," 4325"," 3500"," 4500"," 4739","  38.140"," 222.809","  61.892","  37.070"," 214.782","  59.662"," 91","0"," 66","100","   0.739","   4.809","   1.336","  45.000","    0","    0"
"11:39:49:324","3550040650426","   6.288","   8.789"," 4419"," 4000"," 4500"," 4793","  40.019"," 226.819","  63.005","  38.830"," 218.673","  60.742"," 91","0"," 69"," 98","   0.752","   4.884","   1.357","  45.000","    0","    0"
"11:39:49:424","3550271744448","   6.388","   9.445"," 4339"," 3500"," 4600"," 4796","  40.493"," 230.881","  64.133","  38.763"," 222.561","  61.822"," 94","0"," 67","100","   0.847","   4.969","   1.380","  45.000","    0","    0"
"11:39:49:525","3550502603776","   6.488","   9.263"," 4373"," 3600"," 4500"," 4793","  39.117"," 234.800","  65.222","  37.858"," 226.354","  62.876"," 92","0"," 68","100","   0.746","   5.044","   1.401","  45.000","    0","    0"
"11:39:49:625","3550733364882","   6.588","   7.963"," 4435"," 3800"," 4500"," 4798","  38.336"," 238.640","  66.289","  37.251"," 230.085","  63.913"," 92","0"," 67"," 96","   0.724","   5.116","   1.421","  45.000","    0","    0"
"11:39:49:727","3550968297338","   6.690","   7.781"," 4436"," 3700"," 4500"," 4800","  38.232"," 242.538","  67.372","  36.927"," 233.850","  64.958"," 90","0"," 68"," 96","   0.722","   5.190","   1.442","  45.000","    0","    0"
"11:39:49:827","3551198987586","   6.790","   8.170"," 4418"," 3600"," 4500"," 4796","  38.795"," 246.422","  68.451","  37.574"," 237.612","  66.003"," 94","0"," 67"," 97","   0.741","   5.264","   1.462","  45.000","    0","    0"
"11:39:49:927","3551429780884","   6.891","   8.763"," 4420"," 3800"," 4500"," 4800","  40.392"," 250.469","  69.575","  39.145"," 241.534","  67.093"," 94","0"," 68","100","   0.740","   5.338","   1.483","  45.000","    0","    0"
"11:39:50:027","3551660521700","   6.991","   7.542"," 4457"," 3700"," 4500"," 4791","  37.217"," 254.196","  70.610","  36.059"," 245.145","  68.096"," 96","0"," 68"," 96","   0.722","   5.411","   1.503","  45.000","    0","    0"
"11:39:50:127","3551891292862","   7.091","   7.624"," 4456"," 3700"," 4500"," 4791","  37.856"," 257.987","  71.663","  36.643"," 248.815","  69.115"," 92","0"," 67"," 97","   0.722","   5.483","   1.523","  45.000","    0","    0"
"11:39:50:231","3552129727892","   7.194","   7.312"," 4468"," 3900"," 4500"," 4793","  37.180"," 261.835","  72.732","  35.737"," 252.513","  70.143"," 95","0"," 68"," 98","   0.723","   5.558","   1.544","  45.000","    0","    0"
"11:39:50:331","3552360675864","   7.295","   7.359"," 4458"," 3700"," 4500"," 4796","  37.279"," 265.572","  73.770","  36.132"," 256.135","  71.149"," 91","0"," 68","100","   0.722","   5.630","   1.564","  45.000","    0","    0"
"11:39:50:435","3552599073344","   7.398","   7.828"," 4401"," 3600"," 4500"," 4796","  38.010"," 269.505","  74.862","  36.322"," 259.893","  72.193"," 93","0"," 67"," 97","   0.817","   5.715","   1.587","  45.000","    0","    0"
"11:39:50:537","3552834605234","   7.500","   7.322"," 4468"," 3800"," 4500"," 4786","  37.368"," 273.325","  75.924","  36.212"," 263.595","  73.221"," 96","0"," 67"," 97","   0.720","   5.788","   1.608","  45.000","    0","    0"
"11:39:50:637","3553065542462","   7.601","   7.250"," 4465"," 3800"," 4500"," 4789","  36.908"," 277.024","  76.951","  35.749"," 267.179","  74.216"," 94","0"," 69"," 97","   0.709","   5.859","   1.628","  45.000","    0","    0"
"11:39:50:738","3553297582438","   7.701","   7.244"," 4471"," 3600"," 4500"," 4799","  37.153"," 280.766","  77.991","  35.803"," 270.784","  75.218"," 96","0"," 69"," 96","   0.716","   5.931","   1.648","  45.000","    0","    0"
"11:39:50:838","3553528367882","   7.802","   7.503"," 4448"," 3800"," 4500"," 4786","  37.467"," 284.519","  79.033","  36.281"," 274.419","  76.227"," 94","0"," 68"," 98","   0.726","   6.004","   1.668","  45.000","    0","    0"
"11:39:50:939","3553761918008","   7.903","   7.829"," 4361"," 3600"," 4500"," 4745","  36.246"," 288.193","  80.054","  34.824"," 277.949","  77.208"," 88","0"," 68"," 97","   0.801","   6.085","   1.690","  45.000","    0","    0"
"11:39:51:040","3553993162626","   8.003","   7.540"," 4412"," 3600"," 4500"," 4767","  36.023"," 291.809","  81.058","  34.587"," 281.420","  78.172"," 87","0"," 69"," 89","   0.680","   6.154","   1.709","  45.000","    0","    0"
"11:39:51:140","3554224282978","   8.104","  10.839"," 4343"," 3600"," 4500"," 4790","  43.342"," 296.156","  82.266","  42.184"," 285.652","  79.348"," 89","0"," 68"," 99","   0.731","   6.227","   1.730","  45.000","    0","    0"
"11:39:51:240","3554455443820","   8.204","   8.871"," 4393"," 3900"," 4500"," 4781","  39.859"," 300.155","  83.376","  38.698"," 289.534","  80.426"," 89","0"," 69"," 94","   0.699","   6.297","   1.749","  45.000","    0","    0"
"11:39:51:341","3554686109664","   8.304","  10.034"," 4173"," 3500"," 4500"," 4782","  38.091"," 303.969","  84.436","  36.523"," 293.191","  81.442"," 87","0"," 68"," 90","   0.766","   6.374","   1.770","  45.000","    0","    0"
"11:39:51:441","3554916811792","   8.404","   9.257"," 4282"," 3500"," 4400"," 4790","  38.115"," 307.785","  85.496","  36.648"," 296.860","  82.461"," 87","0"," 68","100","   0.824","   6.456","   1.793","  45.000","    0","    0"
"11:39:51:541","3555147526726","   8.504","   7.992"," 4355"," 3000"," 4500"," 4787","  34.679"," 311.258","  86.461","  33.523"," 300.217","  83.394"," 91","0"," 67"," 95","   0.683","   6.525","   1.812","  45.000","    0","    0"
"11:39:51:641","3555378362228","   8.605","   7.594"," 4405"," 3600"," 4500"," 4756","  36.144"," 314.879","  87.466","  34.906"," 303.714","  84.365"," 88","0"," 69"," 99","   0.665","   6.591","   1.831","  45.000","    0","    0"
"11:39:51:741","3555609174318","   8.705","   7.010"," 4440"," 3900"," 4500"," 4780","  35.133"," 318.399","  88.444","  33.904"," 307.111","  85.309"," 88","0"," 69"," 90","   0.664","   6.658","   1.849","  45.000","    0","    0"
"11:39:51:842","3555840270658","   8.805","   8.535"," 4377"," 3400"," 4500"," 4776","  38.033"," 322.214","  89.504","  36.929"," 310.815","  86.337"," 88","0"," 69"," 94","   0.689","   6.727","   1.869","  45.000","    0","    0"
"11:39:51:942","3556070992610","   8.905","   9.800"," 4226"," 3500"," 4500"," 4784","  38.959"," 326.115","  90.587","  37.395"," 314.560","  87.378"," 87","0"," 67","100","   0.737","   6.801","   1.889","  45.000","    0","    0"
"11:39:52:042","3556301725276","   9.005","   8.861"," 4353"," 3600"," 4500"," 4777","  37.429"," 329.863","  91.629","  36.167"," 318.181","  88.384"," 92","0"," 68","100","   0.702","   6.871","   1.909","  45.000","    0","    0"
"11:39:52:142","3556532718012","   9.106","   7.794"," 4422"," 2900"," 4500"," 4774","  36.814"," 333.554","  92.654","  35.787"," 321.769","  89.380"," 88","0"," 69"," 94","   0.674","   6.939","   1.927","  45.000","    0","    0"
"11:39:52:242","3556763618778","   9.206","   8.610"," 4405"," 3600"," 4500"," 4780","  39.450"," 337.508","  93.752","  38.140"," 325.592","  90.442"," 89","0"," 69","100","   0.692","   7.008","   1.947","  45.000","    0","    0"
"11:39:52:342","3556994389150","   9.306","  19.066"," 3871"," 3500"," 4500"," 4798","  44.530"," 341.968","  94.991","  43.355"," 329.934","  91.648"," 88","0"," 68"," 90","   1.093","   7.117","   1.977","  45.000","    0","    0"
"11:39:52:448","3557236776638","   9.411","  12.630"," 3854"," 3100"," 4300"," 4790","  33.751"," 345.518","  95.977","  32.080"," 333.309","  92.586"," 86","0"," 67"," 93","   1.003","   7.223","   2.006","  45.000","    0","    0"
"11:39:52:548","3557467667000","   9.511","   8.176"," 4306"," 3500"," 4500"," 4760","  34.438"," 348.970","  96.936","  33.033"," 336.619","  93.505"," 90","0"," 69"," 96","   0.636","   7.287","   2.024","  45.000","    0","    0"
"11:39:52:648","3557699163716","   9.612","   9.755"," 4308"," 3600"," 4500"," 4778","  40.428"," 353.032","  98.064","  39.370"," 340.575","  94.604"," 89","0"," 68","100","   0.686","   7.356","   2.043","  45.000","    0","    0"
"11:39:52:749","3557930416398","   9.712","   8.651"," 4376"," 3800"," 4500"," 4770","  38.758"," 356.922","  99.145","  37.245"," 344.313","  95.643"," 88","0"," 69","100","   0.687","   7.425","   2.062","  45.000","    0","    0"
"11:39:52:849","3558161201172","   9.812","   9.199"," 4354"," 3600"," 4500"," 4782","  40.134"," 360.942"," 100.262","  38.927"," 348.213","  96.726"," 89","0"," 68","100","   0.696","   7.494","   2.082","  45.000","    0","    0"
"11:39:52:949","3558392767484","   9.913","   8.884"," 4256"," 3600"," 4500"," 4783","  36.361"," 364.596"," 101.277","  35.277"," 351.758","  97.711"," 87","0"," 68"," 90","   0.703","   7.565","   2.101","  45.000","    0","    0"
"11:39:53:050","3558623476258","  10.013","  21.071"," 3735"," 3400"," 4200"," 4800","  40.573"," 368.659"," 102.405","  39.053"," 355.669","  98.797"," 83","0"," 68"," 91","   1.303","   7.696","   2.138","  45.000","    0","    0"
"11:39:53:150","3558854166744","  10.113","   7.830"," 4165"," 2400"," 4500"," 4786","  29.766"," 371.640"," 103.233","  28.343"," 358.506","  99.585"," 88","0"," 70"," 92","   0.621","   7.758","   2.155","  45.000","    0","    0"
"11:39:53:250","3559085033758","  10.213","   7.879"," 4385"," 2500"," 4500"," 4766","  36.567"," 375.304"," 104.251","  35.404"," 362.054"," 100.571"," 90","0"," 69"," 96","   0.626","   7.820","   2.172","  45.000","    0","    0"
"11:39:53:353","3559321450702","  10.316","   9.349"," 4371"," 3400"," 4500"," 4781","  40.270"," 379.436"," 105.399","  39.203"," 366.077"," 101.688"," 89","0"," 69","100","   0.705","   7.893","   2.192","  45.000","    0","    0"
"11:39:53:456","3559559605740","  10.419","   8.296"," 4311"," 3200"," 4500"," 4785","  36.189"," 383.177"," 106.438","  34.495"," 369.642"," 102.678"," 89","0"," 69"," 91","   0.784","   7.974","   2.215","  45.000","    0","    0"
"11:39:53:556","3559790534496","  10.520","   7.306"," 4372"," 2300"," 4500"," 4751","  33.663"," 386.551"," 107.375","  32.500"," 372.900"," 103.583"," 89","0"," 70"," 90","   0.627","   8.037","   2.232","  45.000","    0","    0"
"11:39:53:657","3560022960846","  10.621","  15.774"," 3971"," 2800"," 4500"," 4797","  42.523"," 390.840"," 108.567","  41.137"," 377.050"," 104.736"," 88","0"," 68"," 91","   0.938","   8.131","   2.259","  45.000","    0","    0"
"11:39:53:762","3560265239688","  10.726","  13.616"," 3846"," 3100"," 4400"," 4787","  34.218"," 394.439"," 109.566","  32.902"," 380.510"," 105.697"," 85","0"," 70"," 94","   0.929","   8.229","   2.286","  45.000","    0","    0"
"11:39:53:864","3560500884738","  10.828","   7.959"," 4202"," 2600"," 4500"," 4773","  31.170"," 397.627"," 110.452","  30.053"," 383.583"," 106.551"," 88","0"," 68"," 91","   0.647","   8.295","   2.304","  45.000","    0","    0"
"11:39:53:970","3560743364712","  10.933","  10.008"," 4375"," 2600"," 4500"," 4795","  41.191"," 401.962"," 111.656","  40.038"," 387.797"," 107.721"," 92","0"," 69","100","   0.714","   8.370","   2.325","  45.000","    0","    0"
"11:39:54:075","3560985590644","  11.038","   7.288"," 4416"," 3000"," 4500"," 4768","  36.281"," 405.776"," 112.716","  34.730"," 391.448"," 108.736"," 90","0"," 69"," 96","   0.648","   8.438","   2.344","  45.000","    0","    0"
"11:39:54:180","3561227734068","  11.143","   7.953"," 4366"," 2500"," 4500"," 4775","  36.634"," 409.626"," 113.785","  35.407"," 395.169"," 109.769"," 90","0"," 70"," 99","   0.649","   8.507","   2.363","  45.000","    0","    0"
"11:39:54:281","3561460403628","  11.244","   7.520"," 4413"," 3000"," 4500"," 4772","  36.380"," 413.300"," 114.806","  35.126"," 398.717"," 110.755"," 90","0"," 70","100","   0.638","   8.571","   2.381","  45.000","    0","    0"
"11:39:54:381","3561691356164","  11.345","   7.441"," 4388"," 3100"," 4500"," 4772","  35.669"," 416.875"," 115.799","  34.367"," 402.161"," 111.712"," 89","0"," 69"," 91","   0.723","   8.643","   2.401","  45.000","    0","    0"
"11:39:54:486","3561933768756","  11.450","   7.387"," 4335"," 3000"," 4500"," 4783","  33.317"," 420.381"," 116.772","  31.991"," 405.527"," 112.647"," 88","0"," 69"," 89","   0.675","   8.714","   2.421","  45.000","    0","    0"
