"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:37:57:132","7006244155994","   2.346","  13.746"," 3934"," 3500"," 4500"," 4800","  32.333","  90.944","  25.262","  30.917","  87.758","  24.377"," 82","0"," 68","100","   1.207","   2.317","   0.644","  45.000","    0","    0"
"11:37:57:237","7006486339072","   2.451","  10.109"," 4472"," 3700"," 4600"," 4800","  39.100","  95.054","  26.404","  37.926","  91.745","  25.485"," 89","0"," 68","100","   0.858","   2.407","   0.669","  45.000","    0","    0"
"11:37:57:340","7006722457062","   2.553","  11.834"," 4323"," 3700"," 4600"," 4800","  39.091","  99.060","  27.517","  37.812","  95.620","  26.561"," 83","0"," 68","100","   0.921","   2.501","   0.695","  45.000","    0","    0"
"11:37:57:440","7006953400170","   2.654","   9.294"," 3509"," 1900"," 4500"," 3933","  21.493"," 101.214","  28.115","  19.792","  97.604","  27.112"," 74","0"," 65"," 96","   0.835","   2.585","   0.718","  45.000","    0","    0"
"11:37:57:543","7007190046604","   2.756","  10.849"," 3791"," 2200"," 4500"," 4320","  26.574"," 103.943","  28.873","  25.697"," 100.243","  27.845"," 99","0"," 65","100","   0.816","   2.669","   0.741","  45.000","    0","    0"
"11:37:57:648","7007432347872","   2.862","   9.532"," 4109"," 3000"," 4600"," 4800","  31.321"," 107.237","  29.788","  29.500"," 103.345","  28.707"," 97","0"," 65","100","   0.905","   2.764","   0.768","  45.000","    0","    0"
"11:37:57:753","7007674515794","   2.967","   9.031"," 4207"," 3000"," 4600"," 4800","  31.566"," 110.555","  30.710","  30.330"," 106.533","  29.593","100","0"," 67","100","   0.836","   2.852","   0.792","  45.000","    0","    0"
"11:37:57:858","7007916695738","   3.072","   9.704"," 4238"," 3600"," 4600"," 4795","  34.548"," 114.187","  31.718","  33.287"," 110.032","  30.564","100","0"," 67","100","   0.888","   2.945","   0.818","  45.000","    0","    0"
"11:37:57:963","7008158887782","   3.177","   8.394"," 4255"," 3800"," 4600"," 4800","  31.441"," 117.492","  32.637","  30.268"," 113.214","  31.448","100","0"," 67","100","   0.805","   3.030","   0.842","  45.000","    0","    0"
"11:37:58:068","7008401089512","   3.282","   8.237"," 4394"," 3900"," 4600"," 4800","  33.565"," 121.020","  33.617","  32.380"," 116.618","  32.394","100","0"," 67","100","   0.787","   3.113","   0.865","  45.000","    0","    0"
"11:37:58:170","7008635978864","   3.384","   8.112"," 3951"," 2000"," 4600"," 4715","  23.206"," 123.386","  34.274","  21.804"," 118.841","  33.011","100","0"," 65","100","   0.908","   3.205","   0.890","  45.000","    0","    0"
"11:37:58:275","7008878441842","   3.489","   8.770"," 3766"," 1200"," 4600"," 4471","  23.770"," 125.887","  34.969","  22.296"," 121.187","  33.663"," 77","0"," 64","100","   0.934","   3.303","   0.918","  45.000","    0","    0"
"11:37:58:376","7009109534594","   3.590","   4.321"," 2139"," 1200"," 3300"," 2499","   3.409"," 126.229","  35.064","   2.595"," 121.447","  33.735"," 69","0"," 63"," 77","   0.715","   3.375","   0.938","  45.000","    0","    0"
"11:37:58:481","7009351245160","   3.694","   4.039"," 1969"," 1200"," 3000"," 2143","   2.799"," 126.523","  35.145","   2.118"," 121.669","  33.797"," 65","0"," 62"," 71","   0.665","   3.445","   0.957","  45.000","    0","    0"
"11:37:58:586","7009593984282","   3.800","   2.288"," 1337"," 1200"," 2000"," 1340","   1.231"," 126.652","  35.181","   0.699"," 121.743","  33.818"," 64","0"," 62"," 65","   0.627","   3.511","   0.975","  45.000","    0","    0"
"11:37:58:690","7009833242304","   3.904","   2.411"," 1385"," 1200"," 2000"," 1392","   1.402"," 126.798","  35.222","   0.781"," 121.824","  33.840"," 63","0"," 61"," 65","   0.635","   3.577","   0.994","  45.000","    0","    0"
"11:37:58:795","7010075942596","   4.009","   3.385"," 1298"," 1200"," 1500"," 1300","   1.460"," 126.952","  35.264","   0.872"," 121.916","  33.866"," 63","0"," 61"," 64","   0.637","   3.644","   1.012","  45.000","    0","    0"
"11:37:58:897","7010311292570","   4.111","   3.318"," 1376"," 1200"," 2000"," 1381","   1.707"," 127.126","  35.313","   1.042"," 122.023","  33.895"," 63","0"," 61"," 64","   0.605","   3.706","   1.029","  45.000","    0","    0"
"11:37:59:003","7010554220718","   4.217","   2.994"," 1314"," 1200"," 2000"," 1318","   1.506"," 127.285","  35.357","   0.858"," 122.113","  33.920"," 63","0"," 61"," 64","   0.614","   3.771","   1.047","  45.000","    0","    0"
"11:37:59:106","7010793218048","   4.320","   2.537"," 1382"," 1200"," 2500"," 1389","   1.390"," 127.429","  35.397","   0.816"," 122.198","  33.944"," 63","0"," 61"," 63","   0.593","   3.832","   1.064","  45.000","    0","    0"

"Total Elapsed Time (sec) = 4.320277"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 127.429138"
"Cumulative Package Energy_0 (mWh) = 35.396983"
"Average Package Power_0 (Watt) = 29.495591"

"Cumulative IA Energy_0 (Joules) = 122.197632"
"Cumulative IA Energy_0 (mWh) = 33.943787"
"Average Package IA_0 (Watt) = 28.284672"

"Cumulative DRAM Energy_0 (Joules) = 3.832153"
"Cumulative DRAM Energy_0 (mWh) = 1.064487"
"Average Package DRAM_0 (Watt) = 0.887016"
