"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:37:51:114","6992378020728","   2.775","  11.342"," 3952"," 3500"," 4300"," 4536","  30.005"," 100.187","  27.830","  28.668","  96.473","  26.798","100","0"," 66","100","   0.864","   2.681","   0.745","  45.000","    0","    0"
"11:37:51:214","6992609224648","   2.876","  10.710"," 4065"," 3400"," 4500"," 4800","  31.893"," 103.387","  28.719","  30.621","  99.545","  27.651","100","0"," 65","100","   0.968","   2.779","   0.772","  45.000","    0","    0"
"11:37:51:319","6992851389062","   2.981","   9.793"," 4075"," 3600"," 4500"," 4800","  30.205"," 106.562","  29.601","  28.854"," 102.578","  28.494","100","0"," 65","100","   0.798","   2.862","   0.795","  45.000","    0","    0"
"11:37:51:423","6993090833886","   3.085","  10.428"," 4226"," 3700"," 4600"," 4800","  35.511"," 110.253","  30.626","  34.176"," 106.130","  29.481","100","0"," 65","100","   0.860","   2.952","   0.820","  45.000","    0","    0"
"11:37:51:526","6993326715046","   3.187","   9.484"," 4049"," 3500"," 4600"," 4800","  29.259"," 113.248","  31.458","  27.906"," 108.987","  30.274","100","0"," 64","100","   0.916","   3.046","   0.846","  45.000","    0","    0"
"11:37:51:627","6993559424688","   3.288","   9.114"," 4140"," 3700"," 4500"," 4800","  27.840"," 116.060","  32.239","  26.638"," 111.677","  31.022"," 98","0"," 66","100","   0.920","   3.139","   0.872","  45.000","    0","    0"
"11:37:51:732","6993801667978","   3.393","   8.420"," 4359"," 3500"," 4600"," 4740","  31.533"," 119.375","  33.160","  30.229"," 114.856","  31.904","100","0"," 67","100","   0.990","   3.243","   0.901","  45.000","    0","    0"
"11:37:51:836","6994041496970","   3.497","   7.682"," 4417"," 2900"," 4600"," 4745","  32.183"," 122.725","  34.090","  31.005"," 118.083","  32.801"," 92","0"," 67","100","   0.942","   3.341","   0.928","  45.000","    0","    0"
"11:37:51:940","6994281233148","   3.602","   3.496"," 2840"," 1200"," 4600"," 3043","   6.354"," 123.387","  34.274","   5.005"," 118.604","  32.946"," 66","0"," 63"," 93","   0.783","   3.422","   0.951","  45.000","    0","    0"
"11:37:52:040","6994512473576","   3.702","   3.987"," 2434"," 1200"," 3100"," 2987","   3.835"," 123.771","  34.381","   3.083"," 118.913","  33.031"," 64","0"," 61"," 73","   0.756","   3.498","   0.972","  45.000","    0","    0"
"11:37:52:146","6994755228060","   3.807","   0.694"," 1311"," 1200"," 2000"," 1300","   0.514"," 123.826","  34.396","   0.199"," 118.934","  33.037"," 63","0"," 61"," 64","   0.585","   3.560","   0.989","  45.000","    0","    0"
"11:37:52:246","6994986525260","   3.908","   1.583"," 1842"," 1200"," 2900"," 1893","   1.305"," 123.957","  34.432","   0.798"," 119.014","  33.060"," 65","0"," 60"," 64","   0.610","   3.621","   1.006","  45.000","    0","    0"
"11:37:52:347","6995220093828","   4.009","   2.600"," 3074"," 1200"," 3600"," 4049","   3.924"," 124.354","  34.543","   3.314"," 119.350","  33.153"," 62","0"," 60"," 71","   0.585","   3.680","   1.022","  45.000","    0","    0"
"11:37:52:453","6995462802276","   4.114","   0.263"," 1297"," 1200"," 1300"," 1300","   0.443"," 124.401","  34.556","   0.129"," 119.364","  33.157"," 61","0"," 60"," 62","   0.547","   3.738","   1.038","  45.000","    0","    0"
"11:37:52:557","6995703711772","   4.219","   0.591"," 1392"," 1200"," 2100"," 1362","   0.522"," 124.456","  34.571","   0.224"," 119.387","  33.163"," 62","0"," 59"," 62","   0.625","   3.803","   1.056","  45.000","    0","    0"
"11:37:52:663","6995946467904","   4.324","   0.577"," 1299"," 1200"," 1400"," 1300","   0.520"," 124.510","  34.586","   0.198"," 119.408","  33.169"," 61","0"," 59"," 62","   0.558","   3.862","   1.073","  45.000","    0","    0"

"Total Elapsed Time (sec) = 4.324268"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 124.510498"
"Cumulative Package Energy_0 (mWh) = 34.586249"
"Average Package Power_0 (Watt) = 28.793427"

"Cumulative IA Energy_0 (Joules) = 119.408264"
"Cumulative IA Energy_0 (mWh) = 33.168962"
"Average Package IA_0 (Watt) = 27.613520"

"Cumulative DRAM Energy_0 (Joules) = 3.861877"
"Cumulative DRAM Energy_0 (mWh) = 1.072744"
"Average Package DRAM_0 (Watt) = 0.893071"
