"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:22:12:558","17703877885726","   4.065","   6.998"," 4428"," 3900"," 4500"," 4757","  35.004"," 153.192","  42.553","  33.859"," 147.828","  41.063"," 86","0"," 68"," 87","   0.670","   3.373","   0.937","  45.000","    0","    0"
"13:22:12:658","17704108765930","   4.165","   7.769"," 4411"," 3600"," 4500"," 4780","  36.792"," 156.878","  43.577","  35.593"," 151.394","  42.054"," 87","0"," 66"," 96","   0.689","   3.442","   0.956","  45.000","    0","    0"
"13:22:12:759","17704339674570","   4.265","   7.388"," 4423"," 3500"," 4500"," 4768","  36.095"," 160.496","  44.582","  34.607"," 154.863","  43.017"," 86","0"," 68"," 87","   0.691","   3.511","   0.975","  45.000","    0","    0"
"13:22:12:859","17704570532646","   4.366","   7.256"," 4390"," 3100"," 4500"," 4740","  34.733"," 163.976","  45.549","  33.503"," 158.220","  43.950"," 84","0"," 67"," 88","   0.713","   3.583","   0.995","  45.000","    0","    0"
"13:22:12:964","17704812890886","   4.471","   7.582"," 4383"," 3700"," 4500"," 4773","  36.150"," 167.779","  46.605","  34.826"," 161.883","  44.967"," 85","0"," 68"," 88","   0.751","   3.662","   1.017","  45.000","    0","    0"
"13:22:13:064","17705043685926","   4.571","  14.600"," 4145"," 3500"," 4500"," 4799","  45.287"," 172.315","  47.865","  44.087"," 166.299","  46.194"," 82","0"," 66"," 93","   0.855","   3.747","   1.041","  45.000","    0","    0"
"13:22:13:166","17705279222146","   4.673","  13.532"," 3817"," 3300"," 4100"," 4772","  33.141"," 175.703","  48.806","  31.738"," 169.544","  47.096"," 81","0"," 66"," 86","   0.899","   3.839","   1.066","  45.000","    0","    0"
"13:22:13:267","17705510513094","   4.774","   7.226"," 4302"," 3800"," 4500"," 4746","  32.261"," 178.942","  49.706","  30.850"," 172.641","  47.956"," 83","0"," 67"," 86","   0.680","   3.907","   1.085","  45.000","    0","    0"
"13:22:13:367","17705741679576","   4.874","   7.108"," 4419"," 3700"," 4500"," 4763","  34.598"," 182.413","  50.670","  33.544"," 176.006","  48.891"," 85","0"," 68"," 89","   0.672","   3.975","   1.104","  45.000","    0","    0"
"13:22:13:467","17705972607302","   4.974","   7.225"," 4405"," 3800"," 4500"," 4755","  34.985"," 185.920","  51.644","  33.754"," 179.389","  49.830"," 86","0"," 67"," 86","   0.697","   4.045","   1.124","  45.000","    0","    0"
"13:22:13:568","17706203380098","   5.074","   6.835"," 4417"," 3500"," 4500"," 4726","  34.076"," 189.333","  52.592","  32.950"," 182.690","  50.747"," 84","0"," 68"," 87","   0.668","   4.112","   1.142","  45.000","    0","    0"
"13:22:13:668","17706434177810","   5.175","   6.915"," 4429"," 3100"," 4500"," 4767","  35.079"," 192.847","  53.569","  33.531"," 186.049","  51.680"," 84","0"," 68"," 90","   0.671","   4.179","   1.161","  45.000","    0","    0"
"13:22:13:768","17706665349430","   5.275","   6.741"," 4428"," 3800"," 4500"," 4749","  33.761"," 196.234","  54.509","  32.654"," 189.325","  52.590"," 85","0"," 68"," 87","   0.659","   4.245","   1.179","  45.000","    0","    0"
"13:22:13:869","17706896762758","   5.375","   7.279"," 4379"," 2400"," 4500"," 4756","  34.409"," 199.690","  55.469","  33.212"," 192.661","  53.517"," 85","0"," 67"," 89","   0.763","   4.322","   1.200","  45.000","  350","  333"
"13:22:13:969","17707127458116","   5.475","   7.491"," 4337"," 3600"," 4500"," 4757","  35.575"," 203.252","  56.459","  34.279"," 196.093","  54.470"," 86","0"," 67"," 87","   0.708","   4.392","   1.220","  45.000","    0","    0"
"13:22:14:069","17707358337504","   5.576","   6.846"," 4417"," 3700"," 4500"," 4755","  34.476"," 206.707","  57.419","  32.911"," 199.391","  55.386"," 85","0"," 67"," 87","   0.674","   4.460","   1.239","  45.000","    0","    0"
"13:22:14:169","17707589347984","   5.676","   6.760"," 4439"," 3900"," 4500"," 4763","  34.326"," 210.149","  58.375","  33.243"," 202.724","  56.312"," 87","0"," 69"," 89","   0.662","   4.526","   1.257","  45.000","    0","    0"
"13:22:14:269","17707820160896","   5.776","   6.740"," 4437"," 3600"," 4500"," 4747","  34.649"," 213.620","  59.339","  33.494"," 206.080","  57.244"," 86","0"," 69"," 88","   0.662","   4.593","   1.276","  45.000","    0","    0"
"13:22:14:370","17708051184528","   5.876","   7.478"," 4422"," 3800"," 4500"," 4772","  36.876"," 217.317","  60.366","  35.709"," 209.660","  58.239"," 88","0"," 69","100","   0.677","   4.661","   1.295","  45.000","    0","    0"
"13:22:14:470","17708282109008","   5.977","   8.813"," 4392"," 3800"," 4500"," 4774","  39.054"," 221.232","  61.453","  37.461"," 213.415","  59.282"," 85","0"," 67"," 97","   0.739","   4.735","   1.315","  45.000","    0","    0"
"13:22:14:570","17708512976148","   6.077","   6.778"," 4427"," 3900"," 4500"," 4751","  34.385"," 224.677","  62.410","  33.248"," 216.746","  60.207"," 86","0"," 67"," 87","   0.666","   4.801","   1.334","  45.000","    0","    0"
"13:22:14:670","17708744128324","   6.177","   7.122"," 4393"," 3500"," 4500"," 4753","  35.142"," 228.203","  63.390","  34.008"," 220.158","  61.155"," 86","0"," 69"," 94","   0.675","   4.869","   1.353","  45.000","    0","    0"
"13:22:14:771","17708975210380","   6.277","   6.690"," 4425"," 3800"," 4500"," 4758","  34.273"," 231.640","  64.344","  33.118"," 223.480","  62.078"," 86","0"," 69"," 87","   0.658","   4.935","   1.371","  45.000","    0","    0"
"13:22:14:875","17709214957424","   6.381","   7.221"," 4394"," 3600"," 4500"," 4777","  35.415"," 235.325","  65.368","  33.997"," 227.017","  63.060"," 85","0"," 68"," 89","   0.767","   5.015","   1.393","  45.000","    0","    0"
"13:22:14:975","17709445637668","   6.482","   7.191"," 4398"," 3700"," 4500"," 4767","  35.824"," 238.912","  66.364","  34.235"," 230.445","  64.013"," 86","0"," 67"," 88","   0.692","   5.084","   1.412","  45.000","    0","    0"
"13:22:15:075","17709676297140","   6.582","   6.799"," 4420"," 3600"," 4500"," 4746","  34.225"," 242.338","  67.316","  33.076"," 233.756","  64.932"," 87","0"," 68"," 89","   0.666","   5.151","   1.431","  45.000","    0","    0"
"13:22:15:175","17709907082880","   6.682","   6.713"," 4432"," 3900"," 4500"," 4749","  34.469"," 245.791","  68.275","  33.289"," 237.091","  65.859"," 86","0"," 69"," 88","   0.664","   5.217","   1.449","  45.000","    0","    0"
"13:22:15:275","17710138218330","   6.782","   6.906"," 4439"," 3800"," 4500"," 4760","  34.857"," 249.288","  69.247","  33.662"," 240.468","  66.797"," 88","0"," 69"," 89","   0.675","   5.285","   1.468","  45.000","    0","    0"
"13:22:15:376","17710369260526","   6.882","   6.691"," 4442"," 3900"," 4500"," 4755","  34.827"," 252.780","  70.217","  33.346"," 243.812","  67.725"," 88","0"," 69"," 90","   0.665","   5.352","   1.487","  45.000","    0","    0"
"13:22:15:476","17710600123858","   6.983","   7.242"," 4425"," 3800"," 4500"," 4768","  35.764"," 256.364","  71.212","  34.575"," 247.276","  68.688"," 86","0"," 68"," 89","   0.691","   5.421","   1.506","  45.000","    0","    0"
"13:22:15:576","17710831039282","   7.083","   6.736"," 4438"," 3700"," 4500"," 4761","  34.465"," 259.818","  72.172","  33.293"," 250.613","  69.615"," 87","0"," 69"," 88","   0.655","   5.487","   1.524","  45.000","    0","    0"
"13:22:15:676","17711062027060","   7.183","   6.760"," 4429"," 3800"," 4500"," 4747","  34.298"," 263.257","  73.127","  33.142"," 253.936","  70.538"," 88","0"," 69"," 88","   0.666","   5.553","   1.543","  45.000","    0","    0"
"13:22:15:777","17711292889144","   7.283","   6.818"," 4428"," 2600"," 4500"," 4765","  34.889"," 266.752","  74.098","  33.728"," 257.315","  71.476"," 87","0"," 68"," 89","   0.669","   5.620","   1.561","  45.000","    0","    0"
"13:22:15:877","17711523986362","   7.384","   8.021"," 4271"," 3600"," 4500"," 4774","  35.626"," 270.326","  75.091","  33.884"," 260.714","  72.421"," 83","0"," 68"," 89","   0.799","   5.701","   1.583","  45.000","    0","    0"
"13:22:15:977","17711755052294","   7.484","   7.248"," 4338"," 3200"," 4400"," 4764","  33.927"," 273.728","  76.036","  32.702"," 263.993","  73.332"," 86","0"," 68"," 87","   0.683","   5.769","   1.603","  45.000","    0","    0"
"13:22:16:082","17711996834332","   7.589","   6.783"," 4402"," 3700"," 4500"," 4742","  33.873"," 277.283","  77.023","  32.636"," 267.418","  74.283"," 84","0"," 69"," 88","   0.664","   5.839","   1.622","  45.000","    0","    0"
"13:22:16:183","17712229602190","   7.690","   6.763"," 4435"," 3800"," 4500"," 4761","  34.627"," 280.781","  77.995","  33.356"," 270.788","  75.219"," 87","0"," 69"," 89","   0.664","   5.906","   1.641","  45.000","    0","    0"
"13:22:16:283","17712460510256","   7.790","   7.024"," 4056"," 1200"," 4500"," 4422","  25.893"," 283.376","  78.716","  24.637"," 273.257","  75.905"," 80","0"," 69"," 89","   0.804","   5.986","   1.663","  45.000","    0","    0"
"13:22:16:384","17712691208358","   7.890","   6.715"," 4418"," 3700"," 4500"," 4751","  33.622"," 286.743","  79.651","  32.490"," 276.510","  76.808"," 85","0"," 69"," 87","   0.660","   6.052","   1.681","  45.000","    0","    0"
"13:22:16:484","17712922055380","   7.990","   6.859"," 4422"," 3600"," 4500"," 4748","  34.555"," 290.205","  80.613","  33.348"," 279.852","  77.737"," 86","0"," 68"," 87","   0.679","   6.120","   1.700","  45.000","    0","    0"
"13:22:16:584","17713153335532","   8.091","   6.739"," 4439"," 3500"," 4500"," 4767","  35.057"," 293.724","  81.590","  33.604"," 283.225","  78.674"," 88","0"," 69"," 89","   0.668","   6.187","   1.719","  45.000","    0","    0"
"13:22:16:684","17713384494886","   8.191","   6.688"," 4435"," 3900"," 4500"," 4734","  34.426"," 297.178","  82.549","  33.289"," 286.565","  79.601"," 86","0"," 69"," 89","   0.663","   6.254","   1.737","  45.000","    0","    0"
"13:22:16:785","17713615281418","   8.291","   8.152"," 4249"," 3600"," 4500"," 4764","  35.176"," 300.702","  83.528","  33.944"," 289.965","  80.546"," 88","0"," 68"," 90","   0.715","   6.326","   1.757","  45.000","    0","    0"
"13:22:16:885","17713846008086","   8.391","   7.557"," 4320"," 3500"," 4500"," 4768","  34.314"," 304.138","  84.483","  32.875"," 293.257","  81.460"," 87","0"," 68"," 88","   0.782","   6.404","   1.779","  45.000","    0","    0"
"13:22:16:985","17714076834646","   8.492","   6.997"," 4382"," 3700"," 4500"," 4736","  34.813"," 307.626","  85.452","  33.624"," 296.626","  82.396"," 86","0"," 69"," 88","   0.685","   6.472","   1.798","  45.000","    0","    0"
"13:22:17:085","17714307625648","   8.592","   6.848"," 4419"," 3600"," 4500"," 4745","  34.815"," 311.113","  86.420","  33.289"," 299.960","  83.322"," 88","0"," 69"," 90","   0.676","   6.540","   1.817","  45.000","    0","    0"
"13:22:17:185","17714538587410","   8.692","   6.654"," 4434"," 3800"," 4500"," 4746","  34.406"," 314.562","  87.378","  33.214"," 303.290","  84.247"," 88","0"," 69"," 89","   0.663","   6.607","   1.835","  45.000","    0","    0"
"13:22:17:286","17714769659654","   8.792","   6.703"," 4418"," 3500"," 4500"," 4753","  33.989"," 317.971","  88.325","  32.875"," 306.587","  85.163"," 86","0"," 71"," 89","   0.655","   6.672","   1.853","  45.000","    0","    0"
"13:22:17:386","17715000700214","   8.893","   7.900"," 4303"," 3600"," 4500"," 4769","  36.236"," 321.604","  89.335","  34.734"," 310.070","  86.131"," 86","0"," 69"," 90","   0.712","   6.744","   1.873","  45.000","    0","    0"
"13:22:17:486","17715231537694","   8.993","   7.025"," 4354"," 3600"," 4500"," 4749","  32.639"," 324.875","  90.243","  31.431"," 313.219","  87.005"," 85","0"," 69"," 88","   0.682","   6.812","   1.892","  45.000","    0","    0"
"13:22:17:586","17715462606992","   9.093","   6.758"," 4418"," 3800"," 4500"," 4743","  34.322"," 328.317","  91.199","  33.171"," 316.546","  87.929"," 87","0"," 69"," 89","   0.659","   6.878","   1.911","  45.000","    0","    0"
"13:22:17:687","17715693374674","   9.193","   6.740"," 4441"," 3700"," 4500"," 4758","  35.189"," 331.841","  92.178","  34.017"," 319.953","  88.876"," 87","0"," 69"," 90","   0.671","   6.945","   1.929","  45.000","    0","    0"
"13:22:17:787","17715924398390","   9.294","  17.025"," 3892"," 3500"," 4500"," 4792","  43.026"," 336.156","  93.377","  41.715"," 324.136","  90.038"," 88","0"," 69"," 92","   0.971","   7.043","   1.956","  45.000","    0","    0"
"13:22:17:887","17716155125654","   9.394","  14.082"," 3880"," 3500"," 4300"," 4788","  37.366"," 339.897","  94.416","  35.507"," 327.692","  91.025"," 85","0"," 69"," 93","   1.145","   7.157","   1.988","  45.000","    0","    0"
"13:22:17:987","17716385932604","   9.494","   7.746"," 4259"," 3700"," 4300"," 4747","  31.808"," 343.084","  95.301","  30.599"," 330.757","  91.877"," 87","0"," 69"," 88","   0.667","   7.224","   2.007","  45.000","    0","    0"
"13:22:18:087","17716616895632","   9.594","   6.993"," 4399"," 3800"," 4500"," 4753","  34.896"," 346.582","  96.273","  33.753"," 334.140","  92.817"," 87","0"," 70"," 91","   0.638","   7.288","   2.025","  45.000","    0","    0"
"13:22:18:188","17716847698464","   9.694","   7.093"," 4390"," 3700"," 4500"," 4748","  35.722"," 350.160","  97.267","  34.568"," 337.603","  93.779"," 87","0"," 70"," 91","   0.639","   7.352","   2.042","  45.000","    0","    0"
"13:22:18:288","17717078422408","   9.794","   7.040"," 4420"," 3800"," 4500"," 4757","  35.816"," 353.747","  98.263","  34.610"," 341.069","  94.741"," 88","0"," 71"," 92","   0.642","   7.417","   2.060","  45.000","    0","    0"
"13:22:18:388","17717309099252","   9.895","   6.783"," 4432"," 3700"," 4500"," 4753","  35.160"," 357.267","  99.241","  33.937"," 344.467","  95.685"," 89","0"," 71"," 91","   0.631","   7.480","   2.078","  45.000","    0","    0"
"13:22:18:488","17717539980678","   9.995","  24.177"," 3722"," 3000"," 4600"," 4796","  46.557"," 361.933"," 100.537","  44.752"," 348.951","  96.931"," 91","0"," 69"," 92","   1.429","   7.623","   2.117","  45.000","    0","    0"
"13:22:18:588","17717770727260","  10.095","   7.924"," 4002"," 3100"," 4100"," 4758","  26.212"," 364.558"," 101.266","  25.023"," 351.458","  97.627"," 88","0"," 69"," 97","   0.619","   7.685","   2.135","  45.000","    0","    0"
"13:22:18:689","17718001880222","  10.195","   7.027"," 4395"," 3500"," 4500"," 4758","  34.910"," 368.060"," 102.239","  33.823"," 354.851","  98.570"," 89","0"," 70"," 91","   0.618","   7.747","   2.152","  45.000","    0","    0"
"13:22:18:789","17718232614852","  10.295","   6.986"," 4405"," 3000"," 4500"," 4738","  35.337"," 371.599"," 103.222","  34.123"," 358.268","  99.519"," 89","0"," 70"," 92","   0.630","   7.810","   2.169","  45.000","    0","    0"
"13:22:18:889","17718463626532","  10.396","   7.724"," 4340"," 3600"," 4500"," 4768","  36.352"," 375.244"," 104.234","  34.959"," 361.773"," 100.493"," 87","0"," 70"," 91","   0.769","   7.887","   2.191","  45.000","    0","    0"
"13:22:18:989","17718694577104","  10.496","   7.102"," 4337"," 3800"," 4400"," 4741","  33.338"," 378.586"," 105.163","  31.854"," 364.966"," 101.380"," 87","0"," 71"," 89","   0.658","   7.953","   2.209","  45.000","    0","    0"
"13:22:19:089","17718925366268","  10.596","  10.000"," 4141"," 3500"," 4500"," 4779","  37.267"," 382.319"," 106.200","  36.088"," 368.581"," 102.384"," 86","0"," 70"," 90","   0.746","   8.028","   2.230","  45.000","    0","    0"
"13:22:19:189","17719156076976","  10.696","  20.389"," 3723"," 3100"," 4300"," 4797","  41.177"," 386.442"," 107.345","  39.685"," 372.555"," 103.488"," 86","0"," 70"," 92","   1.200","   8.148","   2.263","  45.000","    0","    0"
"13:22:19:290","17719387131072","  10.797","   7.139"," 4273"," 3600"," 4300"," 4779","  30.321"," 389.483"," 108.190","  29.185"," 375.482"," 104.301"," 86","0"," 71"," 88","   0.596","   8.208","   2.280","  45.000","    0","    0"
"13:22:19:393","17719625501898","  10.900","   7.578"," 4402"," 3700"," 4500"," 4760","  36.405"," 393.249"," 109.236","  35.037"," 379.107"," 105.307"," 88","0"," 70"," 92","   0.656","   8.276","   2.299","  45.000","    0","    0"
"13:22:19:494","17719856561612","  11.000","   8.346"," 4396"," 3700"," 4500"," 4775","  38.871"," 397.148"," 110.319","  37.654"," 382.883"," 106.356"," 88","0"," 71","100","   0.698","   8.346","   2.318","  45.000","    0","    0"
"13:22:19:594","17720087701638","  11.101","   7.014"," 4429"," 3800"," 4500"," 4767","  35.822"," 400.741"," 111.317","  34.705"," 386.365"," 107.324"," 90","0"," 70"," 91","   0.632","   8.409","   2.336","  45.000","    0","    0"
"13:22:19:694","17720318492370","  11.201","   6.970"," 4421"," 3800"," 4500"," 4768","  36.055"," 404.353"," 112.320","  34.525"," 389.823"," 108.284"," 90","0"," 71"," 91","   0.633","   8.473","   2.353","  45.000","    0","    0"
"13:22:19:794","17720549438522","  11.301","   6.696"," 4427"," 3900"," 4500"," 4747","  34.961"," 407.857"," 113.294","  33.836"," 393.215"," 109.226"," 89","0"," 71"," 91","   0.636","   8.536","   2.371","  45.000","    0","    0"
"13:22:19:895","17720780593302","  11.401","   8.180"," 4338"," 3600"," 4500"," 4772","  37.549"," 411.624"," 114.340","  36.171"," 396.844"," 110.234"," 90","0"," 70","100","   0.796","   8.616","   2.393","  45.000","    0","    0"
