"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:23:29:174","17880439012244","   4.572","   7.318"," 4413"," 3800"," 4500"," 4761","  35.649"," 171.255","  47.571","  34.115"," 165.256","  45.905"," 85","0"," 68"," 90","   0.688","   3.678","   1.022","  45.000","    0","    0"
"13:23:29:276","17880674265354","   4.674","   7.105"," 4425"," 3900"," 4500"," 4751","  34.976"," 174.826","  48.563","  33.836"," 168.711","  46.864"," 86","0"," 68"," 86","   0.675","   3.747","   1.041","  45.000","    0","    0"
"13:23:29:376","17880905068902","   4.775","   6.794"," 4426"," 3900"," 4500"," 4745","  33.920"," 178.224","  49.507","  32.722"," 171.989","  47.775"," 85","0"," 67"," 87","   0.666","   3.814","   1.059","  45.000","    0","    0"
"13:23:29:476","17881135990558","   4.875","   7.401"," 4411"," 3100"," 4500"," 4770","  35.048"," 181.737","  50.482","  33.870"," 175.384","  48.718"," 84","0"," 68"," 87","   0.688","   3.883","   1.079","  45.000","    0","    0"
"13:23:29:576","17881366690932","   4.975","   6.756"," 4421"," 3800"," 4500"," 4751","  33.998"," 185.141","  51.428","  32.773"," 178.665","  49.629"," 85","0"," 67"," 86","   0.664","   3.949","   1.097","  45.000","    0","    0"
"13:23:29:676","17881597929150","   5.075","   7.093"," 4422"," 3800"," 4500"," 4751","  34.778"," 188.632","  52.398","  33.294"," 182.007","  50.557"," 85","0"," 67"," 86","   0.679","   4.017","   1.116","  45.000","    0","    0"
"13:23:29:776","17881828861212","   5.175","   6.749"," 4431"," 3900"," 4500"," 4740","  33.971"," 192.037","  53.343","  32.858"," 185.300","  51.472"," 84","0"," 69"," 88","   0.663","   4.084","   1.134","  45.000","    0","    0"
"13:23:29:877","17882059812342","   5.275","   6.721"," 4426"," 3800"," 4500"," 4739","  33.512"," 195.396","  54.277","  32.305"," 188.539","  52.372"," 84","0"," 68"," 88","   0.661","   4.150","   1.153","  45.000","    0","    0"
"13:23:29:977","17882290715358","   5.376","   7.307"," 4372"," 3500"," 4500"," 4765","  34.557"," 198.859","  55.239","  33.212"," 191.867","  53.296"," 85","0"," 67"," 87","   0.777","   4.228","   1.174","  45.000","    0","    0"
"13:23:30:077","17882521876302","   5.476","   7.367"," 4338"," 3600"," 4500"," 4758","  32.877"," 202.157","  56.155","  31.381"," 195.016","  54.171"," 83","0"," 67"," 87","   0.684","   4.297","   1.194","  45.000","    0","    0"
"13:23:30:177","17882752520718","   5.576","   6.730"," 4419"," 3800"," 4500"," 4734","  33.572"," 205.518","  57.088","  32.381"," 198.257","  55.071"," 86","0"," 67"," 87","   0.657","   4.362","   1.212","  45.000","    0","    0"
"13:23:30:277","17882983261178","   5.676","   6.727"," 4424"," 3700"," 4500"," 4738","  33.806"," 208.904","  58.029","  32.640"," 201.526","  55.979"," 85","0"," 67"," 88","   0.662","   4.429","   1.230","  45.000","    0","    0"
"13:23:30:377","17883214174026","   5.776","   6.804"," 4423"," 3800"," 4500"," 4748","  34.065"," 212.318","  58.977","  32.934"," 204.827","  56.896"," 85","0"," 67"," 87","   0.667","   4.495","   1.249","  45.000","    0","    0"
"13:23:30:477","17883444905874","   5.876","   7.583"," 4421"," 3800"," 4500"," 4768","  36.390"," 215.962","  59.989","  35.152"," 208.347","  57.874"," 86","0"," 68"," 97","   0.691","   4.565","   1.268","  45.000","    0","    0"
"13:23:30:577","17883675639520","   5.976","   8.780"," 4385"," 3700"," 4500"," 4778","  38.095"," 219.777","  61.049","  36.876"," 212.040","  58.900"," 87","0"," 68"," 95","   0.721","   4.637","   1.288","  45.000","    0","    0"
"13:23:30:678","17883906743696","   6.076","   6.852"," 4421"," 3100"," 4500"," 4747","  34.445"," 223.232","  62.009","  33.005"," 215.350","  59.820"," 84","0"," 68"," 87","   0.672","   4.704","   1.307","  45.000","    0","    0"
"13:23:30:781","17884145806028","   6.180","   7.083"," 4397"," 3400"," 4500"," 4748","  34.325"," 226.794","  62.998","  33.295"," 218.805","  60.779"," 85","0"," 69"," 93","   0.678","   4.775","   1.326","  45.000","    0","    0"
"13:23:30:882","17884376793928","   6.280","   6.761"," 4432"," 3700"," 4500"," 4749","  34.553"," 230.258","  63.961","  33.078"," 222.121","  61.700"," 86","0"," 69"," 88","   0.664","   4.841","   1.345","  45.000","    0","    0"
"13:23:30:984","17884613947148","   6.383","   7.446"," 4373"," 3700"," 4500"," 4771","  35.393"," 233.901","  64.973","  33.954"," 225.616","  62.671"," 85","0"," 68"," 89","   0.783","   4.922","   1.367","  45.000","    0","    0"
"13:23:31:085","17884844729822","   6.483","   7.052"," 4403"," 3700"," 4500"," 4735","  34.712"," 237.378","  65.938","  33.487"," 228.971","  63.603"," 87","0"," 68"," 87","   0.675","   4.989","   1.386","  45.000","    0","    0"
"13:23:31:185","17885075464770","   6.583","   6.837"," 4404"," 3700"," 4500"," 4743","  33.751"," 240.758","  66.877","  32.557"," 232.231","  64.509"," 87","0"," 69"," 88","   0.668","   5.056","   1.405","  45.000","    0","    0"
"13:23:31:285","17885306730160","   6.684","   6.780"," 4429"," 3800"," 4500"," 4763","  34.264"," 244.197","  67.833","  33.163"," 235.560","  65.433"," 85","0"," 68"," 88","   0.667","   5.123","   1.423","  45.000","    0","    0"
"13:23:31:385","17885537551468","   6.784","   6.834"," 4417"," 3900"," 4500"," 4733","  34.184"," 247.622","  68.784","  32.605"," 238.826","  66.341"," 87","0"," 68"," 89","   0.676","   5.191","   1.442","  45.000","    0","    0"
"13:23:31:485","17885768464082","   6.884","   6.844"," 4429"," 3900"," 4500"," 4750","  34.412"," 251.071","  69.742","  33.236"," 242.157","  67.266"," 87","0"," 68"," 89","   0.673","   5.258","   1.461","  45.000","    0","    0"
"13:23:31:585","17885999578458","   6.984","   7.246"," 4422"," 3000"," 4500"," 4751","  35.307"," 254.612","  70.726","  34.154"," 245.583","  68.218"," 86","0"," 69"," 90","   0.681","   5.327","   1.480","  45.000","    0","    0"
"13:23:31:686","17886230353484","   7.084","   6.757"," 4427"," 3900"," 4500"," 4732","  34.215"," 258.039","  71.678","  33.026"," 248.891","  69.136"," 87","0"," 69"," 89","   0.661","   5.393","   1.498","  45.000","    0","    0"
"13:23:31:786","17886461025940","   7.184","   6.880"," 4428"," 3600"," 4500"," 4751","  34.701"," 261.514","  72.643","  33.496"," 252.245","  70.068"," 86","0"," 68"," 89","   0.668","   5.460","   1.517","  45.000","    0","    0"
"13:23:31:886","17886691991096","   7.285","   6.802"," 4426"," 3800"," 4500"," 4759","  34.558"," 264.978","  73.605","  33.048"," 255.557","  70.988"," 85","0"," 69"," 89","   0.673","   5.527","   1.535","  45.000","    0","    0"
"13:23:31:986","17886923029812","   7.385","   7.507"," 4361"," 3700"," 4500"," 4779","  35.698"," 268.558","  74.599","  34.386"," 259.006","  71.946"," 86","0"," 68"," 87","   0.778","   5.605","   1.557","  45.000","    0","    0"
"13:23:32:086","17887153724904","   7.485","   6.865"," 4407"," 3400"," 4500"," 4735","  34.096"," 271.972","  75.548","  32.880"," 262.298","  72.861"," 86","0"," 68"," 88","   0.662","   5.672","   1.575","  45.000","    0","    0"
"13:23:32:186","17887384547612","   7.585","   6.820"," 4411"," 3100"," 4500"," 4731","  34.361"," 275.414","  76.504","  33.147"," 265.619","  73.783"," 86","0"," 69"," 89","   0.668","   5.738","   1.594","  45.000","    0","    0"
"13:23:32:286","17887615446820","   7.685","   6.805"," 4424"," 3800"," 4500"," 4738","  34.064"," 278.828","  77.452","  32.933"," 268.919","  74.700"," 87","0"," 69"," 89","   0.667","   5.805","   1.613","  45.000","    0","    0"
"13:23:32:386","17887846254730","   7.785","   6.753"," 4440"," 3900"," 4500"," 4755","  34.471"," 282.281","  78.411","  32.903"," 272.215","  75.615"," 86","0"," 69"," 88","   0.667","   5.872","   1.631","  45.000","    0","    0"
"13:23:32:487","17888076948506","   7.885","   6.851"," 4426"," 3200"," 4500"," 4758","  34.641"," 285.750","  79.375","  33.465"," 275.566","  76.546"," 86","0"," 69"," 89","   0.669","   5.939","   1.650","  45.000","    0","    0"
"13:23:32:587","17888307671672","   7.985","   6.891"," 4423"," 3500"," 4500"," 4747","  34.571"," 289.212","  80.337","  33.385"," 278.909","  77.475"," 86","0"," 69"," 89","   0.673","   6.007","   1.668","  45.000","    0","    0"
"13:23:32:690","17888547064120","   8.089","   6.707"," 4413"," 3900"," 4500"," 4730","  33.988"," 292.743","  81.318","  32.715"," 282.308","  78.419"," 86","0"," 69"," 88","   0.661","   6.075","   1.688","  45.000","    0","    0"
"13:23:32:791","17888778206706","   8.189","   6.919"," 4420"," 3900"," 4500"," 4749","  34.717"," 296.226","  82.285","  33.541"," 285.673","  79.354"," 87","0"," 69"," 89","   0.675","   6.143","   1.706","  45.000","    0","    0"
"13:23:32:891","17889009137226","   8.290","   8.039"," 4276"," 3600"," 4500"," 4766","  35.203"," 299.754","  83.265","  34.004"," 289.081","  80.300"," 87","0"," 69"," 89","   0.704","   6.214","   1.726","  45.000","    0","    0"
"13:23:32:992","17889241135198","   8.390","   7.705"," 4325"," 3600"," 4500"," 4763","  35.026"," 303.281","  84.245","  33.477"," 292.452","  81.237"," 86","0"," 69"," 88","   0.795","   6.294","   1.748","  45.000","    0","    0"
"13:23:33:092","17889472473650","   8.491","   6.737"," 4405"," 3500"," 4500"," 4727","  33.911"," 306.686","  85.191","  32.792"," 295.745","  82.151"," 86","0"," 69"," 88","   0.659","   6.360","   1.767","  45.000","    0","    0"
"13:23:33:197","17889714339426","   8.596","   6.807"," 4413"," 3700"," 4500"," 4734","  34.485"," 310.306","  86.196","  33.193"," 299.229","  83.119"," 86","0"," 69"," 89","   0.666","   6.430","   1.786","  45.000","    0","    0"
"13:23:33:297","17889945409472","   8.696","   6.758"," 4444"," 3600"," 4500"," 4759","  35.138"," 313.830","  87.175","  33.710"," 302.610","  84.058"," 89","0"," 70"," 89","   0.669","   6.497","   1.805","  45.000","    0","    0"
"13:23:33:397","17890176466840","   8.796","   6.759"," 4434"," 3800"," 4500"," 4757","  34.799"," 317.320","  88.144","  33.638"," 305.984","  84.995"," 88","0"," 70"," 90","   0.659","   6.563","   1.823","  45.000","    0","    0"
"13:23:33:501","17890414973792","   8.899","   8.430"," 4245"," 3500"," 4500"," 4769","  35.293"," 320.974","  89.159","  34.169"," 309.521","  85.978"," 86","0"," 69"," 89","   0.741","   6.640","   1.844","  45.000","    0","    0"
"13:23:33:601","17890646047050","   9.000","   6.894"," 4370"," 3600"," 4500"," 4761","  32.777"," 324.261","  90.072","  31.281"," 312.658","  86.849"," 87","0"," 69"," 89","   0.671","   6.707","   1.863","  45.000","    0","    0"
"13:23:33:701","17890876771028","   9.100","   6.768"," 4435"," 3800"," 4500"," 4757","  34.508"," 327.717","  91.032","  33.322"," 315.995","  87.776"," 89","0"," 70"," 90","   0.663","   6.773","   1.881","  45.000","    0","    0"
"13:23:33:801","17891107995510","   9.200","   6.754"," 4430"," 3900"," 4500"," 4737","  34.291"," 331.158","  91.988","  33.206"," 319.327","  88.702"," 87","0"," 70"," 90","   0.665","   6.840","   1.900","  45.000","    0","    0"
"13:23:33:901","17891338725698","   9.300","  18.755"," 3890"," 3500"," 4500"," 4794","  44.865"," 335.651","  93.236","  43.770"," 323.711","  89.920"," 87","0"," 69"," 89","   1.040","   6.944","   1.929","  45.000","    0","    0"
"13:23:34:002","17891569642712","   9.400","  12.374"," 3876"," 3500"," 4300"," 4784","  34.856"," 339.144","  94.207","  32.700"," 326.988","  90.830"," 85","0"," 70"," 94","   1.063","   7.051","   1.958","  45.000","    0","    0"
"13:23:34:102","17891800416126","   9.500","   8.753"," 4166"," 3600"," 4300"," 4775","  32.673"," 342.417","  95.116","  31.512"," 330.144","  91.707"," 84","0"," 69"," 89","   0.692","   7.120","   1.978","  45.000","    0","    0"
"13:23:34:202","17892031235320","   9.601","   7.146"," 4303"," 3600"," 4500"," 4750","  31.358"," 345.558","  95.988","  30.183"," 333.168","  92.547"," 87","0"," 69"," 89","   0.638","   7.184","   1.995","  45.000","    0","    0"
"13:23:34:302","17892262054546","   9.701","   6.970"," 4423"," 3700"," 4500"," 4752","  35.385"," 349.103","  96.973","  34.214"," 336.596","  93.499"," 88","0"," 70"," 89","   0.634","   7.247","   2.013","  45.000","    0","    0"
"13:23:34:402","17892492910282","   9.801","   7.023"," 4421"," 3900"," 4500"," 4739","  35.116"," 352.622","  97.951","  33.913"," 339.994","  94.443"," 88","0"," 70"," 97","   0.639","   7.311","   2.031","  45.000","    0","    0"
"13:23:34:502","17892724057030","   9.901","   6.838"," 4435"," 3800"," 4500"," 4757","  35.664"," 356.200","  98.944","  34.234"," 343.428","  95.397"," 88","0"," 70"," 90","   0.655","   7.377","   2.049","  45.000","    0","    0"
"13:23:34:606","17892963826842","  10.005","  23.321"," 3721"," 3400"," 4500"," 4798","  43.743"," 360.752"," 100.209","  42.194"," 347.819","  96.616"," 81","0"," 70"," 92","   1.371","   7.520","   2.089","  45.000","    0","    0"
"13:23:34:707","17893194857632","  10.105","   8.009"," 4139"," 3500"," 4300"," 4770","  28.906"," 363.651"," 101.014","  27.925"," 350.619","  97.394"," 86","0"," 70"," 89","   0.623","   7.582","   2.106","  45.000","    0","    0"
"13:23:34:812","17893436785894","  10.210","   6.961"," 4320"," 3000"," 4500"," 4766","  31.297"," 366.937"," 101.927","  29.952"," 353.764","  98.268"," 89","0"," 70"," 90","   0.617","   7.647","   2.124","  45.000","    0","    0"
"13:23:34:912","17893669170432","  10.311","   7.166"," 4411"," 3600"," 4500"," 4760","  35.525"," 370.520"," 102.922","  34.268"," 357.221","  99.228"," 87","0"," 70"," 89","   0.645","   7.712","   2.142","  45.000","    0","    0"
"13:23:35:018","17893911670970","  10.416","   7.669"," 4336"," 3600"," 4500"," 4776","  35.159"," 374.221"," 103.950","  33.771"," 360.775"," 100.215"," 89","0"," 70"," 89","   0.779","   7.794","   2.165","  45.000","    0","    0"
"13:23:35:119","17894144563000","  10.517","   6.894"," 4378"," 3600"," 4500"," 4747","  33.502"," 377.607"," 104.891","  32.297"," 364.040"," 101.122"," 88","0"," 70"," 89","   0.617","   7.856","   2.182","  45.000","    0","    0"
"13:23:35:221","17894381381890","  10.620","  14.951"," 3939"," 3600"," 4500"," 4524","  40.909"," 381.812"," 106.059","  39.526"," 368.102"," 102.251"," 86","0"," 70"," 90","   0.906","   7.949","   2.208","  45.000","    0","    0"
"13:23:35:322","17894612292632","  10.720","  14.832"," 3744"," 3100"," 4600"," 4782","  33.169"," 385.136"," 106.982","  31.822"," 371.292"," 103.137"," 83","0"," 70"," 93","   0.996","   8.049","   2.236","  45.000","    0","    0"
"13:23:35:422","17894843244406","  10.820","   7.143"," 4247"," 3800"," 4500"," 4742","  30.466"," 388.190"," 107.831","  29.043"," 374.203"," 103.945"," 87","0"," 71"," 90","   0.614","   8.111","   2.253","  45.000","    0","    0"
"13:23:35:522","17895073975416","  10.921","   9.067"," 4359"," 3700"," 4500"," 4783","  39.201"," 392.116"," 108.921","  37.979"," 378.006"," 105.002"," 90","0"," 70"," 97","   0.713","   8.182","   2.273","  45.000","    0","    0"
"13:23:35:622","17895304890282","  11.021","   7.184"," 4409"," 3600"," 4500"," 4767","  35.774"," 395.701"," 109.917","  34.659"," 381.480"," 105.967"," 88","0"," 71"," 91","   0.647","   8.247","   2.291","  45.000","    0","    0"
"13:23:35:722","17895536013230","  11.121","   6.798"," 4426"," 3700"," 4500"," 4760","  35.252"," 399.237"," 110.899","  34.026"," 384.893"," 106.915"," 90","0"," 71"," 91","   0.621","   8.309","   2.308","  45.000","    0","    0"
"13:23:35:822","17895766800740","  11.221","   7.651"," 4331"," 3600"," 4500"," 4760","  34.833"," 402.727"," 111.868","  33.626"," 388.261"," 107.850"," 88","0"," 70"," 91","   0.654","   8.375","   2.326","  45.000","    0","    0"
"13:23:35:923","17895997672062","  11.321","   6.913"," 4357"," 3600"," 4500"," 4734","  33.343"," 406.068"," 112.797","  31.836"," 391.452"," 108.737"," 89","0"," 71"," 89","   0.660","   8.441","   2.345","  45.000","    0","    0"
"13:23:36:023","17896228688034","  11.422","   8.158"," 4346"," 3700"," 4500"," 4772","  37.572"," 409.835"," 113.843","  36.180"," 395.079"," 109.744"," 89","0"," 71"," 90","   0.795","   8.521","   2.367","  45.000","    0","    0"
